"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
2-mcculloch-street-dromana-vic-3936,900000,19-Dec-2017,6,2,2,538,m2,"House","https://www.domain.com.au/2-mcculloch-street-dromana-vic-3936-2014011032",,0.5-4.7,2,Nov/2017/900000.0/SOLD-Oct/1999/180000.0/SOLD-Oct/1989/120000.0/SOLD
32-seaview-parade-dromana-vic-3936,850000,17-Nov-2017,5,2,2,-1,None,"House","https://www.domain.com.au/32-seaview-parade-dromana-vic-3936-2013953334",,0.6-4.2,2,Feb/2014/580000.0/SOLD-Sep/2012/363502.0/SOLD-Feb/2003/325000.0/SOLD
42-dahlia-street-dromana-vic-3936,780000,25-Mar-2017,5,2,2,1211,m2,"House","https://www.domain.com.au/42-dahlia-street-dromana-vic-3936-2013320288",,1.3-3.4,2,Oct/2020/880000.0/SOLD
16-seacombe-street-dromana-vic-3936,637000,17-Dec-2016,5,2,1,647,m2,"House","https://www.domain.com.au/16-seacombe-street-dromana-vic-3936-2013239825",,1.5-3.8,2,Dec/2016/737000.0/SOLD-Feb/2011/455000.0/SOLD
8-albert-court-dromana-vic-3936,1088000,31-May-2016,5,3,2,1149,m2,"House","https://www.domain.com.au/8-albert-court-dromana-vic-3936-2012753513",,0.9-4.9,2,May/2016/1088000.0/SOLD-Apr/2012/790000.0/SOLD
17-como-court-dromana-vic-3936,635000,03-Apr-2016,5,3,5,886,m2,"House","https://www.domain.com.au/17-como-court-dromana-vic-3936-2012617945",,2.1-2.9,2,Oct/2021/1210000.0/SOLD-Jun/2017/812000.0/SOLD-Apr/2016/635000.0/SOLD
21-anne-drive-dromana-vic-3936,930000,16-Feb-2016,5,2,2,718,m2,"House","https://www.domain.com.au/21-anne-drive-dromana-vic-3936-2012566983",,1.5-3.5,2,Apr/2019/1200000.0/SOLD-Feb/2016/930000.0/SOLD-Dec/1999/310000.0/SOLD
260-boundary-road-dromana-vic-3936,700000,28-Dec-2015,5,3,6,606,m2,"House","https://www.domain.com.au/260-boundary-road-dromana-vic-3936-2012383096","Ensuite"-"Spa"-"Air-Conditioner",1.6-3.1,2,Dec/2015/700000.0/SOLD
19-monaco-parade-dromana-vic-3936,485000,21-Dec-2015,6,2,2,715,m2,"House","https://www.domain.com.au/19-monaco-parade-dromana-vic-3936-2012268255","Air conditioning",1.9-2.9,2,Nov/2019/625000.0/SOLD-Dec/2015/485000.0/SOLD-Oct/2008/365000.0/SOLD
239-241-palmerston-ave-dromana-vic-3936,746000,23-Nov-2015,7,4,2,1483,m2,"House","https://www.domain.com.au/239-241-palmerston-ave-dromana-vic-3936-2012345430",,0.3-4.5,2,
47-charles-street-dromana-vic-3936,510000,23-Sep-2015,6,1,1,641,m2,"House","https://www.domain.com.au/47-charles-street-dromana-vic-3936-2012022150","Air conditioning"-"Heating",1.4-3.7,2,Sep/2015/510000.0/SOLD
28-scott-street-dromana-vic-3936,1015000,17-Sep-2015,5,2,2,668,m2,"House","https://www.domain.com.au/28-scott-street-dromana-vic-3936-2012229809",,0.8-4.2,2,Sep/2015/1014999.9999999999/SOLD-Nov/2008/230000.0/SOLD-Feb/2002/148000.0/SOLD
20-storer-drive-dromana-vic-3936,622000,27-Jul-2015,5,3,3,820,m2,"House","https://www.domain.com.au/20-storer-drive-dromana-vic-3936-2012115090",,0.9-5,2,Dec/2019/760000.0/SOLD-Sep/2015/622000.0/SOLD-Apr/1996/130000.0/SOLD
23-latrobe-parade-dromana-vic-3936,1700000,22-Apr-2015,6,3,6,850,m2,"House","https://www.domain.com.au/23-latrobe-parade-dromana-vic-3936-2011728141","Air conditioning"-"Heating"-"Ensuite"-"Dishwasher"-"Secure Parking"-"Indoor Spa"-"Study"-"Water Views",0.8-5.5,2,Oct/2019/2575000.0/SOLD-May/2015/1480000.0/SOLD
16-burns-road-dromana-vic-3936,750000,15-Apr-2015,5,2,3,878,m2,"House","https://www.domain.com.au/16-burns-road-dromana-vic-3936-2011727452",,0.6-4.7,2,Apr/2015/750000.0/SOLD
5-maud-road-dromana-vic-3936,1180000,18-Mar-2015,5,3,2,876,m2,"House","https://www.domain.com.au/5-maud-road-dromana-vic-3936-2011755065","Ensuite"-"Alarm System"-"Deck"-"Solar hot water"-"Greywater system"-"Water Tank"-"Remote Garage"-"Secure Parking"-"Outdoor Entertaining"-"Split System AirCon"-"Built in wardrobes"-"Ducted Heating"-"Rumpus Room"-"Vacuum System"-"Open Fireplace",0.7-4.8,2,Jan/2017/1483000.0/SOLD-Mar/2015/1180000.0/SOLD
6---8-wunda-street-dromana-vic-3936,695000,04-Feb-2015,5,3,3,1583,m2,"House","https://www.domain.com.au/6-8-wunda-street-dromana-vic-3936-2011387953",,0.7-5.2,2,
13-15-garner-street-dromana-vic-3936,1100000,30-Jul-2014,5,3,3,-1,None,"House","https://www.domain.com.au/13-15-garner-street-dromana-vic-3936-2010819487",,1-5,2,Jul/2014/1100000.0/SOLD-Oct/2012/1490000.0/SOLD
13-15-garner-street-dromana-vic-3936,1100000,01-Jul-2014,5,3,3,-1,None,"House","https://www.domain.com.au/13-15-garner-street-dromana-vic-3936-2011053186",,1-5,2,Jul/2014/1100000.0/SOLD-Oct/2012/1490000.0/SOLD
6-frieda-street-dromana-vic-3936,365000,20-May-2014,5,2,1,470,m2,"House","https://www.domain.com.au/6-frieda-street-dromana-vic-3936-2010748956","Air conditioning"-"Heating"-"Built in wardrobes",0.9-3.8,2,Feb/2021/630000.0/SOLD
24-you-yangs-avenue-dromana-vic-3936,815000,28-Nov-2013,5,2,3,736,m2,"House","https://www.domain.com.au/24-you-yangs-avenue-dromana-vic-3936-2010717651","Study",0.9-3.8,2,Nov/2013/815000.0/SOLD-Jul/2005/610000.0/SOLD-May/2002/148000.0/SOLD
27-anne-drive-dromana-vic-3936,822000,23-Oct-2013,6,3,2,-1,None,"House","https://www.domain.com.au/27-anne-drive-dromana-vic-3936-2010382721","Heating"-"Ensuite"-"Deck"-"Spa"-"Secure Parking"-"Built in wardrobes"-"Outdoor Entertaining"-"Shed"-"Fully fenced"-"Open Fire Place"-"Dishwasher"-"Rumpus Room",1.5-3.5,2,Oct/2013/822000.0/SOLD-Apr/1980/19760.0/SOLD
369-point-nepean-road-dromana-vic-3936,870000,25-Sep-2013,6,3,2,-1,None,"House","https://www.domain.com.au/369-point-nepean-road-dromana-vic-3936-2010679833",,0.5-5.2,2,Jun/2020/1320000.0/SOLD-Sep/2013/870000.0/SOLD-Jan/1993/220000.0/SOLD
17-sunset-way-dromana-vic-3936,370000,21-May-2013,5,2,2,673,m2,"House","https://www.domain.com.au/17-sunset-way-dromana-vic-3936-2010337958","Heating"-"Secure Parking"-"Floorboards"-"Study",0.5-4.4,2,Jan/2018/550.0/SOLD
215-217-palmerston-avenue-dromana-vic-3936,821000,28-Jan-2013,5,3,3,-1,None,"House","https://www.domain.com.au/215-217-palmerston-avenue-dromana-vic-3936-2010043298",,0.4-4.3,2,Oct/2021/1800000.0/SOLD-Nov/2012/821000.0/SOLD
17-jackson-way-dromana-vic-3936,1200000,18-Apr-2012,5,3,3,1600,m2,"House","https://www.domain.com.au/17-jackson-way-dromana-vic-3936-2009615564",,1.5-3.6,2,Apr/2012/1200000.0/SOLD-Apr/2006/1000000.0/SOLD-Apr/2004/960000.0/SOLD
69-monaco-parade-dromana-vic-3936,390000,03-Feb-2012,5,2,-1,-1,None,"House","https://www.domain.com.au/69-monaco-parade-dromana-vic-3936-2009415669",,1.8-2.9,2,Mar/2016/472000.0/SOLD-Feb/2012/390000.0/SOLD-Jun/2009/340500.0/SOLD
