"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
148-grange-road-alphington-vic-3078,1000000,22-Aug-2013,3,1,3,-1,None,"House","https://www.domain.com.au/148-grange-road-alphington-vic-3078-2010533396",,1-1.6-3.6,3,Aug/2013/1000000.0/SOLD
68-fulham-road-alphington-vic-3078,1300000,01-Aug-2013,3,2,1,-1,None,"House","https://www.domain.com.au/68-fulham-road-alphington-vic-3078-2010427220","Close to schools"-"Close to transport"-"Ensuite"-"Formal Lounge"-"Alarm"-"Dishwasher"-"Ducted Heating"-"Established Gardens"-"Family Room"-"Fenced Back Yard"-"Garden Shed"-"Gas"-"Outdoor Living",0.6-2.2-3.8,3,Jul/2013/1300000.0/SOLD-May/1982/585.0/SOLD
7-yarana-road-alphington-vic-3078,1203000,22-Jun-2013,3,2,2,600,m2,"House","https://www.domain.com.au/7-yarana-road-alphington-vic-3078-2010487364","Study",0.7-2.4-4.1,3,Jun/2013/1203000.0/SOLD-May/2005/625000.0/SOLD-Feb/1996/230000.0/SOLD
53-como-street-alphington-vic-3078,1140000,03-May-2013,3,2,2,-1,None,"House","https://www.domain.com.au/53-como-street-alphington-vic-3078-2010395629","Study",0.3-2.7-4.7,3,May/2013/1140000.0/SOLD
44-naroon-road-alphington-vic-3078,990000,27-Apr-2013,3,1,2,-1,None,"House","https://www.domain.com.au/44-naroon-road-alphington-vic-3078-2010369356",,0.8-2.1-3.9,3,Apr/2016/695.0/SOLD-Apr/2013/1540000.0/SOLD
105-yarralea-street-alphington-vic-3078,700000,06-Apr-2013,3,1,1,-1,None,"House","https://www.domain.com.au/105-yarralea-street-alphington-vic-3078-2010324797",,0.5-2.6-4.3,3,Apr/2013/665.0/SOLD
14-st-gothards-road-alphington-vic-3078,1145000,06-Mar-2013,3,2,-1,-1,None,"House","https://www.domain.com.au/14-st-gothards-road-alphington-vic-3078-2010256163","Study",0.2-2.7-4.6,3,Mar/2013/1145000.0/SOLD-Jan/2009/1042000.0/SOLD-Nov/2000/355000.0/SOLD
11-lowther-street-alphington-vic-3078,1215000,01-Mar-2013,3,3,2,-1,None,"House","https://www.domain.com.au/11-lowther-street-alphington-vic-3078-2010153175",,0.5-2.6-4,3,Mar/2013/1215000.0/SOLD
52-view-street-alphington-vic-3078,1222000,16-Feb-2013,3,2,2,-1,None,"House","https://www.domain.com.au/52-view-street-alphington-vic-3078-2010278596",,0.2-2.8-4.3,3,Feb/2013/1222000.0/SOLD-Nov/2007/935000.0/SOLD-Mar/2004/641000.0/SOLD
19-yarralea-street-alphington-vic-3078,1070000,10-Jan-2013,3,2,-1,685,m2,"House","https://www.domain.com.au/19-yarralea-street-alphington-vic-3078-2010153449","Study",0.1-2.9-4.5,3,Dec/2012/1070000.0/SOLD-Feb/1999/297500.0/SOLD-Sep/1986/95500.0/SOLD
