address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
6-violet-street-essendon-vic-3040,Essendon,2050000,22-Feb-2020,3,1,3,900,m2,House,https://www.domain.com.au/6-violet-street-essendon-vic-3040-2016025252,,0.7-1.7-7.6,3,Feb/2020/2049999.9999999998/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-peterleigh-grove-essendon-vic-3040,Essendon,1430000,21-Dec-2019,3,1,2,496,m2,House,https://www.domain.com.au/25-peterleigh-grove-essendon-vic-3040-2015980274,,0.5-1.4-8.5,3,Dec/2019/495.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-peterleigh-grove-essendon-vic-3040,Essendon,1430000,21-Dec-2019,3,1,2,496,m2,House,https://www.domain.com.au/25-peterleigh-grove-essendon-vic-3040-2015917638,,0.5-1.4-8.5,3,Dec/2019/495.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-amelia-avenue-essendon-vic-3040,Essendon,1200000,14-Dec-2019,3,1,1,535,m2,House,https://www.domain.com.au/8-amelia-avenue-essendon-vic-3040-2015897949,,0.9-1-8.6,3,Dec/2019/1200000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47-salmon-avenue-essendon-vic-3040,Essendon,1550000,14-Dec-2019,3,2,1,554,m2,House,https://www.domain.com.au/47-salmon-avenue-essendon-vic-3040-2015899653,,0.9-1.3-8,3,Dec/2019/1550000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103-hedderwick-street-essendon-vic-3040,Essendon,2120000,14-Dec-2019,3,1,2,968,m2,House,https://www.domain.com.au/103-hedderwick-street-essendon-vic-3040-2015889181,,0.3-0.5-6.7,3,Dec/2019/500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83-tennyson-street-essendon-vic-3040,Essendon,1465000,14-Dec-2019,3,3,1,362,m2,House,https://www.domain.com.au/83-tennyson-street-essendon-vic-3040-2015893321,,0.7-2.3-9.1,3,Dec/2019/1465000.0/SOLD-Feb/2005/475000.0/SOLD-Jun/2002/343500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40-thomson-street-essendon-vic-3040,Essendon,1650000,14-Dec-2019,3,1,3,891,m2,House,https://www.domain.com.au/40-thomson-street-essendon-vic-3040-2015894888,,0.6-0.7-6.5,3,Dec/2019/450.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-elder-parade-essendon-vic-3040,Essendon,1210000,30-Nov-2019,3,1,1,444,m2,House,https://www.domain.com.au/25-elder-parade-essendon-vic-3040-2015992835,,1.1-1.1-7.1,3,Nov/2019/1210000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-elder-parade-essendon-vic-3040,Essendon,1210000,30-Nov-2019,3,1,1,444,m2,House,https://www.domain.com.au/25-elder-parade-essendon-vic-3040-2015838575,,1.1-1.1-7.1,3,Nov/2019/1210000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-napier-crescent-essendon-vic-3040,Essendon,1700000,22-Nov-2019,3,1,2,760,m2,House,https://www.domain.com.au/4-napier-crescent-essendon-vic-3040-2015503228,,0.4-1.5-8.2,3,Nov/2019/1700000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-mackay-street-essendon-vic-3040,Essendon,1857000,16-Nov-2019,3,2,2,461,m2,House,https://www.domain.com.au/27-mackay-street-essendon-vic-3040-2015739075,,0.6-1.6-8,3,Nov/2019/1857000.0/SOLD-Mar/2017/1900000.0/SOLD-May/2012/1360000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137-deakin-street-essendon-vic-3040,Essendon,1270000,09-Nov-2019,3,1,2,520,m2,House,https://www.domain.com.au/137-deakin-street-essendon-vic-3040-2015704334,,0.9-0.9-6.2,3,Nov/2019/1270000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-inglebrae-court-essendon-vic-3040,Essendon,1390000,19-Oct-2019,3,2,3,434,m2,House,https://www.domain.com.au/9-inglebrae-court-essendon-vic-3040-2015665866,,1-2.1-7.8,3,Oct/2019/1390000.0/SOLD-Dec/1992/145000.0/SOLD-Jan/1992/145000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32-deakin-street-essendon-vic-3040,Essendon,1315000,27-Aug-2019,3,1,2,754,m2,House,https://www.domain.com.au/32-deakin-street-essendon-vic-3040-2015522273,,0.6-0.7-5.8,3,Aug/2019/1315000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-gordon-street-essendon-vic-3040,Essendon,1160000,03-Aug-2019,3,1,2,450,m2,House,https://www.domain.com.au/11-gordon-street-essendon-vic-3040-2015420253,,0.8-2.2-9.4,3,Aug/2019/1160000.0/SOLD-Sep/2006/435000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-laluma-street-essendon-vic-3040,Essendon,1230000,03-Aug-2019,3,1,2,465,m2,House,https://www.domain.com.au/20-laluma-street-essendon-vic-3040-2015427811,,0.8-1-6.9,3,Aug/2019/1230000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-robb-street-essendon-vic-3040,Essendon,1555000,19-Jul-2019,3,1,1,401,m2,House,https://www.domain.com.au/17-robb-street-essendon-vic-3040-2014944879,,1.1-1.6-7.4,3,Jun/2019/1555000.0/SOLD-Apr/1990/186500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-mccarron-parade-essendon-vic-3040,Essendon,1430000,06-Jul-2019,3,1,2,597,m2,House,https://www.domain.com.au/5-mccarron-parade-essendon-vic-3040-2015329290,,0.8-1-6.9,3,Jul/2019/1430000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-loeman-street-essendon-vic-3040,Essendon,1556000,15-Jun-2019,3,2,2,429,m2,House,https://www.domain.com.au/9-loeman-street-essendon-vic-3040-2015298244,,0.5-2.2-8.7,3,Jun/2019/1556000.0/SOLD-Feb/2005/840000.0/SOLD-Jun/2000/617000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-mchale-court-essendon-vic-3040,Essendon,1075000,28-May-2019,3,1,2,425,m2,House,https://www.domain.com.au/6-mchale-court-essendon-vic-3040-2015214542,,1-1.2-7.5,3,May/2019/1075000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-ogilvie-street-essendon-vic-3040,Essendon,1010000,25-May-2019,3,1,2,568,m2,House,https://www.domain.com.au/20-ogilvie-street-essendon-vic-3040-2015223305,,0.5-0.8-5.8,3,May/2019/1010000.0/SOLD-Jan/2001/288250.0/SOLD-Aug/1999/210000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-donald-avenue-essendon-vic-3040,Essendon,970000,25-Mar-2019,3,2,2,525,m2,House,https://www.domain.com.au/19-donald-avenue-essendon-vic-3040-2014771942,,0.9-1.9-9.5,3,Mar/2019/970000.0/SOLD-Dec/2009/720000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80-cooper-street-essendon-vic-3040,Essendon,1005000,16-Mar-2019,3,2,2,312,m2,House,https://www.domain.com.au/80-cooper-street-essendon-vic-3040-2014948632,,0.1-0.8-6.5,3,Mar/2019/1004999.9999999999/SOLD-Jun/2002/389000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-william-street-essendon-vic-3040,Essendon,1010000,04-Mar-2019,3,1,1,435,m2,House,https://www.domain.com.au/31-william-street-essendon-vic-3040-2014903615,,0.6-0.8-7.2,3,Feb/2019/1010000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42-napier-street-essendon-vic-3040,Essendon,1362500,02-Mar-2019,3,1,1,380,m2,House,https://www.domain.com.au/42-napier-street-essendon-vic-3040-2014932162,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Shed-electric panel wall heating-study or third bedroom,0.3-2-8.1,3,Mar/2019/450.0/SOLD-Aug/2001/1362500.0/SOLD,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
67a-price-street-essendon-vic-3040,Essendon,970000,21-Feb-2019,3,1,2,449,m2,House,https://www.domain.com.au/67a-price-street-essendon-vic-3040-2014894896,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking,0.3-0.9-6.2,3,Feb/2019/970000.0/SOLD,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
149-cooper-street-essendon-vic-3040,Essendon,1450000,15-Feb-2019,3,1,1,760,m2,House,https://www.domain.com.au/149-cooper-street-essendon-vic-3040-2014708902,,0.4-0.7-6.7,3,Feb/2019/1450000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89-napier-crescent-essendon-vic-3040,Essendon,1475000,29-Dec-2018,3,1,1,828,m2,House,https://www.domain.com.au/89-napier-crescent-essendon-vic-3040-2014845155,,0.7-1.2-8.7,3,Dec/2018/550.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-deakin-street-essendon-vic-3040,Essendon,1160000,18-Dec-2018,3,2,4,640,m2,House,https://www.domain.com.au/11-deakin-street-essendon-vic-3040-2014728459,,0.6-0.7-5.7,3,Dec/2018/1160000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-banchory-street-essendon-vic-3040,Essendon,1855000,08-Dec-2018,3,1,3,948,m2,House,https://www.domain.com.au/17-banchory-street-essendon-vic-3040-2014771108,,0.9-1-7.2,3,Dec/2018/1855000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110-hoffmans-road-essendon-vic-3040,Essendon,975000,26-Sep-2018,3,1,2,718,m2,House,https://www.domain.com.au/110-hoffmans-road-essendon-vic-3040-2014557973,,0.6-1-6,3,Sep/2018/975000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-vanberg-road-essendon-vic-3040,Essendon,1272000,10-Sep-2018,3,2,1,315,m2,House,https://www.domain.com.au/22-vanberg-road-essendon-vic-3040-2014562467,Air conditioning-Outdoor Entertainment Area-Dishwasher-Study,1-2-9.3,3,Sep/2018/1272000.0/SOLD-Aug/2009/577500.0/SOLD,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116-cooper-street-essendon-vic-3040,Essendon,1520000,08-Sep-2018,3,2,2,548,m2,House,https://www.domain.com.au/116-cooper-street-essendon-vic-3040-2014563139,,0.4-0.5-6.6,3,Sep/2018/1520000.0/SOLD-Mar/2001/404000.0/SOLD-Jul/1992/136500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103-mcpherson-street-essendon-vic-3040,Essendon,1400000,07-Sep-2018,3,2,2,288,m2,House,https://www.domain.com.au/103-mcpherson-street-essendon-vic-3040-2014561035,Built in wardrobes-Alarm System-Fully fenced-Outdoor Entertainment Area-Dishwasher-Ducted Vacuum System-Floorboards-Ducted Cooling-Ducted Heating,0.8-2.1-9,3,Sep/2018/1400000.0/SOLD,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
179-napier-street-essendon-vic-3040,Essendon,1610000,25-Aug-2018,3,1,2,635,m2,House,https://www.domain.com.au/179-napier-street-essendon-vic-3040-2014526566,,0.8-1.2-8.3,3,Aug/2018/1610000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
