address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
11-flemington-crescent-werribee-vic-3030,Werribee,470000,01-Apr-2020,3,1,2,495,m2,House,https://www.domain.com.au/11-flemington-crescent-werribee-vic-3030-2016112103,Close to schools-Close to shops-Close to transport,0.9-3-2,3,Mar/2020/470000.0/SOLD-Jan/2015/290000.0/SOLD-Oct/2005/196000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6-nunniong-street-werribee-vic-3030,Werribee,530000,01-Apr-2020,3,1,2,617,m2,House,https://www.domain.com.au/6-nunniong-street-werribee-vic-3030-2016123457,,0.8-1.3-0.8,3,Mar/2020/370.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54-parramatta-road-werribee-vic-3030,Werribee,460000,30-Mar-2020,3,1,2,590,m2,House,https://www.domain.com.au/54-parramatta-road-werribee-vic-3030-2016048296,,0.3-1-1.2,3,Mar/2020/340.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40-grant-avenue-werribee-vic-3030,Werribee,622000,27-Mar-2020,3,2,2,612,m2,House,https://www.domain.com.au/40-grant-avenue-werribee-vic-3030-2016089366,Close to schools-Close to shops-Close to transport,0.1-1.1-1,3,Mar/2020/622000.0/SOLD-Feb/2008/275.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2-miner-court-werribee-vic-3030,Werribee,525000,26-Mar-2020,3,2,6,630,m2,House,https://www.domain.com.au/2-miner-court-werribee-vic-3030-2016105813,,1.1-1.3-1.6,3,Mar/2020/360.0/SOLD-Aug/2004/525000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-kiely-avenue-werribee-vic-3030,Werribee,490000,19-Mar-2020,3,1,2,574,m2,House,https://www.domain.com.au/13-kiely-avenue-werribee-vic-3030-2015928870,,0.9-1.2-0.7,3,Feb/2020/490000.0/SOLD-May/1985/17500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64-russell-street-werribee-vic-3030,Werribee,615000,16-Mar-2020,3,2,1,536,m2,House,https://www.domain.com.au/64-russell-street-werribee-vic-3030-2016085446,Close to schools-Close to shops-Close to transport,0.5-1-0.3,3,Mar/2020/615000.0/SOLD-Feb/2010/340000.0/SOLD-Feb/2002/235000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
16-wolomina-crescent-werribee-vic-3030,Werribee,450000,11-Mar-2020,3,2,2,262,m2,House,https://www.domain.com.au/16-wolomina-crescent-werribee-vic-3030-2015991850,,0.5-3.1-3.9,3,Feb/2020/450000.0/SOLD-Feb/2016/130000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-grandvista-boulevard-werribee-vic-3030,Werribee,532000,06-Mar-2020,3,2,2,439,m2,House,https://www.domain.com.au/10-grandvista-boulevard-werribee-vic-3030-2015683399,Built in wardrobes-Floorboards-Outdoor Entertainment,1.4-3.1-3,3,Feb/2020/532000.0/SOLD-Feb/2017/213000.0/SOLD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41-wyndham-street-werribee-vic-3030,Werribee,515000,05-Mar-2020,3,1,3,670,m2,House,https://www.domain.com.au/41-wyndham-street-werribee-vic-3030-2015995612,Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking,0.8-1.5-1.2,3,Feb/2020/515000.0/SOLD,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
