address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
35-earl-street-airport-west-vic-3042,800000,22-May-2019,2,1,1,690,m2,House,https://www.domain.com.au/35-earl-street-airport-west-vic-3042-2014974576,,0.9-2.5-0.7,3,May/2019/800000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/7-roberts-road-airport-west-vic-3042,583500,19-May-2018,2,1,1,169,m2,Villa,https://www.domain.com.au/2-7-roberts-road-airport-west-vic-3042-2014329358,,0.7-2.4-0.4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174-parer-road-airport-west-vic-3042,675000,16-Jul-2016,2,1,2,613,m2,House,https://www.domain.com.au/174-parer-road-airport-west-vic-3042-2012871361,,1.4-1.3-2.9,3,Jul/2016/675000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/137-mcnamara-ave-airport-west-vic-3042,405000,27-Jun-2016,2,1,2,166,m2,House,https://www.domain.com.au/2-137-mcnamara-ave-airport-west-vic-3042-2012829949,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Formal Lounge-Garden-Secure Parking-Separate Dining,1.2-2.9-0.5,3,,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
7-lock-street-airport-west-vic-3042,911000,29-Aug-2015,2,1,2,809,m2,House,https://www.domain.com.au/7-lock-street-airport-west-vic-3042-2012147736,,0.3-0.2-2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52-el-reno-crescent-airport-west-vic-3042,607000,18-Jul-2015,2,1,1,510,m2,House,https://www.domain.com.au/52-el-reno-crescent-airport-west-vic-3042-2012058318,Water Tank-Shed-Fully fenced-Gas Heating-Split System AirCon,0.8-2.5-0.4,3,Dec/2017/1415000.0/SOLD-Jul/2015/607000.0/SOLD,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
13-cameron-street-airport-west-vic-3042,568000,28-Feb-2015,2,1,1,290,m2,House,https://www.domain.com.au/13-cameron-street-airport-west-vic-3042-2011736234,,0.9-2.3-1,3,Mar/2018/701000.0/SOLD-Feb/2015/568000.0/SOLD-Sep/1999/185000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51-elstone-avenue-airport-west-vic-3042,751000,11-Oct-2014,2,1,1,696,m2,House,https://www.domain.com.au/51-elstone-avenue-airport-west-vic-3042-2011418757,,0.9-2.3-1,3,Oct/2014/751000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-matthews-avenue-airport-west-vic-3042,550000,18-Dec-2013,2,1,1,586,m2,House,https://www.domain.com.au/23-matthews-avenue-airport-west-vic-3042-2010849794,,1-2.2-1.1,3,Jan/2018/832000.0/SOLD-Dec/2014/550000.0/SOLD-Mar/2014/550000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92-clydesdale-road-airport-west-vic-3042,455000,08-Jul-2010,2,1,1,300,m2,House,https://www.domain.com.au/92-clydesdale-road-airport-west-vic-3042-2008444869,Floorboards-Renovated,1.1-1-2.7,3,Jun/2017/670000.0/SOLD-Jul/2010/330.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/35-green-street-airport-west-vic-3042,380000,08-Apr-2009,2,1,1,306,m2,Villa,https://www.domain.com.au/2-35-green-street-airport-west-vic-3042-2007396278,Alarm System-Bath-Built in wardrobes-Close to schools-Close to shops-Close to transport-Ensuite(s)-Internal Laundry-Modern Bathroom-Modern Kitchen-Quiet Location-Secure Parking,0.9-2.4-0.7,3,,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
7-chancellor-road-airport-west-vic-3042,917500,06-Dec-2021,3,2,2,533,m2,House,https://www.domain.com.au/7-chancellor-road-airport-west-vic-3042-2017327453,Secure Parking*,0.4-0.3-2.1,3,Dec/2021/917500.0/SOLD-Jun/1988/121000.0/SOLD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114-halsey-road-airport-west-vic-3042,1012000,15-Nov-2021,3,1,2,621,m2,House,https://www.domain.com.au/114-halsey-road-airport-west-vic-3042-2017332094,Built in wardrobes*-Internal Laundry*-Secure Parking*-Broadband internet access*-Heating*,1.4-3.1-0.7,3,Nov/2021/1012000.0/SOLD,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/64-king-street-airport-west-vic-3042,650000,11-Nov-2021,3,1,2,168,m2,House,https://www.domain.com.au/2-64-king-street-airport-west-vic-3042-2017300703,Air conditioning*-Internal Laundry*-Secure Parking*-Heating*,1.1-2.8-0.5,3,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-bowes-avenue-airport-west-vic-3042,1170000,06-Nov-2021,3,1,2,739,m2,House,https://www.domain.com.au/5-bowes-avenue-airport-west-vic-3042-2017325080,,0.6-1.9-1,3,Nov/2021/1170000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
