address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
132-somerset-street-richmond-vic-3121,Richmond,1280000,07-Nov-2015,2,1,2,265,m2,House,https://www.domain.com.au/132-somerset-street-richmond-vic-3121-2012331582,,0.2-0.4-0.4,3,Nov/2015/930.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-berry-street-richmond-vic-3121,Richmond,1198000,17-Oct-2015,2,1,1,184,m2,House,https://www.domain.com.au/4-berry-street-richmond-vic-3121-2012284285,,0.4-0.5-0.6,3,Oct/2015/650.0/SOLD-Sep/2010/1198000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60-hunter-street-richmond-vic-3121,Richmond,1012500,10-Oct-2015,2,1,1,143,m2,House,https://www.domain.com.au/60-hunter-street-richmond-vic-3121-2012265856,,0.5-0.5-0.7,3,Oct/2015/1012500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-egan-street-richmond-vic-3121,Richmond,882000,26-Sep-2015,2,1,1,98,m2,House,https://www.domain.com.au/2-egan-street-richmond-vic-3121-2012225463,,0.4-1-1.1,3,Sep/2015/600.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38-york-street-richmond-vic-3121,Richmond,960000,19-Sep-2015,2,2,1,100,m2,House,https://www.domain.com.au/38-york-street-richmond-vic-3121-2012214014,,0.3-0.9-1,3,Jun/2021/1248055.0/SOLD-Sep/2015/960000.0/SOLD-Apr/2006/427500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32-richmond-terrace-richmond-vic-3121,Richmond,1000002,12-Sep-2015,2,1,1,166,m2,House,https://www.domain.com.au/32-richmond-terrace-richmond-vic-3121-2012198521,,1-1.1-1.1,3,Sep/2015/1000000.9999999999/SOLD-Sep/2013/765000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178-coppin-street-richmond-vic-3121,Richmond,1205000,04-Jul-2015,2,1,1,172,m2,House,https://www.domain.com.au/178-coppin-street-richmond-vic-3121-2012038364,,0.7-0.7-0.8,3,Oct/2021/1570000.0/SOLD-Jul/2015/1205000.0/SOLD-Nov/1998/232200.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-hollick-street-richmond-vic-3121,Richmond,1150000,09-May-2015,2,1,2,221,m2,House,https://www.domain.com.au/10-hollick-street-richmond-vic-3121-2011909118,,0.3-0.6-0.7,3,May/2015/1150000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77a-church-street-richmond-vic-3121,Richmond,615500,24-Apr-2013,2,1,2,270,m2,House,https://www.domain.com.au/77a-church-street-richmond-vic-3121-2010330543,,0.4-0.4-0.5,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39-crown-street-richmond-vic-3121,Richmond,1585000,04-Dec-2021,3,1,3,385,m2,House,https://www.domain.com.au/39-crown-street-richmond-vic-3121-2017403426,,0.4-0.7-0.7,3,Dec/2021/1585000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-hollick-street-richmond-vic-3121,Richmond,1575000,13-Nov-2021,3,1,1,300,m2,House,https://www.domain.com.au/1-hollick-street-richmond-vic-3121-2017307176,,0.4-0.7-0.7,3,Nov/2021/1575000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49-highett-street-richmond-vic-3121,Richmond,2129000,29-Oct-2021,3,1,3,463,m2,House,https://www.domain.com.au/49-highett-street-richmond-vic-3121-2017290215,,0.3-0.8-0.9,3,Oct/2021/2129000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47-highett-street-richmond-vic-3121,Richmond,2080000,19-Oct-2021,3,1,3,463,m2,House,https://www.domain.com.au/47-highett-street-richmond-vic-3121-2017290180,,0.3-0.8-0.9,3,Oct/2021/2080000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60-brighton-street-richmond-vic-3121,Richmond,1330000,06-Oct-2021,3,1,1,224,m2,House,https://www.domain.com.au/60-brighton-street-richmond-vic-3121-2017177540,,0.2-1.3-1.3,3,Oct/2021/1330000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-barrow-place-richmond-vic-3121,Richmond,1238500,11-Aug-2021,3,2,3,257,m2,House,https://www.domain.com.au/11-barrow-place-richmond-vic-3121-2017155559,,0.8-1-1.6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620-bridge-road-richmond-vic-3121,Richmond,1472500,10-Jul-2021,3,2,2,304,m2,House,https://www.domain.com.au/620-bridge-road-richmond-vic-3121-2017077437,,0.4-0.6-0.8,3,Jul/2021/1472500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-tudor-street-richmond-vic-3121,Richmond,1619000,22-May-2021,3,1,2,302,m2,House,https://www.domain.com.au/31-tudor-street-richmond-vic-3121-2016968079,,0.2-0.6-1,3,May/2021/1619000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-bowen-street-richmond-vic-3121,Richmond,2250000,19-Mar-2021,3,2,2,345,m2,House,https://www.domain.com.au/29-bowen-street-richmond-vic-3121-2016825284,,0.3-0.7-0.8,3,Mar/2021/2250000.0/SOLD-Dec/2016/1000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-lambert-street-richmond-vic-3121,Richmond,1400000,19-Mar-2021,3,1,3,290,m2,House,https://www.domain.com.au/10-lambert-street-richmond-vic-3121-2016805587,Garden / Courtyard,0.4-0.6-0.7,3,Mar/2021/1400000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
133-kent-street-richmond-vic-3121,Richmond,1250000,25-Feb-2021,3,2,2,205,m2,House,https://www.domain.com.au/133-kent-street-richmond-vic-3121-2016771646,Study*-Garden*-Air conditioning-Close to transport-Close to shops-Alarm System-Close to schools-City Views-Car Parking - Surface-Carpeted,0.2-0.4-0.4,3,Feb/2021/1250000.0/SOLD-Sep/2012/570000.0/SOLD,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
8-bennett-street-richmond-vic-3121,Richmond,2120000,12-Feb-2021,3,2,1,248,m2,House,https://www.domain.com.au/8-bennett-street-richmond-vic-3121-2016740051,,0.3-0.7-0.7,3,Feb/2021/1020.0/SOLD-May/1994/2120000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77-bendigo-street-richmond-vic-3121,Richmond,1645000,23-Dec-2020,3,1,1,300,m2,House,https://www.domain.com.au/77-bendigo-street-richmond-vic-3121-2016550857,,0.5-0.9-1.3,3,Dec/2020/1645000.0/SOLD-May/2018/1810000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44-wellington-street-richmond-vic-3121,Richmond,1945000,19-Dec-2020,3,1,2,258,m2,House,https://www.domain.com.au/44-wellington-street-richmond-vic-3121-2016603111,,1-1.5-1.5,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78-baker-street-richmond-vic-3121,Richmond,1145000,12-Dec-2020,3,1,1,189,m2,House,https://www.domain.com.au/78-baker-street-richmond-vic-3121-2016640173,,0.4-0.6-0.6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71-cutter-street-richmond-vic-3121,Richmond,1440000,28-Nov-2020,3,2,2,215,m2,House,https://www.domain.com.au/71-cutter-street-richmond-vic-3121-2016601499,,0.6-0.9-1.1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122-buckingham-street-richmond-vic-3121,Richmond,2010000,14-Oct-2020,3,2,1,237,m2,House,https://www.domain.com.au/122-buckingham-street-richmond-vic-3121-2016365188,,0.2-0.4-0.4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62-canterbury-street-richmond-vic-3121,Richmond,1370000,11-Oct-2020,3,1,1,150,m2,House,https://www.domain.com.au/62-canterbury-street-richmond-vic-3121-2016523493,,0.7-0.8-0.9,3,Oct/2020/1370000.0/SOLD-Feb/2010/660.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66-lord-street-richmond-vic-3121,Richmond,1280000,14-Mar-2020,3,1,1,199,m2,House,https://www.domain.com.au/66-lord-street-richmond-vic-3121-2016092983,,0.5-0.6-0.9,3,Mar/2020/1280000.0/SOLD-Oct/2000/320000.0/SOLD-Nov/1995/149000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-wertheim-street-richmond-vic-3121,Richmond,1610000,29-Feb-2020,3,1,1,284,m2,House,https://www.domain.com.au/9-wertheim-street-richmond-vic-3121-2016057990,,0.3-0.7-1,3,Feb/2020/1610000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-moorhouse-street-richmond-vic-3121,Richmond,1670000,22-Feb-2020,3,1,1,177,m2,House,https://www.domain.com.au/10-moorhouse-street-richmond-vic-3121-2016034616,,0.6-1-1,3,Feb/2020/850.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-george-street-richmond-vic-3121,Richmond,2400000,29-Nov-2019,3,2,1,327,m2,House,https://www.domain.com.au/4-george-street-richmond-vic-3121-2015842949,,0.7-0.7-0.7,3,Nov/2019/2400000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-brooks-street-richmond-vic-3121,Richmond,2006000,25-Nov-2019,3,1,2,364,m2,House,https://www.domain.com.au/3-brooks-street-richmond-vic-3121-2015825735,Floorboards-Built in wardrobes-Bath-Fireplace(s)-Dishwasher-Study-Secure Parking-Shed-Balcony / Deck-Garden / Courtyard-North Facing,0.3-0.7-1.2,3,Nov/2019/2005999.9999999998/SOLD-Apr/1990/196000.0/SOLD,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
23-griffiths-street-richmond-vic-3121,Richmond,1875000,22-Nov-2019,3,2,2,200,m2,House,https://www.domain.com.au/23-griffiths-street-richmond-vic-3121-2015832352,,0.1-0.2-0.6,3,Nov/2019/1875000.0/SOLD-Jan/2015/1500000.0/SOLD-Mar/2003/820000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-malleson-street-richmond-vic-3121,Richmond,2335000,12-Oct-2019,3,1,1,382,m2,House,https://www.domain.com.au/12-malleson-street-richmond-vic-3121-2015652770,,0.6-0.6-0.8,3,Oct/2019/2335000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37-highett-street-richmond-vic-3121,Richmond,1900000,05-Oct-2019,3,1,2,475,m2,House,https://www.domain.com.au/37-highett-street-richmond-vic-3121-2015548128,,0.3-0.8-0.9,3,Oct/2019/625.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-bendigo-street-richmond-vic-3121,Richmond,1170000,21-Sep-2019,3,1,1,273,m2,House,https://www.domain.com.au/6-bendigo-street-richmond-vic-3121-2015549104,,0.2-0.7-1.1,3,Sep/2019/1170000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372-highett-street-richmond-vic-3121,Richmond,1450000,21-Sep-2019,3,1,1,255,m2,House,https://www.domain.com.au/372-highett-street-richmond-vic-3121-2015550695,,0.3-0.4-0.5,3,Sep/2019/920.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-tudor-street-richmond-vic-3121,Richmond,1355250,10-Sep-2019,3,1,2,308,m2,House,https://www.domain.com.au/25-tudor-street-richmond-vic-3121-2015506029,,0.2-0.6-1,3,Sep/2019/1355250.0/SOLD-Dec/1977/34250.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
