address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
26-bayswater-road-croydon-vic-3136,585000,28-Aug-2020,2,2,1,380,m2,House,https://www.domain.com.au/26-bayswater-road-croydon-vic-3136-2016222483,Laundry,0.7-1.3-1.3,3,Aug/2020/585000.0/SOLD-Feb/2008/283000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/14-alfrick-road-croydon-vic-3136,505000,30-Jul-2020,2,1,1,182,m2,House,https://www.domain.com.au/1-14-alfrick-road-croydon-vic-3136-2016375025,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking-Formal Lounge,0.9-2.4-10.9,3,,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
327a-mount-dandenong-road-croydon-vic-3136,630000,28-Jul-2020,2,1,2,238,m2,House,https://www.domain.com.au/327a-mount-dandenong-road-croydon-vic-3136-2016369773,Laundry,0.4-2.4-11.4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5-beaufort-road-croydon-vic-3136,628200,10-Jul-2020,2,1,2,380,m2,House,https://www.domain.com.au/1-5-beaufort-road-croydon-vic-3136-2016341213,Air conditioning,0.5-0.7-9.2,3,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/407-mt-dandenong-road-croydon-vic-3136,587000,18-Jun-2020,2,1,1,449,m2,House,https://www.domain.com.au/2-407-mt-dandenong-road-croydon-vic-3136-2016294673,,0.4-1.9-11.9,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26-kalinda-road-croydon-vic-3136,560000,15-Apr-2020,2,1,4,481,m2,House,https://www.domain.com.au/2-26-kalinda-road-croydon-vic-3136-2016096337,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Fireplace(s)-Garden-Floorboards-Formal Lounge,0.3-0.5-1,3,,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
5-churchill-road-croydon-vic-3136,640000,17-Mar-2020,2,1,2,411,m2,House,https://www.domain.com.au/5-churchill-road-croydon-vic-3136-2016121749,Built in wardrobes-Dishwasher-Heating-Fully fenced-Air conditioning,1.2-1.4-13.2,3,Mar/2020/640000.0/SOLD-Jul/2016/552500.0/SOLD-Mar/2007/288000.0/SOLD,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31-kitchener-road-croydon-vic-3136,1070000,28-Feb-2020,2,1,2,1209,m2,House,https://www.domain.com.au/31-kitchener-road-croydon-vic-3136-2016036691,,0.5-1-2.3,3,Feb/2020/350.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-allendale-road-croydon-vic-3136,741000,03-Jan-2020,2,1,1,987,m2,House,https://www.domain.com.au/28-allendale-road-croydon-vic-3136-2015894839,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Floorboards-Gas Log Fireplace-Dishwasher-Study,0.7-1.7-12.1,3,Dec/2019/741000.0/SOLD-Jan/2011/440500.0/SOLD-May/1991/95000.0/SOLD,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
29-ronald-road-croydon-vic-3136,720000,21-Dec-2019,2,1,1,525,m2,House,https://www.domain.com.au/29-ronald-road-croydon-vic-3136-2015969594,Fully fenced*-Garden*-Open Fire Place-Dishwasher-Ducted Heating-Split System AC-Floorboards,1-1-1.8,3,Dec/2019/720000.0/SOLD-Feb/2013/376000.0/SOLD-Oct/2008/295000.0/SOLD,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
30a-alwyn-street-croydon-vic-3136,670000,03-Dec-2019,2,2,1,395,m2,House,https://www.domain.com.au/30a-alwyn-street-croydon-vic-3136-2015872915,Study,0.6-2.2-11.7,3,Nov/2019/670000.0/SOLD-May/2019/286000.0/SOLD-Mar/2018/250000.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38-cameron-road-croydon-vic-3136,770000,30-Nov-2019,2,1,2,1115,m2,House,https://www.domain.com.au/38-cameron-road-croydon-vic-3136-2015837583,,1.3-1.4-12.8,3,Nov/2019/430.0/SOLD-Oct/1992/770000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411-mount-dandenong-road-croydon-vic-3136,812500,16-Nov-2019,2,1,1,1344,m2,House,https://www.domain.com.au/411-mount-dandenong-road-croydon-vic-3136-2015774940,,0.5-1.8-12,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-broughton-avenue-croydon-vic-3136,790000,09-Nov-2019,2,1,2,913,m2,House,https://www.domain.com.au/21-broughton-avenue-croydon-vic-3136-2015756041,,1-1.5-0.3,3,Nov/2019/790000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/123-lincoln-road-croydon-vic-3136,631000,06-Nov-2019,2,2,1,227,m2,House,https://www.domain.com.au/2-123-lincoln-road-croydon-vic-3136-2015776140,Laundry,1.2-1.6-12.5,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-kurrajong-avenue-croydon-vic-3136,562000,30-Oct-2019,2,1,1,316,m2,House,https://www.domain.com.au/9-kurrajong-avenue-croydon-vic-3136-2015723218,,0.6-1.4-12.4,3,Oct/2019/562000.0/SOLD-Mar/2013/335000.0/SOLD-Oct/2002/194000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-dixon-avenue-croydon-vic-3136,586000,08-Oct-2019,2,1,2,370,m2,House,https://www.domain.com.au/11-dixon-avenue-croydon-vic-3136-2015673009,,1.3-1.9-2.2,3,Oct/2019/586000.0/SOLD-Jun/2016/457000.0/SOLD-Feb/2005/190000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a-coreen-street-croydon-vic-3136,626000,27-Sep-2019,2,1,2,382,m2,House,https://www.domain.com.au/4a-coreen-street-croydon-vic-3136-2015615582,Air conditioning-Close to schools-Close to shops-Close to transport-Secure Parking-Gas Ducted Heating-Dishwasher,0.4-0.5-0.9,3,Sep/2019/626000.0/SOLD,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
1/26-kalinda-road-croydon-vic-3136,615000,23-Sep-2019,2,1,1,555,m2,House,https://www.domain.com.au/1-26-kalinda-road-croydon-vic-3136-2015647874,,0.4-0.5-1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83-hull-road-croydon-vic-3136,510000,19-Aug-2019,2,1,1,406,m2,House,https://www.domain.com.au/83-hull-road-croydon-vic-3136-2015457876,,0.5-1.6-12.2,3,Aug/2019/510000.0/SOLD-Nov/1996/74000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-kaneira-avenue-croydon-vic-3136,616000,16-Jul-2019,2,1,2,840,m2,House,https://www.domain.com.au/2-kaneira-avenue-croydon-vic-3136-2015016489,,0.2-0.8-2.9,3,Jul/2019/616000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b-springfield-avenue-croydon-vic-3136,545000,21-Jun-2019,2,1,1,292,m2,House,https://www.domain.com.au/2b-springfield-avenue-croydon-vic-3136-2015282704,Laundry,0.7-0.8-2.3,3,Jun/2019/545000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-newman-road-croydon-vic-3136,920000,19-Jun-2019,2,1,1,1540,m2,House,https://www.domain.com.au/9-newman-road-croydon-vic-3136-2015294033,,0.9-1.4-13.1,3,Jun/2019/920000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89a-sellick-drive-croydon-vic-3136,570000,20-Apr-2019,2,1,1,318,m2,House,https://www.domain.com.au/89a-sellick-drive-croydon-vic-3136-2015138179,Laundry,1-1.5-3.1,3,Apr/2019/570000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13b-lincoln-road-croydon-vic-3136,577000,03-Apr-2019,2,1,2,545,m2,House,https://www.domain.com.au/13b-lincoln-road-croydon-vic-3136-2015021481,,1.2-1.8-2.6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-beaufort-road-croydon-vic-3136,400000,25-Feb-2019,2,1,2,470,m2,House,https://www.domain.com.au/18-beaufort-road-croydon-vic-3136-2014927524,,0.4-0.6-9.2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6-beaufort-road-croydon-vic-3136,562000,13-Dec-2018,2,1,1,192,m2,House,https://www.domain.com.au/3-6-beaufort-road-croydon-vic-3136-2014799404,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking,0.5-0.7-9.3,3,,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
1/41a-vinter-avenue-croydon-vic-3136,590000,21-Sep-2018,2,1,1,290,m2,House,https://www.domain.com.au/1-41a-vinter-avenue-croydon-vic-3136-2014600957,Built in wardrobes-Dishwasher-Alfresco Entertaining-Gas Ducted Heating-Split System Air-Con.,0.9-1.1-1.8,3,,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
280-maroondah-highway-croydon-vic-3136,592000,18-Aug-2018,2,1,2,404,m2,House,https://www.domain.com.au/280-maroondah-highway-croydon-vic-3136-2014524200,Close to schools-Close to shops-Close to transport,1.4-2.1-2.4,3,Aug/2018/592000.0/SOLD-Oct/2015/452000.0/SOLD-May/2002/180000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
49a-lincoln-road-croydon-vic-3136,595000,16-Aug-2018,2,1,2,350,m2,House,https://www.domain.com.au/49a-lincoln-road-croydon-vic-3136-2014509307,,1.2-1.8-2.3,3,Aug/2018/595000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-emma-road-croydon-vic-3136,605000,24-Jul-2018,2,1,4,485,m2,House,https://www.domain.com.au/21-emma-road-croydon-vic-3136-2014409093,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Floorboards-Formal Lounge-Separate Dining,0.8-1.4-2.4,3,May/2021/722000.0/SOLD-Jul/2018/605000.0/SOLD,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11-alwyn-street-croydon-vic-3136,664000,19-Mar-2018,2,1,1,352,m2,House,https://www.domain.com.au/11-alwyn-street-croydon-vic-3136-2014216595,,0.5-2.3-11.5,3,Mar/2018/664000.0/SOLD-Nov/2011/351900.0/SOLD-Apr/2005/284000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-alwyn-street-croydon-vic-3136,664000,19-Mar-2018,2,1,1,352,m2,House,https://www.domain.com.au/11-alwyn-street-croydon-vic-3136-2014194772,,0.5-2.3-11.5,3,Mar/2018/664000.0/SOLD-Nov/2011/351900.0/SOLD-Apr/2005/284000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25-plumer-street-croydon-vic-3136,632000,21-Feb-2018,2,1,1,313,m2,Villa,https://www.domain.com.au/1-25-plumer-street-croydon-vic-3136-2014159624,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport,0.6-1-2.4,3,,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
26/310-dorset-road-croydon-vic-3136,562500,21-Feb-2018,2,1,1,245,m2,Villa,https://www.domain.com.au/26-310-dorset-road-croydon-vic-3136-2014149828,Built in wardrobes-Floorboards-Dishwasher-Gas Heating-Split System Air-conditioning-Courtyard,0.7-2.6-11,3,,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
14-nursery-road-croydon-vic-3136,820000,14-Feb-2018,2,1,3,933,m2,House,https://www.domain.com.au/14-nursery-road-croydon-vic-3136-2014070857,Close to schools-Close to shops-Close to transport,0.7-1-0.6,3,Feb/2018/820000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
254a-dorset-road-croydon-vic-3136,537000,09-Feb-2018,2,1,1,278,m2,House,https://www.domain.com.au/254a-dorset-road-croydon-vic-3136-2014113204,Laundry,0.7-2.3-11.6,3,Feb/2018/537000.0/SOLD-Sep/1999/111000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4-ryland-avenue-croydon-vic-3136,570500,05-Feb-2018,2,1,1,201,m2,Villa,https://www.domain.com.au/3-4-ryland-avenue-croydon-vic-3136-2014098501,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking-Dishwasher-Gas Ducted Heating-Split System Air Conditioning-Paved Courtyard,0.4-0.7-10.1,3,,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0
1-arthur-place-croydon-vic-3136,694000,14-Dec-2017,2,2,1,464,m2,House,https://www.domain.com.au/1-arthur-place-croydon-vic-3136-2014039415,,1.2-1.9-2.6,3,Dec/2017/694000.0/SOLD-May/2006/276000.0/SOLD-Mar/2002/215000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/71-kent-avenue-croydon-vic-3136,523500,12-Dec-2017,2,1,1,203,m2,Villa,https://www.domain.com.au/1-71-kent-avenue-croydon-vic-3136-2014011875,,0.6-1-1.5,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307-dorset-road-croydon-vic-3136,798000,30-Nov-2017,2,1,2,1071,m2,House,https://www.domain.com.au/307-dorset-road-croydon-vic-3136-2013968737,Built in wardrobes-Gas Ducted Heating-Air conditioning,0.6-2.6-11.2,3,Oct/2020/801500.0/SOLD-Dec/2017/798000.0/SOLD,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-turner-street-croydon-vic-3136,830000,25-Nov-2017,2,2,2,689,m2,House,https://www.domain.com.au/6-turner-street-croydon-vic-3136-2013965343,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Formal Lounge,0.7-0.9-2.3,3,Nov/2017/400.0/SOLD,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
1/20-donald-street-croydon-vic-3136,735000,18-Nov-2017,2,1,1,370,m2,House,https://www.domain.com.au/1-20-donald-street-croydon-vic-3136-2013954102,,0.4-2.3-11.4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-haig-street-croydon-vic-3136,935000,11-Nov-2017,2,1,1,1021,m2,House,https://www.domain.com.au/10-haig-street-croydon-vic-3136-2013950095,Air conditioning-Heating-Fireplace(s)-Dishwasher,0.7-1.1-2.4,3,Nov/2017/400.0/SOLD,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2/331-dorset-road-croydon-vic-3136,594500,11-Nov-2017,2,1,1,549,m2,Villa,https://www.domain.com.au/2-331-dorset-road-croydon-vic-3136-2013936574,Air conditioning-Heating-Built in wardrobes-Dishwasher-Floorboards-Shed,0.7-2.6-11.1,3,,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45-lincoln-road-croydon-vic-3136,770500,24-Oct-2017,2,1,2,844,m2,House,https://www.domain.com.au/45-lincoln-road-croydon-vic-3136-2013852332,Floorboards-Split System Air-Conditioning,1.2-1.7-2.4,3,Mar/2021/941000.0/SOLD-Oct/2017/770500.0/SOLD,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26-railway-crescent-croydon-vic-3136,1105000,20-Oct-2017,2,1,18,1250,m2,House,https://www.domain.com.au/26-railway-crescent-croydon-vic-3136-2013909584,,0.6-1.1-2.3,3,Nov/2019/1117000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/84-lusher-road-croydon-vic-3136,620000,20-Oct-2017,2,1,1,309,m2,Villa,https://www.domain.com.au/1-84-lusher-road-croydon-vic-3136-2013913490,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking,0.9-1-1.9,3,,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
6/24-pascoe-avenue-croydon-vic-3136,610000,15-Oct-2017,2,1,1,210,m2,Villa,https://www.domain.com.au/6-24-pascoe-avenue-croydon-vic-3136-2013849558,Floorboards,0.2-1.8-11.9,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2-rawlinson-street-croydon-vic-3136,610000,11-Oct-2017,2,1,2,354,m2,House,https://www.domain.com.au/1-2-rawlinson-street-croydon-vic-3136-2013830499,Dishwasher-Outdoor Entertaining-Gas Ducted Heating-Split System Air-Con,0.6-1-2.4,3,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6/14-16-vernon-street-croydon-vic-3136,518000,23-Sep-2017,2,1,1,176,m2,Villa,https://www.domain.com.au/6-14-16-vernon-street-croydon-vic-3136-2013822179,Heating-Built in wardrobes-Vacuum System,0.5-1.1-1.5,3,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100-alto-avenue-croydon-vic-3136,740000,13-Sep-2017,2,1,1,679,m2,House,https://www.domain.com.au/100-alto-avenue-croydon-vic-3136-2013735491,,0.6-1-10.4,3,Nov/2020/730500.0/SOLD-Sep/2017/740000.0/SOLD-Dec/2015/565000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-monteith-street-croydon-vic-3136,1080000,15-Aug-2017,2,1,1,1474,m2,House,https://www.domain.com.au/1-monteith-street-croydon-vic-3136-2013707862,,0.6-0.9-10.3,3,Aug/2017/1080000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237-dorset-road-croydon-vic-3136,945000,01-Jul-2017,2,1,1,1387,m2,House,https://www.domain.com.au/237-dorset-road-croydon-vic-3136-2013651305,,0.8-2.2-11.7,3,Jul/2017/200.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27-lincoln-road-croydon-vic-3136,625000,27-Jun-2017,2,1,1,419,m2,House,https://www.domain.com.au/2-27-lincoln-road-croydon-vic-3136-2013644825,Study,1.2-1.8-2.5,3,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-ronald-road-croydon-vic-3136,570000,23-Jun-2017,2,1,1,312,m2,House,https://www.domain.com.au/15-ronald-road-croydon-vic-3136-2013654292,,1.2-1.2-1.7,3,Jun/2017/570000.0/SOLD-Feb/2001/165000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-murray-road-croydon-vic-3136,732000,20-May-2017,2,1,1,836,m2,House,https://www.domain.com.au/9-murray-road-croydon-vic-3136-2013561201,Air conditioning-Heating-Built in wardrobes,0.6-0.8-9.7,3,Nov/2020/1100000.0/SOLD-May/2017/732000.0/SOLD,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-clegg-avenue-croydon-vic-3136,555000,08-Apr-2017,2,1,1,327,m2,House,https://www.domain.com.au/12-clegg-avenue-croydon-vic-3136-2013456387,,0.6-0.6-9.5,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/22-kitchener-road-croydon-vic-3136,500250,02-Feb-2017,2,1,1,224,m2,House,https://www.domain.com.au/2-22-kitchener-road-croydon-vic-3136-2013332703,,0.4-1-2.2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5-niel-street-croydon-vic-3136,450000,30-Aug-2016,2,1,1,313,m2,House,https://www.domain.com.au/1-5-niel-street-croydon-vic-3136-2013008830,Air conditioning-Heating-Fireplace(s)-Built in wardrobes-Floorboards-Fully fenced,0.8-1.3-2.3,3,,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
