address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
8-neville-street-ringwood-vic-3134,Ringwood,830000,24-Jul-2019,3,1,1,673,m2,House,https://www.domain.com.au/8-neville-street-ringwood-vic-3134-2015433026,Air conditioning-Built in wardrobes-Open Fire Place-Study,1.4-1.7-4.7,3,Jul/2019/830000.0/SOLD-Oct/2013/527000.0/SOLD,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61-wantirna-road-ringwood-vic-3134,Ringwood,935000,15-Jul-2019,3,1,-1,875,m2,House,https://www.domain.com.au/61-wantirna-road-ringwood-vic-3134-2015446531,,0.9-1.2-5.2,3,Jul/2019/935000.0/SOLD-Jul/2002/450.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49-bedford-road-ringwood-vic-3134,Ringwood,680000,13-Jul-2019,3,1,3,317,m2,House,https://www.domain.com.au/49-bedford-road-ringwood-vic-3134-2015381029,,0.2-0.9-6.3,3,Jul/2019/680000.0/SOLD-May/2016/530000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45-heathmont-road-ringwood-vic-3134,Ringwood,770000,08-Jul-2019,3,1,-1,836,m2,House,https://www.domain.com.au/45-heathmont-road-ringwood-vic-3134-2015138121,Built in wardrobes,0.4-0.4-6.2,3,Jul/2019/770000.0/SOLD-Feb/1987/63000.0/SOLD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70-kalinda-road-ringwood-vic-3134,Ringwood,720000,18-Jun-2019,3,2,2,651,m2,House,https://www.domain.com.au/70-kalinda-road-ringwood-vic-3134-2015218487,,0.3-1-0.5,3,Jun/2019/720000.0/SOLD-Nov/2011/442000.0/SOLD-Dec/1984/79950.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-towerhill-drive-ringwood-vic-3134,Ringwood,755000,14-Jun-2019,3,1,2,629,m2,House,https://www.domain.com.au/29-towerhill-drive-ringwood-vic-3134-2015318702,,0.5-1-1.1,3,Jun/2019/755000.0/SOLD-Dec/2012/478000.0/SOLD-Oct/2005/327500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34-haig-street-ringwood-vic-3134,Ringwood,810000,14-Jun-2019,3,1,1,452,m2,House,https://www.domain.com.au/34-haig-street-ringwood-vic-3134-2015240914,,0.7-0.9-5.6,3,Jun/2019/810000.0/SOLD-Jun/1997/128000.0/SOLD-Mar/1988/81700.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-stanhope-court-ringwood-vic-3134,Ringwood,680000,04-May-2019,3,1,1,543,m2,House,https://www.domain.com.au/12-stanhope-court-ringwood-vic-3134-2015138267,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport,1-1.2-4.7,3,May/2019/680000.0/SOLD-Oct/2009/420000.0/SOLD,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
32-bedford-road-ringwood-vic-3134,Ringwood,900500,27-Apr-2019,3,2,1,762,m2,House,https://www.domain.com.au/32-bedford-road-ringwood-vic-3134-2015108828,Ducted Heating-Work Shop-Air conditioning-Open Fireplace-Gas Heating,0.4-0.9-6.1,3,Apr/2019/900500.0/SOLD-Aug/1989/130000.0/SOLD,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-golden-grove-ringwood-vic-3134,Ringwood,660000,20-Apr-2019,3,1,2,656,m2,House,https://www.domain.com.au/13-golden-grove-ringwood-vic-3134-2015021572,,0.6-0.7-1,3,Apr/2019/660000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-sunhill-avenue-ringwood-vic-3134,Ringwood,710000,17-Apr-2019,3,1,2,818,m2,House,https://www.domain.com.au/9-sunhill-avenue-ringwood-vic-3134-2015019094,,0.2-0.5-0.5,3,Nov/2019/790000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-paxton-street-ringwood-vic-3134,Ringwood,770000,11-Apr-2019,3,2,2,906,m2,House,https://www.domain.com.au/10-paxton-street-ringwood-vic-3134-2014838461,,0.6-0.9-1.3,3,Apr/2019/770000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45/37-william-street-ringwood-vic-3134,Ringwood,702300,08-Apr-2019,3,2,2,232,m2,House,https://www.domain.com.au/45-37-william-street-ringwood-vic-3134-2014960860,,0.7-1.7-1.3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-henry-street-ringwood-vic-3134,Ringwood,841000,23-Mar-2019,3,1,-1,616,m2,House,https://www.domain.com.au/17-henry-street-ringwood-vic-3134-2014968104,,0.6-0.7-5.7,3,Mar/2019/520.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-samuel-street-ringwood-vic-3134,Ringwood,669500,07-Mar-2019,3,1,2,331,m2,House,https://www.domain.com.au/7-samuel-street-ringwood-vic-3134-2014888440,Remote Garage-Secure Parking-Air conditioning-Courtyard-Fully fenced-Built in wardrobes-Dishwasher-Ducted Heating,0.7-1.4-0.8,3,Mar/2019/669500.0/SOLD-Nov/2010/520000.0/SOLD-Feb/2005/320000.0/SOLD,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
83-maidstone-street-ringwood-vic-3134,Ringwood,750888,02-Mar-2019,3,2,2,562,m2,House,https://www.domain.com.au/83-maidstone-street-ringwood-vic-3134-2014921721,,0.9-1-4.5,3,Dec/2020/785000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50-oban-road-ringwood-vic-3134,Ringwood,750000,16-Feb-2019,3,2,2,651,m2,House,https://www.domain.com.au/50-oban-road-ringwood-vic-3134-2014879492,,0.7-1-0.9,3,Oct/2021/1055000.0/SOLD-Feb/2019/750000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-ireland-street-ringwood-vic-3134,Ringwood,1025250,24-Jan-2019,3,3,2,1024,m2,House,https://www.domain.com.au/19-ireland-street-ringwood-vic-3134-2014850341,,0.8-1.2-5.2,3,Jan/2019/460.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-wattle-avenue-ringwood-vic-3134,Ringwood,645000,23-Jan-2019,3,1,1,317,m2,House,https://www.domain.com.au/2-wattle-avenue-ringwood-vic-3134-2014724303,,0.9-1.2-1,3,Jan/2019/645000.0/SOLD-Aug/2014/380.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-fyfe-avenue-ringwood-vic-3134,Ringwood,1230000,16-Jan-2019,3,1,2,1300,m2,House,https://www.domain.com.au/7-fyfe-avenue-ringwood-vic-3134-2014762262,,0.2-0.5-1,3,Jan/2019/1230000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48-arlington-street-ringwood-vic-3134,Ringwood,890000,11-Jan-2019,3,1,1,834,m2,House,https://www.domain.com.au/48-arlington-street-ringwood-vic-3134-2014767953,,1.4-1.6-5.1,3,Jan/2019/380.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91-new-street-ringwood-vic-3134,Ringwood,643500,07-Jan-2019,3,1,1,668,m2,House,https://www.domain.com.au/91-new-street-ringwood-vic-3134-2014724284,,1.4-1.8-4.7,3,Dec/2018/400.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-barkly-street-ringwood-vic-3134,Ringwood,825000,10-Dec-2018,3,1,2,428,m2,House,https://www.domain.com.au/3-barkly-street-ringwood-vic-3134-2014672879,,1-1.2-5.3,3,Dec/2018/825000.0/SOLD-Mar/2014/500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-kitson-street-ringwood-vic-3134,Ringwood,830000,07-Dec-2018,3,2,3,532,m2,House,https://www.domain.com.au/17-kitson-street-ringwood-vic-3134-2014796271,,0.1-0.7-6,3,Nov/2021/1161000.0/SOLD-Dec/2018/830000.0/SOLD-Mar/1994/128000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-georges-road-ringwood-vic-3134,Ringwood,850000,29-Nov-2018,3,1,1,715,m2,House,https://www.domain.com.au/24-georges-road-ringwood-vic-3134-2014738629,Deck-Study-Ducted Heating-Outdoor Entertainment,0.9-1.3-0.9,3,Nov/2018/460.0/SOLD,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8-stanhope-court-ringwood-vic-3134,Ringwood,750000,27-Nov-2018,3,1,2,607,m2,House,https://www.domain.com.au/8-stanhope-court-ringwood-vic-3134-2014632001,,1-1.2-4.7,3,Oct/2018/440.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-leonard-street-ringwood-vic-3134,Ringwood,890000,15-Nov-2018,3,2,2,453,m2,House,https://www.domain.com.au/11-leonard-street-ringwood-vic-3134-2014564927,Close to schools-Close to shops-Close to transport-Ensuite-Reverse-cycle heating,0.7-0.9-1.4,3,Nov/2018/890000.0/SOLD-Jan/2015/710000.0/SOLD-Feb/2013/460000.0/SOLD,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
8-mary-street-ringwood-vic-3134,Ringwood,643000,12-Nov-2018,3,1,2,401,m2,House,https://www.domain.com.au/8-mary-street-ringwood-vic-3134-2014626728,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Floorboards,0.7-2.3-1.6,3,,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
16-sussex-street-ringwood-vic-3134,Ringwood,1000000,30-Oct-2018,3,1,1,868,m2,House,https://www.domain.com.au/16-sussex-street-ringwood-vic-3134-2014722887,Built in wardrobes-Close to schools-Close to shops-Close to transport-Open Fire Place,1.2-1.4-4.7,3,Oct/2018/1000000.0/SOLD,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
28-maidstone-street-ringwood-vic-3134,Ringwood,901000,27-Oct-2018,3,2,2,836,m2,House,https://www.domain.com.au/28-maidstone-street-ringwood-vic-3134-2014676280,,1.1-1.5-5,3,Oct/2018/420.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-heathmont-road-ringwood-vic-3134,Ringwood,736500,22-Oct-2018,3,2,1,336,m2,House,https://www.domain.com.au/8-heathmont-road-ringwood-vic-3134-2014681080,Built in wardrobes-Ensuite,0.3-0.5-6.2,3,Oct/2018/736500.0/SOLD-Mar/2014/488000.0/SOLD-Nov/2008/360000.0/SOLD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-clegg-grove-ringwood-vic-3134,Ringwood,720000,12-Oct-2018,3,1,2,402,m2,House,https://www.domain.com.au/2-clegg-grove-ringwood-vic-3134-2014568344,,0.8-1.3-0.9,3,Oct/2018/420.0/SOLD-Feb/2014/720000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-wildwood-grove-ringwood-vic-3134,Ringwood,840300,10-Sep-2018,3,1,1,773,m2,House,https://www.domain.com.au/5-wildwood-grove-ringwood-vic-3134-2014600941,,1.1-1.4-0.9,3,Sep/2018/840300.0/SOLD-Mar/2004/341000.0/SOLD-Aug/1995/96000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-leonard-street-ringwood-vic-3134,Ringwood,810000,08-Sep-2018,3,1,2,780,m2,House,https://www.domain.com.au/23-leonard-street-ringwood-vic-3134-2014568406,,0.6-0.8-1.4,3,Sep/2018/810000.0/SOLD-May/1993/103000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55a-heywood-street-ringwood-vic-3134,Ringwood,928000,29-Aug-2018,3,2,2,321,m2,House,https://www.domain.com.au/55a-heywood-street-ringwood-vic-3134-2014553914,Close to schools-Close to shops-Close to transport,1.2-1.6-4.8,3,Aug/2018/928000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11a-wilana-street-ringwood-vic-3134,Ringwood,1013000,28-Jul-2018,3,2,1,366,m2,House,https://www.domain.com.au/11a-wilana-street-ringwood-vic-3134-2014473465,,0.5-0.8-6,3,Jul/2018/1012999.9999999999/SOLD-Jun/2013/650000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/63-wantirna-road-ringwood-vic-3134,Ringwood,701500,21-Jul-2018,3,2,1,432,m2,House,https://www.domain.com.au/1-63-wantirna-road-ringwood-vic-3134-2014462720,,1-1.2-5.6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/100-warrandyte-road-ringwood-vic-3134,Ringwood,705000,20-Jul-2018,3,1,2,427,m2,House,https://www.domain.com.au/1-100-warrandyte-road-ringwood-vic-3134-2014461777,,0.7-0.9-1.2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-towerhill-drive-ringwood-vic-3134,Ringwood,780000,14-Jul-2018,3,1,1,662,m2,House,https://www.domain.com.au/5-towerhill-drive-ringwood-vic-3134-2014437907,,0.8-1.1-0.8,3,Jul/2018/780000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-ronald-street-ringwood-vic-3134,Ringwood,807000,30-Jun-2018,3,1,2,654,m2,House,https://www.domain.com.au/4-ronald-street-ringwood-vic-3134-2014422237,,0.4-0.5-0.9,3,Jun/2018/807000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-pitt-street-ringwood-vic-3134,Ringwood,870000,30-Jun-2018,3,1,1,723,m2,House,https://www.domain.com.au/31-pitt-street-ringwood-vic-3134-2014160135,,0.4-1-6.3,3,Jan/2021/350.0/SOLD-Jun/2018/1190000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-burwood-avenue-ringwood-vic-3134,Ringwood,1200000,26-Jun-2018,3,1,1,2102,m2,House,https://www.domain.com.au/22-burwood-avenue-ringwood-vic-3134-2014156528,,1.1-1.9-1.3,3,Jun/2018/1200000.0/SOLD-Jan/1989/115000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-parkgate-drive-ringwood-vic-3134,Ringwood,860000,02-Jun-2018,3,2,3,792,m2,House,https://www.domain.com.au/5-parkgate-drive-ringwood-vic-3134-2014333139,,0.4-1.2-0.4,3,Jun/2018/550.0/SOLD-Oct/2005/860000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-kitson-street-ringwood-vic-3134,Ringwood,720000,02-Jun-2018,3,1,1,526,m2,House,https://www.domain.com.au/19-kitson-street-ringwood-vic-3134-2014361250,,0.1-0.7-6,3,Jun/2018/720000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-norfolk-avenue-ringwood-vic-3134,Ringwood,985000,23-May-2018,3,1,2,868,m2,House,https://www.domain.com.au/13-norfolk-avenue-ringwood-vic-3134-2014236931,,1.1-1.3-4.7,3,May/2018/985000.0/SOLD-Mar/2000/260.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55-loughnan-road-ringwood-vic-3134,Ringwood,1020000,21-May-2018,3,1,2,836,m2,House,https://www.domain.com.au/55-loughnan-road-ringwood-vic-3134-2014333135,,0.7-1.5-1.3,3,May/2018/1020000.0/SOLD-Jul/2010/505000.0/SOLD-Feb/2005/260000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346-canterbury-road-ringwood-vic-3134,Ringwood,1550000,12-May-2018,3,2,2,1754,m2,House,https://www.domain.com.au/346-canterbury-road-ringwood-vic-3134-2014316363,,0.8-0.9-4.4,3,May/2018/560.0/SOLD-Feb/2017/1550000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355-maroondah-highway-ringwood-vic-3134,Ringwood,870000,12-May-2018,3,1,4,693,m2,House,https://www.domain.com.au/355-maroondah-highway-ringwood-vic-3134-2014292825,Air conditioning-Built in wardrobes-Close to schools-Close to shops,0.8-1.1-1.3,3,Sep/2021/980000.0/SOLD-May/2018/870000.0/SOLD,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11-james-street-ringwood-vic-3134,Ringwood,1055500,09-May-2018,3,1,4,592,m2,House,https://www.domain.com.au/11-james-street-ringwood-vic-3134-2014206424,,0.9-1-5.6,3,Apr/2018/1055500.0/SOLD-Feb/2010/340.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-catherine-street-ringwood-vic-3134,Ringwood,847500,05-May-2018,3,2,1,669,m2,House,https://www.domain.com.au/13-catherine-street-ringwood-vic-3134-2014299445,,1.4-1.8-4.7,3,Dec/2019/840000.0/SOLD-May/2018/340.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85-mullum-mullum-road-ringwood-vic-3134,Ringwood,870000,05-May-2018,3,1,1,729,m2,House,https://www.domain.com.au/85-mullum-mullum-road-ringwood-vic-3134-2014298264,,0.3-0.5-0.8,3,May/2018/870000.0/SOLD-Aug/2008/372000.0/SOLD-Oct/1999/140000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124-wantirna-road-ringwood-vic-3134,Ringwood,960000,05-May-2018,3,1,3,836,m2,House,https://www.domain.com.au/124-wantirna-road-ringwood-vic-3134-2014206422,,1-1.2-4.8,3,May/2018/450.0/SOLD-Sep/1991/960000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45-oliver-street-ringwood-vic-3134,Ringwood,822000,28-Apr-2018,3,1,1,716,m2,House,https://www.domain.com.au/45-oliver-street-ringwood-vic-3134-2014292345,,0.7-1-1.1,3,Jan/2021/799000.0/SOLD-Apr/2018/385.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541-maroondah-hwy-ringwood-vic-3134,Ringwood,754000,28-Apr-2018,3,1,2,675,m2,House,https://www.domain.com.au/541-maroondah-hwy-ringwood-vic-3134-2014012784,Air conditioning-Heating-Close to schools-Close to shops-Close to transport-Formal Lounge-Garden-Modern Bathroom-Modern Kitchen-Renovated-Separate Dining Room-Alarm System-Balcony-Floorboards-Shower Facilities-Bath-Renovated Bathroom-Renovated Kitchen-Bbq-Entertainment Area-Garden Shed-Pets Allowed-Storage Area-Security Windows-Close To Parklands-Retirement Property-Gas Enabled-Broadband-Dishwasher-Workshop-Living Area-Fully fenced,0.5-0.7-1.4,3,May/2021/833000.0/SOLD,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0
1/4-wildwood-grove-ringwood-vic-3134,Ringwood,820000,27-Apr-2018,3,2,2,261,m2,House,https://www.domain.com.au/1-4-wildwood-grove-ringwood-vic-3134-2014176148,,1-1.4-1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121-wantirna-road-ringwood-vic-3134,Ringwood,820000,21-Apr-2018,3,1,2,700,m2,House,https://www.domain.com.au/121-wantirna-road-ringwood-vic-3134-2014259162,,1-1.3-4.9,3,Dec/2020/950000.0/SOLD-Apr/2018/820000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-kenwood-crescent-ringwood-vic-3134,Ringwood,860000,19-Apr-2018,3,1,1,738,m2,House,https://www.domain.com.au/14-kenwood-crescent-ringwood-vic-3134-2014274060,Built in wardrobes-Close to schools-Close to shops-Close to transport,0.3-0.7-1.1,3,Apr/2021/1130000.0/SOLD-Apr/2018/860000.0/SOLD-Jun/2005/282500.0/SOLD,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
353-maroondah-highway-ringwood-vic-3134,Ringwood,735000,26-Mar-2018,3,1,2,439,m2,House,https://www.domain.com.au/353-maroondah-highway-ringwood-vic-3134-2013974788,,0.8-1.1-1.3,3,May/2020/925000.0/SOLD-Apr/2018/735000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-ailsa-court-ringwood-vic-3134,Ringwood,810500,26-Mar-2018,3,2,2,757,m2,House,https://www.domain.com.au/2-ailsa-court-ringwood-vic-3134-2014209001,,0.6-0.7-1.3,3,Mar/2018/810500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-marilyn-crescent-ringwood-vic-3134,Ringwood,900000,26-Mar-2018,3,1,1,839,m2,House,https://www.domain.com.au/12-marilyn-crescent-ringwood-vic-3134-2014206458,,0.5-0.8-1.3,3,Mar/2018/900000.0/SOLD-Feb/2011/446000.0/SOLD-Jul/2000/150000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-panfield-avenue-ringwood-vic-3134,Ringwood,810000,24-Mar-2018,3,2,2,911,m2,House,https://www.domain.com.au/2-panfield-avenue-ringwood-vic-3134-2014204681,,0.1-0.4-0.4,3,Mar/2018/810000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26a-andrew-street-ringwood-vic-3134,Ringwood,835000,23-Mar-2018,3,2,2,350,m2,House,https://www.domain.com.au/26a-andrew-street-ringwood-vic-3134-2014207156,,0.8-1.6-1.2,3,Mar/2018/835000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3-garden-street-ringwood-vic-3134,Ringwood,1013000,19-Mar-2018,3,2,2,313,m2,House,https://www.domain.com.au/3-3-garden-street-ringwood-vic-3134-2014189675,,0.4-0.4-6.1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34-oliver-street-ringwood-vic-3134,Ringwood,880000,19-Mar-2018,3,1,2,738,m2,House,https://www.domain.com.au/34-oliver-street-ringwood-vic-3134-2014191926,Built in wardrobes-Close to schools-Close to shops-Close to transport,0.8-1.1-1.1,3,Mar/2018/880000.0/SOLD,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
49-heywood-street-ringwood-vic-3134,Ringwood,900000,07-Mar-2018,3,2,1,400,m2,House,https://www.domain.com.au/49-heywood-street-ringwood-vic-3134-2014222494,Courtyard-Dishwasher-Outdoor Entertaining,1.2-1.6-4.8,3,Mar/2018/900000.0/SOLD-May/2002/350.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23-hendra-grove-ringwood-vic-3134,Ringwood,860000,21-Feb-2018,3,1,2,768,m2,House,https://www.domain.com.au/23-hendra-grove-ringwood-vic-3134-2014143725,,0.4-0.7-0.7,3,Feb/2018/400.0/SOLD-Jun/1988/860000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104-warrandyte-road-ringwood-vic-3134,Ringwood,1170000,17-Feb-2018,3,1,2,1115,m2,House,https://www.domain.com.au/104-warrandyte-road-ringwood-vic-3134-2014126306,,0.6-0.9-1.2,3,Feb/2018/460.0/SOLD-Dec/2015/1170000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-albert-street-ringwood-vic-3134,Ringwood,1612000,17-Feb-2018,3,1,1,1030,m2,House,https://www.domain.com.au/7-albert-street-ringwood-vic-3134-2014124205,,1.2-1.2-5.4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/62-wonga-road-ringwood-vic-3134,Ringwood,890000,10-Feb-2018,3,2,2,342,m2,Villa,https://www.domain.com.au/3-62-wonga-road-ringwood-vic-3134-2014009399,Air conditioning-Heating-Built in wardrobes-Close to schools-Close to shops-Close to transport-Ensuite-Carpeted,0.5-0.8-0.5,3,,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
16-graeme-avenue-ringwood-vic-3134,Ringwood,850000,06-Feb-2018,3,1,2,400,m2,House,https://www.domain.com.au/16-graeme-avenue-ringwood-vic-3134-2014095828,,0.1-0.4-0.6,3,Feb/2018/850000.0/SOLD-Jun/2014/623000.0/SOLD-Jan/2013/525000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-federico-court-ringwood-vic-3134,Ringwood,1155000,21-Jan-2018,3,2,2,786,m2,House,https://www.domain.com.au/2-federico-court-ringwood-vic-3134-2013992876,Study,0.9-1.7-0.6,3,Jan/2018/1155000.0/SOLD-Aug/1989/89500.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-thanet-court-ringwood-vic-3134,Ringwood,880000,02-Dec-2017,3,1,2,554,m2,House,https://www.domain.com.au/9-thanet-court-ringwood-vic-3134-2013967101,,1.2-1.3-5.4,3,Nov/2017/880000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-loughnan-road-ringwood-vic-3134,Ringwood,825000,01-Dec-2017,3,1,1,667,m2,House,https://www.domain.com.au/21-loughnan-road-ringwood-vic-3134-2014003648,,0.9-1.1-1.3,3,Dec/2017/825000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36-bourke-street-ringwood-vic-3134,Ringwood,790500,30-Nov-2017,3,1,2,345,m2,House,https://www.domain.com.au/36-bourke-street-ringwood-vic-3134-2013985265,,1.1-1.7-1.1,3,Dec/2017/790500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34-thomas-street-ringwood-vic-3134,Ringwood,803000,27-Nov-2017,3,1,1,332,m2,House,https://www.domain.com.au/34-thomas-street-ringwood-vic-3134-2013967300,Built in wardrobes-Close to schools-Close to shops-Close to transport-Courtyard-Solar panels,0.5-0.6-5.8,3,Nov/2017/803000.0/SOLD-Jun/2005/293000.0/SOLD,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
2-adele-court-ringwood-vic-3134,Ringwood,808000,25-Nov-2017,3,1,1,653,m2,House,https://www.domain.com.au/2-adele-court-ringwood-vic-3134-2013967758,Study,0.5-1-1.1,3,Nov/2017/470.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-rollington-drive-ringwood-vic-3134,Ringwood,803000,20-Nov-2017,3,2,2,651,m2,House,https://www.domain.com.au/5-rollington-drive-ringwood-vic-3134-2013944475,,0.7-0.9-1,3,Nov/2017/803000.0/SOLD-Oct/2004/345000.0/SOLD-Jul/1997/135000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
