address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
49-bennett-street-alphington-vic-3078,Alphington,1332500,18-Aug-2012,3,3,2,600,m2,House,https://www.domain.com.au/49-bennett-street-alphington-vic-3078-2009878848,Study,1.1-1.7-4,3,Aug/2012/1332500.0/SOLD-Dec/1998/263000.0/SOLD-Sep/1986/77500.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59-lucerne-crescent-alphington-vic-3078,Alphington,1450000,20-Aug-2011,3,2,1,824,m2,House,https://www.domain.com.au/59-lucerne-crescent-alphington-vic-3078-2009133092,,0.3-2.6-4.8,3,Aug/2011/1450000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42-broomfield-avenue-alphington-vic-3078,Alphington,2280000,25-Nov-2021,4,1,1,486,m2,House,https://www.domain.com.au/42-broomfield-avenue-alphington-vic-3078-2017386446,,0.2-2.6-3.5,3,Nov/2021/2280000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-lucerne-crescent-alphington-vic-3078,Alphington,2630000,24-Nov-2021,4,3,2,726,m2,House,https://www.domain.com.au/10-lucerne-crescent-alphington-vic-3078-2017418201,,0.3-2.8-4.6,3,Nov/2021/2630000.0/SOLD-Aug/1995/600.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801-809-heidelberg-road-alphington-vic-3078,Alphington,2980000,21-Nov-2021,4,2,4,743,m2,House,https://www.domain.com.au/801-809-heidelberg-road-alphington-vic-3078-2017287933,,0.4-2.7-4.5,3,Nov/2021/2980000.0/SOLD-Dec/2013/1775000.0/SOLD-Mar/2007/1475000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-riverview-grove-alphington-vic-3078,Alphington,1735000,03-Dec-2020,4,3,2,535,m2,House,https://www.domain.com.au/1-riverview-grove-alphington-vic-3078-2016627990,,0.3-2.8-4.2,3,Dec/2020/1735000.0/SOLD-Dec/2013/1257500.0/SOLD-May/2012/770000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42-keith-street-alphington-vic-3078,Alphington,2345000,07-Nov-2020,4,2,1,595,m2,House,https://www.domain.com.au/42-keith-street-alphington-vic-3078-2016554284,,1.1-1.7-3.8,3,Nov/2020/2345000.0/SOLD-Mar/2012/1347000.0/SOLD-Jul/1983/46000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54-lucerne-crescent-alphington-vic-3078,Alphington,2130000,14-Mar-2020,4,1,2,1032,m2,House,https://www.domain.com.au/54-lucerne-crescent-alphington-vic-3078-2016089797,,0.3-2.6-4.8,3,Mar/2020/2130000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47-lucerne-crescent-alphington-vic-3078,Alphington,3195000,22-Feb-2020,4,3,2,804,m2,House,https://www.domain.com.au/47-lucerne-crescent-alphington-vic-3078-2016036925,,0.3-2.6-4.8,3,Feb/2020/3195000.0/SOLD-Nov/2006/801000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-como-street-alphington-vic-3078,Alphington,2100000,30-Nov-2019,4,2,4,766,m2,House,https://www.domain.com.au/2-como-street-alphington-vic-3078-2015841410,In-ground Pool (Heated)-Open Fireplace-Ducted Cooling-Hydronic Heating-Remote Garage-Floorboards,0.3-2.8-4.5,3,Nov/2019/2100000.0/SOLD-May/1988/150000.0/SOLD,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
