address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
2-angle-road-balwyn-vic-3103,2660000,08-Aug-2015,4,2,-1,560,m2,House,https://www.domain.com.au/2-angle-road-balwyn-vic-3103-2012094052,Study,0.8-1-1.9,3,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-carmel-court-balwyn-vic-3103,1960000,14-Jul-2015,4,2,2,607,m2,House,https://www.domain.com.au/5-carmel-court-balwyn-vic-3103-2012024567,,0.8-1.7-1.8,3,Jul/2015/600.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41-hilda-street-balwyn-vic-3103,2608000,27-Jun-2015,4,2,2,843,m2,House,https://www.domain.com.au/41-hilda-street-balwyn-vic-3103-2012005539,Built in wardrobes-Close to schools-Close to shops-Close to transport-Fireplace(s)-Formal Lounge-Garden-Floorboards-Secure Parking-Separate Dining-Study,0.9-1-4.5,3,Jun/2015/2608000.0/SOLD-Jan/1994/197500.0/SOLD,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
16-elliott-avenue-balwyn-vic-3103,2218000,20-Jun-2015,4,2,3,662,m2,House,https://www.domain.com.au/16-elliott-avenue-balwyn-vic-3103-2012003539,,1-1-4.7,3,Jun/2015/2218000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-freeman-street-balwyn-vic-3103,2442500,13-Jun-2015,4,1,2,714,m2,House,https://www.domain.com.au/19-freeman-street-balwyn-vic-3103-2011989184,,0.9-1.1-4.6,3,Nov/2020/2465000.0/SOLD-Oct/2017/3000000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324-union-road-balwyn-vic-3103,1500000,13-Jun-2015,4,1,2,610,m2,House,https://www.domain.com.au/324-union-road-balwyn-vic-3103-2011982294,,0.6-1-1.5,3,Nov/2016/2860000.0/SOLD-Jun/2015/1500000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134-whitehorse-road-balwyn-vic-3103,2010000,30-May-2015,4,2,1,841,m2,House,https://www.domain.com.au/134-whitehorse-road-balwyn-vic-3103-2011957023,Study,0.8-0.9-2,3,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-bruce-street-balwyn-vic-3103,1751000,23-May-2015,4,2,3,598,m2,House,https://www.domain.com.au/15-bruce-street-balwyn-vic-3103-2011931628,,0.7-1.6-4,3,Aug/2017/1900000.0/SOLD-May/2015/1751000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-salford-avenue-balwyn-vic-3103,2250000,14-Mar-2015,4,2,2,578,m2,House,https://www.domain.com.au/5-salford-avenue-balwyn-vic-3103-2011771863,,0.4-0.8-1.6,3,Mar/2015/2250000.0/SOLD-Dec/1998/376000.0/SOLD-Sep/1985/174000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146-yarrbat-avenue-balwyn-vic-3103,3500000,28-Feb-2015,4,3,3,1614,m2,House,https://www.domain.com.au/146-yarrbat-avenue-balwyn-vic-3103-2011741907,,0.4-1-1.6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
