address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
13-railway-street-north-altona-vic-3018,Altona,950000,17-Jul-2021,3,1,1,491,m2,House,https://www.domain.com.au/13-railway-street-north-altona-vic-3018-2016942238,Garden*-Close to transport-Close to shops-Close to schools,0.5-1.9-9.9,3,Jun/2021/950000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
29-curlew-avenue-altona-vic-3018,Altona,1185000,12-Jul-2021,3,1,1,715,m2,House,https://www.domain.com.au/29-curlew-avenue-altona-vic-3018-2017054429,Internal Laundry*-Garden*-Air conditioning-Heating-Close to transport-Close to shops-Close to schools,0.9-10.5-1,3,Jul/2021/1185000.0/SOLD-Oct/2000/245000.0/SOLD,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
81-civic-parade-altona-vic-3018,Altona,1115000,03-Jul-2021,3,1,4,619,m2,House,https://www.domain.com.au/81-civic-parade-altona-vic-3018-2016870768,,0.5-1.6-9.6,3,Jul/2021/1115000.0/SOLD-Oct/1995/369.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65-rose-street-altona-vic-3018,Altona,1526000,21-Jun-2021,3,1,2,1012,m2,House,https://www.domain.com.au/65-rose-street-altona-vic-3018-2017042092,Secure Parking*-Garden*,0.4-9.9-0.5,3,Jun/2021/1526000.0/SOLD-Nov/1995/205.0/SOLD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8-greeney-street-altona-vic-3018,Altona,935000,08-Jun-2021,3,1,1,525,m2,House,https://www.domain.com.au/8-greeney-street-altona-vic-3018-2016978790,Garden*-Secure Parking,0.6-9.1-1.2,3,May/2021/935000.0/SOLD-May/2007/317000.0/SOLD-Mar/2002/177500.0/SOLD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
168-maidstone-street-altona-vic-3018,Altona,850000,31-May-2021,3,2,1,419,m2,House,https://www.domain.com.au/168-maidstone-street-altona-vic-3018-2016977901,,0.5-9.8-1.3,3,May/2021/850000.0/SOLD-Feb/2008/390000.0/SOLD-Feb/2007/335000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-purnell-street-altona-vic-3018,Altona,1180000,29-May-2021,3,1,4,700,m2,House,https://www.domain.com.au/15-purnell-street-altona-vic-3018-2016962922,Secure Parking*-Garden*-Air conditioning-Built in wardrobes-Close to transport-Close to shops-Close to schools,0.8-10.3-1.1,3,May/2021/1180000.0/SOLD,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
10-bell-avenue-altona-vic-3018,Altona,1200000,28-May-2021,3,2,2,702,m2,House,https://www.domain.com.au/10-bell-avenue-altona-vic-3018-2016972025,Gas*-Broadband internet access*-Heating*-Shed*-Garden*-Balcony / Deck*-Air conditioning-Floorboards-Built in wardrobes-Separate Dining Room-Secure Parking-Swimming Pool-Three Living Areas-Additional Study,1.6-1.6-11.2,3,May/2021/1200000.0/SOLD,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0
10-maidstone-street-altona-vic-3018,Altona,1301000,21-May-2021,3,1,6,715,m2,House,https://www.domain.com.au/10-maidstone-street-altona-vic-3018-2016959034,Built in wardrobes*-Secure Parking*-Study,1-1.3-11,3,May/2021/1301000.0/SOLD,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240-queen-street-altona-vic-3018,Altona,1618000,18-May-2021,3,1,3,635,m2,House,https://www.domain.com.au/240-queen-street-altona-vic-3018-2016925165,Internal Laundry*-Built in wardrobes-Close to schools-Close to shops-Close to transport-Fireplace(s)-Garden-Secure Parking-Floorboards-Formal Lounge-Separate Dining-sweeping water view without the wind.,0.9-1.3-11,3,May/2021/1618000.0/SOLD-Jun/2006/700000.0/SOLD,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
106-queen-street-altona-vic-3018,Altona,1660000,07-May-2021,3,1,1,519,m2,House,https://www.domain.com.au/106-queen-street-altona-vic-3018-2016282993,Close to transport-Close to shops-Close to schools-Ensuite,0.8-1.6-10.2,3,May/2021/1660000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5-fenfield-street-altona-vic-3018,Altona,946000,05-May-2021,3,1,3,589,m2,House,https://www.domain.com.au/5-fenfield-street-altona-vic-3018-2016940752,Internal Laundry*-Secure Parking*,0.4-9.9-1.1,3,Apr/2021/946000.0/SOLD,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88-maidstone-street-altona-vic-3018,Altona,999000,05-May-2021,3,1,4,728,m2,House,https://www.domain.com.au/88-maidstone-street-altona-vic-3018-2016857033,Built in wardrobes*-Gas*-Internal Laundry*-Secure Parking*-Garden*,0.7-10.4-0.9,3,Apr/2021/999000.0/SOLD,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9-finley-road-altona-vic-3018,Altona,870000,17-Apr-2021,3,1,4,533,m2,House,https://www.domain.com.au/9-finley-road-altona-vic-3018-2016885827,Secure Parking*-Heating*-Garden*,0.5-9.2-1.3,3,Apr/2021/870000.0/SOLD-Dec/2004/315000.0/SOLD-Jun/1998/120000.0/SOLD,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5-delmont-avenue-altona-vic-3018,Altona,925000,16-Apr-2021,3,2,2,592,m2,House,https://www.domain.com.au/5-delmont-avenue-altona-vic-3018-2016898889,Internal Laundry*-Garden*,0.3-9.8-1,3,Apr/2021/925000.0/SOLD-Sep/1991/125000.0/SOLD-Mar/1986/85500.0/SOLD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54-bent-street-altona-vic-3018,Altona,1375000,15-Apr-2021,3,1,4,725,m2,House,https://www.domain.com.au/54-bent-street-altona-vic-3018-2016826462,Internal Laundry*-Secure Parking*-Shed*-Garden*,0.7-1.4-9.7,3,Apr/2021/1375000.0/SOLD,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90-blyth-street-altona-vic-3018,Altona,1655000,12-Apr-2021,3,1,2,710,m2,House,https://www.domain.com.au/90-blyth-street-altona-vic-3018-2016869057,Garden*,0.3-1-10.2,3,Apr/2021/1655000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45-chifley-avenue-altona-vic-3018,Altona,1110000,10-Apr-2021,3,1,4,539,m2,House,https://www.domain.com.au/45-chifley-avenue-altona-vic-3018-2016835211,Secure Parking*-Dishwasher*-Garden*-Air conditioning-Heating-Built in wardrobes-Close to shops-Close to schools-Toilet Facilities,0.6-1.5-9.6,3,Apr/2021/1110000.0/SOLD-May/2005/425.0/SOLD,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
13-stanley-street-altona-vic-3018,Altona,1200300,09-Apr-2021,3,1,1,692,m2,House,https://www.domain.com.au/13-stanley-street-altona-vic-3018-2016879916,Internal Laundry*,0.9-0.9-10.6,3,Apr/2021/1200300.0/SOLD-May/2014/650000.0/SOLD-Dec/2011/565000.0/SOLD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142-blyth-street-altona-vic-3018,Altona,885000,05-Apr-2021,3,1,3,395,m2,House,https://www.domain.com.au/142-blyth-street-altona-vic-3018-2016786215,Garden*-Air conditioning-Floorboards-Alarm System-Built in wardrobes-Secure Parking-Water Views,0.5-0.9-10.5,3,Mar/2021/885000.0/SOLD,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
14-curtin-court-altona-vic-3018,Altona,1078888,01-Apr-2021,3,1,1,535,m2,House,https://www.domain.com.au/14-curtin-court-altona-vic-3018-2016907238,Close to schools-Close to shops-Close to transport-Garden,0.3-1.8-9.4,3,Mar/2021/1078888.0/SOLD-May/2019/810000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
27-bell-avenue-altona-vic-3018,Altona,1391000,27-Mar-2021,3,2,4,563,m2,House,https://www.domain.com.au/27-bell-avenue-altona-vic-3018-2016837245,,1.4-11-1.6,3,Mar/2021/1391000.0/SOLD-Jun/2019/853000.0/SOLD-Oct/2013/630000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-lark-street-altona-vic-3018,Altona,1165000,28-Jan-2021,3,1,3,747,m2,House,https://www.domain.com.au/20-lark-street-altona-vic-3018-2016336303,,1.3-10.9-1.5,3,Jan/2021/1165000.0/SOLD-Jun/2018/980000.0/SOLD-May/2000/185000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63-romawi-street-altona-vic-3018,Altona,1250000,20-Jan-2021,3,1,1,804,m2,House,https://www.domain.com.au/63-romawi-street-altona-vic-3018-2016580426,Secure Parking*-Dishwasher*-Garden*-Air conditioning-Heating-Built in wardrobes-Close to transport-Close to shops-Close to schools,0.4-0.8-9.8,3,Dec/2020/470.0/SOLD,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
15-curtin-court-altona-vic-3018,Altona,990000,12-Jan-2021,3,1,1,546,m2,House,https://www.domain.com.au/15-curtin-court-altona-vic-3018-2016643898,Air conditioning*-Garden*,0.4-1.7-9.4,3,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44-brook-drive-altona-vic-3018,Altona,751000,21-Dec-2020,3,1,2,530,m2,House,https://www.domain.com.au/44-brook-drive-altona-vic-3018-2016686016,Secure Parking*-Shed*-Garden*,0.6-9.1-1.3,3,Dec/2020/751000.0/SOLD-May/2019/380.0/SOLD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43-bent-street-altona-vic-3018,Altona,1800000,17-Dec-2020,3,1,4,935,m2,House,https://www.domain.com.au/43-bent-street-altona-vic-3018-2016484103,,0.8-1.4-9.8,3,Dec/2020/1800000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134-grieve-parade-altona-vic-3018,Altona,885000,16-Dec-2020,3,2,4,535,m2,House,https://www.domain.com.au/134-grieve-parade-altona-vic-3018-2016685626,Ensuite-Built in wardrobes,0.5-9.2-1.1,3,Dec/2020/550.0/SOLD-Oct/2018/885000.0/SOLD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-lindwood-avenue-altona-vic-3018,Altona,865000,08-Dec-2020,3,1,4,604,m2,House,https://www.domain.com.au/3-lindwood-avenue-altona-vic-3018-2016602415,Internal Laundry*-Secure Parking*-Garden*-Solar panels*-Balcony / Deck*-Air conditioning-Heating-Close to transport-Close to shops-Close to schools,0.2-9.8-0.9,3,Dec/2020/865000.0/SOLD-Jun/2007/460.0/SOLD,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0
42a-rose-street-altona-vic-3018,Altona,796000,05-Dec-2020,3,2,1,500,m2,House,https://www.domain.com.au/42a-rose-street-altona-vic-3018-2016597700,Garden*,0.3-0.7-10.3,3,Dec/2020/430.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66-maidstone-street-altona-vic-3018,Altona,895000,26-Nov-2020,3,1,2,690,m2,House,https://www.domain.com.au/66-maidstone-street-altona-vic-3018-2016608425,,0.9-0.9-10.6,3,Nov/2020/895000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41-hammond-street-altona-vic-3018,Altona,914000,17-Nov-2020,3,2,5,538,m2,House,https://www.domain.com.au/41-hammond-street-altona-vic-3018-2016352648,,0.6-9.1-1.3,3,Oct/2020/914000.0/SOLD-Dec/2017/760000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-mcintyre-drive-altona-vic-3018,Altona,868000,06-Nov-2020,3,2,3,535,m2,House,https://www.domain.com.au/29-mcintyre-drive-altona-vic-3018-2016561195,Secure Parking*-Garden*-Close to transport-Close to shops-Close to schools,0.7-9.3-0.9,3,Oct/2020/390.0/SOLD,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
152-grieve-parade-altona-vic-3018,Altona,740000,05-Nov-2020,3,1,5,523,m2,House,https://www.domain.com.au/152-grieve-parade-altona-vic-3018-2016592107,Built in wardrobes*-Internal Laundry*-Secure Parking*-Fireplace(s)*-Heating*-Shed*-Garden*,0.7-9-1.3,3,Nov/2020/740000.0/SOLD-Mar/2002/190000.0/SOLD-Nov/2000/152500.0/SOLD,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1-rush-court-altona-vic-3018,Altona,900000,04-Nov-2020,3,1,4,650,m2,House,https://www.domain.com.au/1-rush-court-altona-vic-3018-2016550611,,0.5-9.4-0.9,3,Nov/2020/900000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128-grieve-parade-altona-vic-3018,Altona,835000,29-Oct-2020,3,1,1,534,m2,House,https://www.domain.com.au/128-grieve-parade-altona-vic-3018-2014642488,Internal Laundry*-Secure Parking*-Garden*-Balcony / Deck*-Built in wardrobes,0.4-9.3-1.1,3,Oct/2020/835000.0/SOLD-Mar/2013/465000.0/SOLD,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
160-grieve-parade-altona-vic-3018,Altona,800000,27-Jul-2020,3,1,4,528,m2,House,https://www.domain.com.au/160-grieve-parade-altona-vic-3018-2016365071,,0.7-9-1.4,3,Jul/2020/800000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44-romawi-street-altona-vic-3018,Altona,1175000,20-Jul-2020,3,2,2,800,m2,House,https://www.domain.com.au/44-romawi-street-altona-vic-3018-2016282729,Built in wardrobes-Close to transport-Close to shops-Close to schools-Ensuite,0.3-0.9-10,3,Jun/2020/1175000.0/SOLD-Jul/2018/350329.0/SOLD,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
27-dove-avenue-altona-vic-3018,Altona,1020000,15-Jul-2020,3,2,4,770,m2,House,https://www.domain.com.au/27-dove-avenue-altona-vic-3018-2016167712,Air conditioning-Heating-Built in wardrobes-Close to transport-Close to shops-Close to schools-Ensuite,1.2-10.7-1.3,3,Jun/2020/1020000.0/SOLD,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
21-hammond-street-altona-vic-3018,Altona,925000,26-Jun-2020,3,3,5,309,m2,House,https://www.domain.com.au/21-hammond-street-altona-vic-3018-2016115876,Air conditioning-Heating-Built in wardrobes-Close to transport-Close to shops-Alarm System-Close to schools-Ensuite-Car Parking - Surface-Carpeted-Security System-Window Treatments,0.4-9.3-1,3,Jun/2020/925000.0/SOLD-Mar/2016/725000.0/SOLD-Nov/2014/580000.0/SOLD,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
35-chifley-avenue-altona-vic-3018,Altona,910000,04-Jun-2020,3,1,3,536,m2,House,https://www.domain.com.au/35-chifley-avenue-altona-vic-3018-2016209028,,0.5-1.6-9.6,3,Jun/2020/910000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-kearney-avenue-altona-vic-3018,Altona,840000,22-May-2020,3,1,2,536,m2,House,https://www.domain.com.au/1-kearney-avenue-altona-vic-3018-2016179471,Air conditioning-Built in wardrobes,0.7-9.2-1,3,May/2020/840000.0/SOLD-Apr/2013/545000.0/SOLD-Oct/2002/235000.0/SOLD,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/65-david-street-altona-vic-3018,Altona,760000,18-May-2020,3,2,2,408,m2,Villa,https://www.domain.com.au/1-65-david-street-altona-vic-3018-2016129122,,0.5-0.9-9.8,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-rayner-street-altona-vic-3018,Altona,1140000,29-Apr-2020,3,1,3,837,m2,House,https://www.domain.com.au/30-rayner-street-altona-vic-3018-2016080630,Air conditioning-Built in wardrobes-Floorboards-Heating-Fireplace(s)-Shed-Fully fenced,0.2-0.7-10.2,3,Apr/2020/1140000.0/SOLD,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11-mulga-street-altona-vic-3018,Altona,1120000,27-Mar-2020,3,2,8,735,m2,House,https://www.domain.com.au/11-mulga-street-altona-vic-3018-2016037997,Secure Parking*-Heating*-Garden*-Study,0.7-0.9-10.6,3,Mar/2020/1120000.0/SOLD-Apr/2011/769000.0/SOLD,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14-david-street-altona-vic-3018,Altona,980000,20-Mar-2020,3,2,2,216,m2,House,https://www.domain.com.au/14-david-street-altona-vic-3018-2016058236,Air conditioning-Built in wardrobes-Close to transport-Close to shops-Close to schools,0.3-1.1-10.2,3,Mar/2020/980000.0/SOLD,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
79-queen-street-altona-vic-3018,Altona,1012000,12-Mar-2020,3,1,2,514,m2,House,https://www.domain.com.au/79-queen-street-altona-vic-3018-2016049671,Close to transport-Close to shops-Close to schools,0.8-1.8-10.2,3,Feb/2021/2049999.9999999998/SOLD-Dec/1991/95000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
71-millers-road-altona-vic-3018,Altona,1060000,12-Mar-2020,3,2,4,510,m2,House,https://www.domain.com.au/71-millers-road-altona-vic-3018-2016073275,Air conditioning-Built in wardrobes-Close to transport-Close to shops-Close to schools,0.1-2-9.5,3,Feb/2020/1060000.0/SOLD-Dec/2005/280000.0/SOLD-Aug/1986/72500.0/SOLD,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34-maidstone-street-altona-vic-3018,Altona,1050000,26-Feb-2020,3,1,6,718,m2,House,https://www.domain.com.au/34-maidstone-street-altona-vic-3018-2015622576,,1-1.2-10.8,3,Jan/2020/1050000.0/SOLD-Jul/2007/455000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-boyd-street-altona-vic-3018,Altona,996100,22-Feb-2020,3,1,5,729,m2,House,https://www.domain.com.au/10-boyd-street-altona-vic-3018-2016079023,,0.6-0.6-10.3,3,Feb/2020/996100.0/SOLD-Mar/2000/180000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-chifley-avenue-altona-vic-3018,Altona,940000,18-Feb-2020,3,1,2,588,m2,House,https://www.domain.com.au/31-chifley-avenue-altona-vic-3018-2016101899,,0.4-1.6-9.6,3,Feb/2020/940000.0/SOLD-Dec/1991/107500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-rush-court-altona-vic-3018,Altona,845000,20-Dec-2019,3,1,3,562,m2,House,https://www.domain.com.au/8-rush-court-altona-vic-3018-2015765523,Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking-Floorboards-Formal Lounge-Separate Dining,0.5-9.3-0.9,3,Nov/2019/845000.0/SOLD-Jul/1997/104000.0/SOLD-Oct/1996/103000.0/SOLD,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
2-linnet-street-altona-vic-3018,Altona,995000,20-Dec-2019,3,1,4,665,m2,House,https://www.domain.com.au/2-linnet-street-altona-vic-3018-2015854143,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking-Floorboards-Formal Lounge-Separate Dining-great family home,0.5-0.7-10.4,3,Nov/2019/995000.0/SOLD-Sep/1986/85000.0/SOLD,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
72-mcintyre-drive-altona-vic-3018,Altona,838000,19-Dec-2019,3,1,4,530,m2,House,https://www.domain.com.au/72-mcintyre-drive-altona-vic-3018-2015685866,Air conditioning-Built in wardrobes-Close to transport-Close to shops-Close to schools,0.7-9.1-1.1,3,Dec/2019/838000.0/SOLD-Jul/2017/852500.0/SOLD-Dec/2014/566000.0/SOLD,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
19-delmont-avenue-altona-vic-3018,Altona,810000,19-Dec-2019,3,1,3,587,m2,House,https://www.domain.com.au/19-delmont-avenue-altona-vic-3018-2015900998,Close to transport-Close to shops-Close to schools,0.3-9.7-1.1,3,Dec/2019/810000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
167-civic-parade-altona-vic-3018,Altona,765000,23-Nov-2019,3,1,2,601,m2,House,https://www.domain.com.au/167-civic-parade-altona-vic-3018-2015810506,,0.5-0.7-9.7,3,Nov/2019/765000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40-upton-street-altona-vic-3018,Altona,1026000,18-Nov-2019,3,1,3,803,m2,House,https://www.domain.com.au/40-upton-street-altona-vic-3018-2015764884,Close to transport-Close to shops-Close to schools,0.2-0.8-10,3,Nov/2019/550.0/SOLD-Jul/1998/1026000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
25-romawi-street-altona-vic-3018,Altona,1240000,11-Nov-2019,3,1,4,571,m2,House,https://www.domain.com.au/25-romawi-street-altona-vic-3018-2015695175,Air conditioning-Heating-Built in wardrobes-Close to transport-Close to shops-Open Fire Place-Close to schools-Toilet Facilities,0.2-1-10.2,3,Nov/2019/1240000.0/SOLD-Apr/2006/415000.0/SOLD,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
121-grieve-parade-altona-vic-3018,Altona,705000,09-Nov-2019,3,1,2,534,m2,House,https://www.domain.com.au/121-grieve-parade-altona-vic-3018-2015728885,Heating-Shed,0.3-9.3-1,3,Nov/2019/705000.0/SOLD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51-linnet-street-altona-vic-3018,Altona,840000,08-Nov-2019,3,2,4,350,m2,House,https://www.domain.com.au/51-linnet-street-altona-vic-3018-2015805647,Air conditioning-Built in wardrobes-Close to transport-Close to shops-Close to schools,0.8-10.5-1,3,Nov/2019/840000.0/SOLD-Dec/2013/625000.0/SOLD,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
29-myrtle-grove-altona-vic-3018,Altona,1065000,29-Oct-2019,3,2,1,748,m2,House,https://www.domain.com.au/29-myrtle-grove-altona-vic-3018-2014703122,Built in wardrobes-Close to transport-Close to shops-Close to schools,0.9-1.2-10.9,3,Oct/2019/1065000.0/SOLD,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
16-frazer-avenue-altona-vic-3018,Altona,710000,26-Oct-2019,3,1,2,530,m2,House,https://www.domain.com.au/16-frazer-avenue-altona-vic-3018-2015680775,,0.6-9.2-1.1,3,Oct/2019/390.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41-belmar-avenue-altona-vic-3018,Altona,790000,25-Oct-2019,3,1,2,628,m2,House,https://www.domain.com.au/41-belmar-avenue-altona-vic-3018-2015544459,,0.3-9.6-1.1,3,Oct/2019/790000.0/SOLD-Jan/2017/740000.0/SOLD-Sep/2006/307000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32-mcintyre-drive-altona-vic-3018,Altona,935000,23-Oct-2019,3,2,3,537,m2,House,https://www.domain.com.au/32-mcintyre-drive-altona-vic-3018-2015712000,,0.7-9.4-0.8,3,Oct/2019/935000.0/SOLD-Aug/1993/55000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32-rose-street-altona-vic-3018,Altona,1200000,17-Oct-2019,3,1,5,840,m2,House,https://www.domain.com.au/32-rose-street-altona-vic-3018-2015662304,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking-Floorboards-Formal Lounge-Separate Dining,0.3-0.8-10.3,3,Oct/2019/1200000.0/SOLD,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
16-belmar-avenue-altona-vic-3018,Altona,1210000,12-Oct-2019,3,2,2,527,m2,House,https://www.domain.com.au/16-belmar-avenue-altona-vic-3018-2015637188,,0.2-9.5-1,3,Oct/2019/1210000.0/SOLD-Nov/2010/660000.0/SOLD-Mar/1987/65000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-cain-court-altona-vic-3018,Altona,920000,04-Oct-2019,3,1,2,532,m2,House,https://www.domain.com.au/2-cain-court-altona-vic-3018-2015658473,,0.2-1.9-9.5,3,Oct/2019/920000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-spear-court-altona-vic-3018,Altona,700000,20-Sep-2019,3,1,2,528,m2,House,https://www.domain.com.au/10-spear-court-altona-vic-3018-2015551484,,0.4-9.4-1.1,3,Sep/2019/700000.0/SOLD-Oct/1994/84000.0/SOLD-Aug/1988/81000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
