address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
20-cloverdale-avenue-toorak-vic-3142,Toorak,3365000,13-Dec-2019,3,1,1,397,m2,House,https://www.domain.com.au/20-cloverdale-avenue-toorak-vic-3142-2015853736,,0.9-1.6-2,3,Nov/2019/3365000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743-malvern-road-toorak-vic-3142,Toorak,3430000,07-Dec-2019,3,1,1,697,m2,House,https://www.domain.com.au/743-malvern-road-toorak-vic-3142-2015868886,,0.4-2.8-6.6,3,Dec/2019/3430000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-gordon-street-toorak-vic-3142,Toorak,1896000,28-Oct-2019,3,2,1,250,m2,House,https://www.domain.com.au/16-gordon-street-toorak-vic-3142-2015700505,,0.4-1.5-2.5,3,Oct/2019/1896000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-millicent-avenue-toorak-vic-3142,Toorak,4350000,12-Jun-2019,3,4,2,466,m2,House,https://www.domain.com.au/11-millicent-avenue-toorak-vic-3142-2015218471,Study,0.5-2.7-2.8,3,Jun/2019/4350000.0/SOLD-Dec/1995/440000.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-woodside-crescent-toorak-vic-3142,Toorak,1950000,19-Mar-2019,3,2,1,350,m2,House,https://www.domain.com.au/20-woodside-crescent-toorak-vic-3142-2014715229,,0.4-1.6-2.4,3,Feb/2019/1950000.0/SOLD-Aug/1997/346000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-cole-court-toorak-vic-3142,Toorak,10500000,19-Dec-2018,3,3,6,645,m2,House,https://www.domain.com.au/9-cole-court-toorak-vic-3142-2014320856,,0.8-2.4-6.8,3,Dec/2018/10500000.0/SOLD-Apr/2001/1100000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-baxter-street-toorak-vic-3142,Toorak,3300000,14-Dec-2018,3,2,2,441,m2,House,https://www.domain.com.au/5-baxter-street-toorak-vic-3142-2014816327,,0.2-1.8-2.7,3,Dec/2018/3300000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-woodside-crescent-toorak-vic-3142,Toorak,4321000,19-Oct-2018,3,2,3,841,m2,House,https://www.domain.com.au/9-woodside-crescent-toorak-vic-3142-2014672178,,0.5-1.6-2.4,3,Oct/2018/4321000.0/SOLD-Apr/2006/2200000.0/SOLD-Jul/2003/1811000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33-mathoura-road-toorak-vic-3142,Toorak,1890000,13-Oct-2018,3,1,-1,306,m2,House,https://www.domain.com.au/33-mathoura-road-toorak-vic-3142-2014628459,Close to schools-Close to shops-Close to transport-Garden-Separate Dining,0.3-1.5-2.8,3,Jul/2018/1.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
29-gordon-street-toorak-vic-3142,Toorak,2470000,23-Mar-2018,3,2,1,230,m2,House,https://www.domain.com.au/29-gordon-street-toorak-vic-3142-2014184599,,0.3-1.6-2.5,3,Mar/2018/2470000.0/SOLD-Mar/2015/1000000.0/SOLD-Sep/2010/1073000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-lisbuoy-court-toorak-vic-3142,Toorak,4980000,17-Mar-2018,3,2,2,604,m2,House,https://www.domain.com.au/14-lisbuoy-court-toorak-vic-3142-2014197896,,0.4-2.6-6.8,3,Mar/2018/4980000.0/SOLD-Nov/1994/690000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-albany-road-toorak-vic-3142,Toorak,9350000,14-Nov-2017,3,3,2,1300,m2,House,https://www.domain.com.au/30-albany-road-toorak-vic-3142-2013925470,,0.9-1.9-7.3,3,Nov/2017/9350000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16a-glyndebourne-avenue-toorak-vic-3142,Toorak,2950000,27-Sep-2017,3,2,2,656,m2,House,https://www.domain.com.au/16a-glyndebourne-avenue-toorak-vic-3142-2013559041,,1.5-1.6-7.4,3,Sep/2021/3525000.0/SOLD-Sep/2017/2950000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-montalto-avenue-toorak-vic-3142,Toorak,7200000,08-Aug-2017,3,3,3,726,m2,House,https://www.domain.com.au/11-montalto-avenue-toorak-vic-3142-2013713887,Swimming Pool,0.2-2-2.3,3,Jun/2021/8150000.0/SOLD-Aug/2017/7200000.0/SOLD-Dec/2001/2500000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4-matthews-court-toorak-vic-3142,Toorak,3200000,08-Mar-2017,3,2,2,600,m2,House,https://www.domain.com.au/4-matthews-court-toorak-vic-3142-2013442316,,1.1-1.2-1.9,3,Dec/2020/3770000.0/SOLD-Mar/2017/1195.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-struan-street-toorak-vic-3142,Toorak,5050000,26-Feb-2017,3,3,2,780,m2,House,https://www.domain.com.au/13-struan-street-toorak-vic-3142-2013337869,,1.1-1.5-2.3,3,Mar/2021/16300000.0/SOLD-Feb/2017/5050000.0/SOLD-Mar/2005/1850000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-woodside-crescent-toorak-vic-3142,Toorak,2800000,19-Nov-2016,3,2,2,494,m2,House,https://www.domain.com.au/6-woodside-crescent-toorak-vic-3142-2013153334,,0.5-1.5-2.4,3,Nov/2016/1200.0/SOLD-Feb/1997/2800000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-ruabon-road-toorak-vic-3142,Toorak,1730000,29-Oct-2016,3,2,2,373,m2,House,https://www.domain.com.au/16-ruabon-road-toorak-vic-3142-2013104490,,0.3-1.6-2.9,3,Mar/2021/1195.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-tashinny-road-toorak-vic-3142,Toorak,2270000,22-Oct-2016,3,2,2,254,m2,House,https://www.domain.com.au/18-tashinny-road-toorak-vic-3142-2013088231,,0.4-1.5-2.6,3,Oct/2016/2270000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
