address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
26-ibis-place-maribyrnong-vic-3032,Maribyrnong,1056000,11-Dec-2017,3,2,4,234,m2,House,https://www.domain.com.au/26-ibis-place-maribyrnong-vic-3032-2013974937,Close to schools-Close to shops-Close to transport-Study,0.8-1-1.3,3,Nov/2020/1024999.9999999999/SOLD-Dec/2017/1056000.0/SOLD-Aug/2007/581000.0/SOLD,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
33-hillside-crescent-maribyrnong-vic-3032,Maribyrnong,1150000,20-Nov-2017,3,1,1,490,m2,House,https://www.domain.com.au/33-hillside-crescent-maribyrnong-vic-3032-2013864873,Close to schools-Close to shops-Close to transport,1-1.5-3.4,3,Nov/2017/1150000.0/SOLD-Sep/2015/340.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
7-cumberland-drive-maribyrnong-vic-3032,Maribyrnong,1245000,11-Nov-2017,3,2,2,370,m2,House,https://www.domain.com.au/7-cumberland-drive-maribyrnong-vic-3032-2014005860,,0.6-1-1.2,3,Nov/2017/1245000.0/SOLD-May/2003/248000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38-waterford-avenue-maribyrnong-vic-3032,Maribyrnong,801000,08-Apr-2017,3,2,2,210,m2,House,https://www.domain.com.au/38-waterford-avenue-maribyrnong-vic-3032-2013458532,Ensuite-Outdoor Entertaining-Fully fenced-Ducted Heating,1.1-1.7-2.2,3,Apr/2017/801000.0/SOLD,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3-leopold-street-maribyrnong-vic-3032,Maribyrnong,2070000,14-Aug-2016,3,2,9,1542,m2,House,https://www.domain.com.au/3-leopold-street-maribyrnong-vic-3032-2012959079,Secure Parking,0.8-1.6-4.1,3,Aug/2016/2069999.9999999998/SOLD-Apr/1993/131111.0/SOLD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-mitchell-street-maribyrnong-vic-3032,Maribyrnong,725000,08-Jul-2016,3,1,1,458,m2,House,https://www.domain.com.au/7-mitchell-street-maribyrnong-vic-3032-2012852220,,0.5-0.7-3.1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-maireana-street-maribyrnong-vic-3032,Maribyrnong,760000,22-Apr-2016,3,2,2,161,m2,House,https://www.domain.com.au/1-maireana-street-maribyrnong-vic-3032-2012294019,Study,0.8-1.2-3.6,3,Nov/2020/917000.0/SOLD-Jul/2016/760000.0/SOLD-Mar/2007/275000.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50-macedon-street-maribyrnong-vic-3032,Maribyrnong,955000,22-Mar-2016,3,1,2,630,m2,House,https://www.domain.com.au/50-macedon-street-maribyrnong-vic-3032-2012598090,,0.2-0.9-2.7,3,Mar/2016/955000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39-pridham-street-maribyrnong-vic-3032,Maribyrnong,895000,12-Mar-2016,3,2,2,706,m2,House,https://www.domain.com.au/39-pridham-street-maribyrnong-vic-3032-2012601934,Ensuite-Secure Parking-Fully fenced-Floorboards-Split System AirCon,0.3-0.7-2.7,3,Mar/2016/895000.0/SOLD-Apr/1995/140000.0/SOLD-Mar/1988/94000.0/SOLD,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
13-rowe-street-maribyrnong-vic-3032,Maribyrnong,996500,21-Nov-2015,3,1,2,700,m2,House,https://www.domain.com.au/13-rowe-street-maribyrnong-vic-3032-2012416388,,0.3-0.7-2.8,3,Jul/2018/919000.0/SOLD-Nov/2015/996500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
