,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
53,1-douglas-street-toorak-vic-3142,6400000,05-Dec-2014,4,6,5,-1,None,House,https://www.domain.com.au/1-douglas-street-toorak-vic-3142-2011467520,,0.7-1.9-2.1,3,Dec/2014/6400000.0/SOLD-Oct/2001/1780000.0/SOLD-Oct/1979/269500.0/SOLD
54,8-10-stonnington-place-toorak-vic-3142,10770000,01-Jul-2014,4,3,3,1842,m2,House,https://www.domain.com.au/8-10-stonnington-place-toorak-vic-3142-2011281142,,0.9-1.9-7.6,3,Jul/2014/10770000.0/SOLD-Sep/1989/960000.0/SOLD
55,1/83-grange-road-toorak-vic-3142,1535000,12-Apr-2014,4,2,2,-1,None,House,https://www.domain.com.au/1-83-grange-road-toorak-vic-3142-2011058106,,1.1-1.3-2,3,
56,9-iona-avenue-toorak-vic-3142,5100000,21-Mar-2014,4,4,2,-1,None,House,https://www.domain.com.au/9-iona-avenue-toorak-vic-3142-2011002232,,0.3-2.6-6.8,3,Mar/2014/5100000.0/SOLD-Oct/2006/4300000.0/SOLD
57,20-selborne-road-toorak-vic-3142,3510000,14-Dec-2013,4,2,4,-1,None,House,https://www.domain.com.au/20-selborne-road-toorak-vic-3142-2010843279,,0.2-1.9-2.7,3,Oct/2020/6350000.0/SOLD-Dec/2013/3510000.0/SOLD
58,140-kooyong-road-toorak-vic-3142,3500000,15-May-2013,4,2,2,1183,m2,House,https://www.domain.com.au/140-kooyong-road-toorak-vic-3142-2010396663,,0.4-2.3-7.2,3,Dec/2020/10050000.0/SOLD-Nov/2018/13190000.0/SOLD-Sep/2015/9980000.0/SOLD
59,1-irving-road-toorak-vic-3142,2075000,02-Mar-2013,4,1,2,-1,None,House,https://www.domain.com.au/1-irving-road-toorak-vic-3142-2010270354,,0.3-2.6-6.9,3,Mar/2013/2075000.0000000002/SOLD
60,10-power-avenue-toorak-vic-3142,3200000,01-Feb-2013,4,3,2,-1,None,House,https://www.domain.com.au/10-power-avenue-toorak-vic-3142-2010159767,Study,1.3-1.4-7.7,3,Feb/2013/3200000.0/SOLD-Jan/2003/2060000.0/SOLD-Mar/1999/1082500.0/SOLD
61,42b-lansell-road-toorak-vic-3142,1860000,26-Feb-2012,4,2,2,553,m2,House,https://www.domain.com.au/42b-lansell-road-toorak-vic-3142-2009346894,,1.3-1.4-2.4,3,Feb/2021/4900000.0/SOLD-Oct/2016/4850000.0/SOLD-Feb/2012/1860000.0/SOLD
62,250-kooyong-road-toorak-vic-3142,1300000,24-Jan-2012,4,2,1,-1,None,House,https://www.domain.com.au/250-kooyong-road-toorak-vic-3142-2009185771,,1.6-1.8-1.8,3,Jan/2012/1300000.0/SOLD-Oct/1995/332500.0/SOLD-May/1981/221000.0/SOLD
63,140-kooyong-road-toorak-vic-3142,3500000,27-Oct-2011,4,2,2,-1,None,House,https://www.domain.com.au/140-kooyong-road-toorak-vic-3142-2008632026,Study,0.4-2.3-7.2,3,Dec/2020/10050000.0/SOLD-Nov/2018/13190000.0/SOLD-Sep/2015/9980000.0/SOLD
64,47-bruce-street-toorak-vic-3142,3500000,09-Jul-2011,4,4,2,-1,None,House,https://www.domain.com.au/47-bruce-street-toorak-vic-3142-2008956675,,0.9-1.7-2.3,3,Jul/2011/3500000.0/SOLD-Sep/2004/2450000.0/SOLD
65,1-ellerslie-place-toorak-vic-3142,2100000,15-Apr-2010,4,3,2,-1,None,House,https://www.domain.com.au/1-ellerslie-place-toorak-vic-3142-2008286431,,0.3-1.5-2.6,3,Apr/2010/2300.0/SOLD
66,140-kooyong-road-toorak-vic-3142,4040000,13-Mar-2010,4,2,2,-1,None,House,https://www.domain.com.au/140-kooyong-road-toorak-vic-3142-2008225836,,0.4-2.3-7.2,3,Dec/2020/10050000.0/SOLD-Nov/2018/13190000.0/SOLD-Sep/2015/9980000.0/SOLD
67,3-stradbroke-avenue-toorak-vic-3142,3500000,27-Feb-2010,4,2,2,-1,None,House,https://www.domain.com.au/3-stradbroke-avenue-toorak-vic-3142-2008172616,,0.4-2.4-2.7,3,Feb/2010/3500000.0/SOLD
68,715-orrong-road-toorak-vic-3142,3300000,09-Oct-2009,4,3,1,-1,None,House,https://www.domain.com.au/715-orrong-road-toorak-vic-3142-2008022429,,0.6-2-2.4,3,Jun/2010/1500.0/SOLD
69,23-canberra-road-toorak-vic-3142,2600000,21-Jul-2009,4,4,2,-1,None,House,https://www.domain.com.au/23-canberra-road-toorak-vic-3142-2007710046,,1-1.4-2,3,Jun/2020/4050000.0/SOLD-Jul/2009/2600000.0/SOLD
