,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
486,3-paruna-place-hoppers-crossing-vic-3029,610000,03-Nov-2017,4,2,3,715,m2,House,https://www.domain.com.au/3-paruna-place-hoppers-crossing-vic-3029-2013897445,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Security Alarm""-""Secure Parking""-""Formal Lounge""",0.7-1.1-1.7,3,Oct/2017/610000.0/SOLD-Mar/2012/300000.0/SOLD
487,7-victor-court-hoppers-crossing-vic-3029,593000,31-Oct-2017,4,2,2,616,m2,House,https://www.domain.com.au/7-victor-court-hoppers-crossing-vic-3029-2013909433,"Built in wardrobes-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Garden""-""Secure Parking""",0.8-1.4-0.3,3,Oct/2017/593000.0/SOLD-Sep/2002/173000.0/SOLD-Mar/1991/117000.0/SOLD
488,7-fink-court-hoppers-crossing-vic-3029,722000,30-Oct-2017,4,2,2,836,m2,House,https://www.domain.com.au/7-fink-court-hoppers-crossing-vic-3029-2013894163,,0.3-0.8-1.8,3,Jan/2018/722000.0/SOLD-Jul/1997/192500.0/SOLD-Nov/1990/49500.0/SOLD
489,8-lisa-court-hoppers-crossing-vic-3029,470000,28-Oct-2017,4,2,1,-1,None,House,https://www.domain.com.au/8-lisa-court-hoppers-crossing-vic-3029-2013887035,"Air conditioning-""Alarm System""-""Built in wardrobes""-""Fully fenced""",0.8-1.1-1.8,3,Oct/2017/470000.0/SOLD-May/2008/250.0/SOLD
490,50-hotham-crescent-hoppers-crossing-vic-3029,477000,28-Oct-2017,4,1,2,-1,None,House,https://www.domain.com.au/50-hotham-crescent-hoppers-crossing-vic-3029-2013894464,"Alarm System-""Dishwasher""-""Ducted Heating""-""Shed""-""Built in wardrobes""",0.7-1.2-1.5,3,Dec/2021/639500.0/SOLD-Oct/2017/477000.0/SOLD
491,10-mailrun-court-hoppers-crossing-vic-3029,610000,26-Oct-2017,4,2,2,-1,None,House,https://www.domain.com.au/10-mailrun-court-hoppers-crossing-vic-3029-2013879149,,0.6-1.4-2.3,3,Oct/2017/610000.0/SOLD
492,53-marlborough-cres-hoppers-crossing-vic-3029,530000,21-Oct-2017,4,2,2,562,m2,House,https://www.domain.com.au/53-marlborough-cres-hoppers-crossing-vic-3029-2013888298,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Floorboards""",0.8-2.1-0.9,3,
493,56-dowling-ave-hoppers-crossing-vic-3029,660000,21-Oct-2017,4,2,2,690,m2,House,https://www.domain.com.au/56-dowling-ave-hoppers-crossing-vic-3029-2013888698,,0.4-0.7-1.8,3,
494,72-bellbridge-drive-hoppers-crossing-vic-3029,545000,18-Oct-2017,4,2,2,540,m2,House,https://www.domain.com.au/72-bellbridge-drive-hoppers-crossing-vic-3029-2013866169,"Air conditioning-""Shed""-""Dishwasher""-""Built in wardrobes""-""Fully fenced""",0.4-1.2-1.7,3,Oct/2017/420.0/SOLD-Feb/1998/545000.0/SOLD
495,13-lamb-grove-hoppers-crossing-vic-3029,595000,18-Oct-2017,4,2,4,656,m2,House,https://www.domain.com.au/13-lamb-grove-hoppers-crossing-vic-3029-2013898041,Built in wardrobes,0.5-0.7-1.1,3,Oct/2017/595000.0/SOLD-Apr/2006/264000.0/SOLD
496,11-beckford-close-hoppers-crossing-vic-3029,565000,16-Oct-2017,4,2,2,595,m2,House,https://www.domain.com.au/11-beckford-close-hoppers-crossing-vic-3029-2013859000,,0.8-1.3-1.8,3,Oct/2017/565000.0/SOLD-Dec/2010/370000.0/SOLD-Jun/2004/225000.0/SOLD
497,103-mossfiel-drive-hoppers-crossing-vic-3029,593150,16-Oct-2017,4,2,2,624,m2,House,https://www.domain.com.au/103-mossfiel-drive-hoppers-crossing-vic-3029-2013860207,,0.5-0.6-0.6,3,Oct/2017/593150.0/SOLD
498,36-barber-drive-hoppers-crossing-vic-3029,525000,09-Oct-2017,4,1,2,589,m2,House,https://www.domain.com.au/36-barber-drive-hoppers-crossing-vic-3029-2013868840,"Built in wardrobes-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Formal Lounge""-""Separate Dining""",0.5-1.4-1,3,Oct/2017/315.0/SOLD
499,8-doynton-parade-hoppers-crossing-vic-3029,750000,07-Oct-2017,4,1,2,800,m2,House,https://www.domain.com.au/8-doynton-parade-hoppers-crossing-vic-3029-2013854507,,0.3-1.1-0.8,3,Oct/2017/390.0/SOLD
500,16-roberts-avenue-hoppers-crossing-vic-3029,580000,06-Oct-2017,4,2,2,627,m2,House,https://www.domain.com.au/16-roberts-avenue-hoppers-crossing-vic-3029-2013872034,"Air conditioning-""Shed""-""Built in wardrobes""-""Fully fenced""",0.5-0.6-1.1,3,Oct/2017/400.0/SOLD-Jun/2010/580000.0/SOLD
501,10-alsace-avenue-hoppers-crossing-vic-3029,425000,03-Oct-2017,4,2,1,394,m2,House,https://www.domain.com.au/10-alsace-avenue-hoppers-crossing-vic-3029-2013754730,"Built in wardrobes-""Close to schools""-""Close to shops""-""Close to transport""-""Formal Lounge""",0.2-1.1-1.1,3,Aug/2017/370.0/SOLD-Sep/2014/425000.0/SOLD
502,51-doris-drive-hoppers-crossing-vic-3029,675000,03-Oct-2017,4,2,2,749,m2,House,https://www.domain.com.au/51-doris-drive-hoppers-crossing-vic-3029-2013831704,"Ensuite-""4 Builtin wardrobes""-""Secure Parking""-""Bath""-""Dishwasher""",0.9-1.8-2.2,3,Mar/2021/730000.0/SOLD-Sep/2017/675000.0/SOLD-May/1993/45500.0/SOLD
503,30-bindowan-drive-hoppers-crossing-vic-3029,1188000,03-Oct-2017,4,2,4,-1,None,House,https://www.domain.com.au/30-bindowan-drive-hoppers-crossing-vic-3029-2013738901,"Air conditioning-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Garden""-""Secure Parking""-""Floorboards""",0.9-1.7-2,3,Oct/2017/650.0/SOLD
504,18-bordeaux-drive-hoppers-crossing-vic-3029,575000,02-Oct-2017,4,2,2,552,m2,House,https://www.domain.com.au/18-bordeaux-drive-hoppers-crossing-vic-3029-2013727841,"Built in wardrobes-""Close to schools""-""Close to shops""-""Close to transport""-""Security Alarm""-""Garden""-""Secure Parking""-""Formal Lounge""-""Separate Dining""",0.5-0.9-1.4,3,
505,20-symons-avenue-hoppers-crossing-vic-3029,545000,02-Oct-2017,4,2,2,603,m2,House,https://www.domain.com.au/20-symons-avenue-hoppers-crossing-vic-3029-2013821985,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Secure Parking""",0.7-0.8-1,3,Sep/2017/545000.0/SOLD-May/2008/255000.0/SOLD-Nov/1992/44000.0/SOLD
506,21-pinnacle-place-hoppers-crossing-vic-3029,785000,28-Sep-2017,4,2,6,1460,m2,House,https://www.domain.com.au/21-pinnacle-place-hoppers-crossing-vic-3029-2013896183,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Secure Parking""-""Floorboards""-""Formal Lounge""",1.2-1.2-2.8,3,Aug/2017/785000.0/SOLD-Aug/2006/445000.0/SOLD
507,24-don-avenue-hoppers-crossing-vic-3029,537000,25-Sep-2017,4,2,2,572,m2,House,https://www.domain.com.au/24-don-avenue-hoppers-crossing-vic-3029-2013820349,,0.4-0.5-0.1,3,Sep/2017/380.0/SOLD
508,17-mccormack-crescent-hoppers-crossing-vic-3029,723000,16-Sep-2017,4,2,2,872,m2,House,https://www.domain.com.au/17-mccormack-crescent-hoppers-crossing-vic-3029-2013809959,,0.7-0.8-0.4,3,Oct/2021/800000.0/SOLD
509,4-gildan-court-hoppers-crossing-vic-3029,735000,12-Sep-2017,4,2,6,1468,m2,House,https://www.domain.com.au/4-gildan-court-hoppers-crossing-vic-3029-2013826653,"Ensuite-""Alarm System""-""Shed""-""Workshop""-""Split System AirCon""-""Built in wardrobes""-""Cable or Satellite""-""Dishwasher""-""Ducted Heating""-""Rumpus Room""",0.7-1.2-1.6,3,Mar/1996/480.0/SOLD-Jul/1993/42000.0/SOLD
510,30-strang-street-hoppers-crossing-vic-3029,560000,06-Sep-2017,4,1,2,570,m2,House,https://www.domain.com.au/30-strang-street-hoppers-crossing-vic-3029-2013765531,"Study-""Built in wardrobes""-""Fully fenced""",0.3-0.5-0.6,3,Sep/2017/560000.0/SOLD-Feb/2010/325000.0/SOLD
511,6-loxley-court-hoppers-crossing-vic-3029,811000,06-Sep-2017,4,3,2,-1,None,House,https://www.domain.com.au/6-loxley-court-hoppers-crossing-vic-3029-2013774254,,1.1-1.3-1.2,3,Aug/2017/811000.0/SOLD-Jan/1985/26200.0/SOLD
