,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
53,30-parkhill-road-kew-vic-3101,2425000,06-Jun-2019,4,2,3,-1,None,House,https://www.domain.com.au/30-parkhill-road-kew-vic-3101-2015245715,,0.7-2.1-2.1,3,Jun/2019/2425000.0/SOLD-Jul/2007/1810000.0/SOLD-May/1997/255500.0/SOLD
54,5-lytton-street-kew-vic-3101,3935000,01-Jun-2019,4,3,2,847,m2,House,https://www.domain.com.au/5-lytton-street-kew-vic-3101-2015245935,,1-1.4-2.2,3,Jun/2019/3935000.0/SOLD-Sep/2001/1024999.9999999999/SOLD
55,19-dunlop-avenue-kew-vic-3101,2050000,17-May-2019,4,3,2,626,m2,House,https://www.domain.com.au/19-dunlop-avenue-kew-vic-3101-2014990212,"Built in wardrobes-""Rumpus Room""",0.9-2.1-2.3,3,Dec/2020/2760000.0/SOLD-May/2019/2049999.9999999998/SOLD
56,22a-pakington-street-kew-vic-3101,1475000,11-May-2019,4,1,2,600,m2,House,https://www.domain.com.au/22a-pakington-street-kew-vic-3101-2015166953,,0.2-2.2-2.6,3,Oct/2021/4200000.0/SOLD-May/2019/1475000.0/SOLD
57,66-grandview-terrace-kew-vic-3101,857500,02-May-2019,4,2,2,-1,None,House,https://www.domain.com.au/66-grandview-terrace-kew-vic-3101-2014965701,,1.3-2.6-6.4,3,May/2019/857500.0/SOLD-Dec/1996/220000.0/SOLD
58,9-linnaker-place-kew-vic-3101,1610000,01-May-2019,4,2,2,-1,None,House,https://www.domain.com.au/9-linnaker-place-kew-vic-3101-2014912834,Study,0.9-3-3,3,Apr/2019/1610000.0/SOLD
59,30-pakington-street-kew-vic-3101,3265860,06-Apr-2019,4,1,1,966,m2,House,https://www.domain.com.au/30-pakington-street-kew-vic-3101-2014999585,,0.3-2.3-2.5,3,Apr/2019/750.0/SOLD
60,1-linnaker-place-kew-vic-3101,1800000,30-Mar-2019,4,3,2,480,m2,House,https://www.domain.com.au/1-linnaker-place-kew-vic-3101-2015096638,"Air conditioning-""Heating""-""Built in wardrobes""-""Close to transport""-""Close to shops""-""Intercom""-""Open Fire Place""-""Vacuum System""-""Close to schools""",1-3-3.1,3,Mar/2019/1800000.0/SOLD-Feb/2011/1800000.0/SOLD-Sep/2009/1700000.0/SOLD
61,54-foley-street-kew-vic-3101,2025000,23-Feb-2019,4,1,2,481,m2,House,https://www.domain.com.au/54-foley-street-kew-vic-3101-2014904903,,0.8-1.8-1.8,3,Feb/2019/2025000.0/SOLD-May/2007/1205000.0/SOLD-Sep/1999/490500.0/SOLD
62,169-derby-street-kew-vic-3101,1580000,23-Feb-2019,4,1,2,697,m2,House,https://www.domain.com.au/169-derby-street-kew-vic-3101-2014903992,,1-2.1-6.2,3,Feb/2019/700.0/SOLD
63,22-barry-street-kew-vic-3101,2400000,13-Feb-2019,4,2,2,575,m2,House,https://www.domain.com.au/22-barry-street-kew-vic-3101-2014886695,,0.6-2.6-2.7,3,Feb/2019/2400000.0/SOLD-Apr/1995/377500.0/SOLD-Dec/1987/482000.0/SOLD
64,21-valentine-avenue-kew-vic-3101,2758000,31-Jan-2019,4,3,1,499,m2,House,https://www.domain.com.au/21-valentine-avenue-kew-vic-3101-2014727898,,0.7-1.7-2,3,Aug/2005/1500.0/SOLD
65,11-highfield-grove-kew-vic-3101,2925000,20-Dec-2018,4,2,2,856,m2,House,https://www.domain.com.au/11-highfield-grove-kew-vic-3101-2014709459,Study,0.8-1.8-2.1,3,Dec/2018/2925000.0/SOLD
66,24-young-street-kew-vic-3101,1980000,14-Dec-2018,4,2,2,-1,None,House,https://www.domain.com.au/24-young-street-kew-vic-3101-2014650695,,0.7-1.2-1.2,3,Dec/2018/1980000.0/SOLD-Aug/1993/490000.0/SOLD
67,5-monterey-close-kew-vic-3101,1835000,04-Dec-2018,4,4,2,410,m2,House,https://www.domain.com.au/5-monterey-close-kew-vic-3101-2013222367,"Ensuite(s)-""Study""",1.2-3-3,3,Oct/2018/1835000.0/SOLD-Oct/2010/1980000.0/SOLD
68,21-thomas-street-kew-vic-3101,5000000,01-Dec-2018,4,2,2,-1,None,House,https://www.domain.com.au/21-thomas-street-kew-vic-3101-2014763136,,1.1-1.7-2,3,Mar/2021/6400000.0/SOLD-Dec/2018/5000000.0/SOLD
