,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
51,31-warrenwood-place-bundoora-vic-3083,790000,20-Sep-2019,5,3,4,543,m2,House,https://www.domain.com.au/31-warrenwood-place-bundoora-vic-3083-2015421807,"Area Views-""Built in wardrobes""-""Close to transport""-""Close to shops""-""Alarm System""-""Close to schools""-""Ensuite""-""City Views""",0.5-2.4-1.5,3,Sep/2019/790000.0/SOLD
52,18-sussex-street-bundoora-vic-3083,780000,30-Aug-2019,6,3,2,-1,None,House,https://www.domain.com.au/18-sussex-street-bundoora-vic-3083-2015498599,,0.5-1.7-0.8,3,Aug/2019/780000.0/SOLD-Sep/2000/219000.0/SOLD
53,65-linacre-drive-bundoora-vic-3083,1235000,28-Aug-2019,5,5,2,637,m2,House,https://www.domain.com.au/65-linacre-drive-bundoora-vic-3083-2014733844,"Air conditioning-""Heating""-""Close to transport""-""Close to shops""-""Alarm System""-""Vacuum System""-""Close to schools""-""Ensuite""-""Study""",1.8-2.7-1.3,3,Aug/2019/1235000.0/SOLD-Apr/2008/327000.0/SOLD
54,3-spotted-gum-crescent-bundoora-vic-3083,925000,14-Aug-2019,7,4,2,610,m2,House,https://www.domain.com.au/3-spotted-gum-crescent-bundoora-vic-3083-2015519664,,1.1-1.9-3.8,3,Aug/2019/925000.0/SOLD
55,2-primula-close-bundoora-vic-3083,765000,13-Jul-2019,5,3,4,590,m2,House,https://www.domain.com.au/2-primula-close-bundoora-vic-3083-2015255419,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Secure Parking""-""Floorboards""-""Formal Lounge""-""Separate Dining""",0.9-2.1-4.9,3,Jul/2019/765000.0/SOLD-Aug/1987/105000.0/SOLD
56,34-donach-crescent-bundoora-vic-3083,675000,01-Jul-2019,5,2,1,534,m2,House,https://www.domain.com.au/34-donach-crescent-bundoora-vic-3083-2015219865,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Secure Parking""-""2 Studies""",0.2-1.4-0.4,3,Jun/2019/675000.0/SOLD
57,3-molloy-court-bundoora-vic-3083,1030000,03-May-2019,6,3,2,700,m2,House,https://www.domain.com.au/3-molloy-court-bundoora-vic-3083-2015155665,"Air conditioning-""Heating""-""Built in wardrobes""-""Close to transport""-""Close to shops""-""Alarm System""-""Close to schools""-""Ensuite""",1.4-1.7-0.3,3,May/2019/1030000.0/SOLD-May/2004/249500.0/SOLD-Mar/2003/203000.0/SOLD
58,47-bendoran-crescent-bundoora-vic-3083,730000,05-Mar-2019,5,2,2,562,m2,House,https://www.domain.com.au/47-bendoran-crescent-bundoora-vic-3083-2014898472,,0.4-0.5-1.3,3,Mar/2019/730000.0/SOLD-Mar/2010/592500.0/SOLD
59,18-sugar-gum-drive-bundoora-vic-3083,940000,02-Jan-2019,5,2,2,460,m2,House,https://www.domain.com.au/18-sugar-gum-drive-bundoora-vic-3083-2014746485,Study,1.1-1.1-0.7,3,Dec/2018/940000.0/SOLD-Sep/2011/706000.0/SOLD-Sep/2004/442000.0/SOLD
60,28-sanctuary-drive-bundoora-vic-3083,1220000,20-Dec-2018,5,3,2,487,m2,House,https://www.domain.com.au/28-sanctuary-drive-bundoora-vic-3083-2014583990,Study,1-1.1-1.4,3,Dec/2018/1220000.0/SOLD-Apr/2007/167000.0/SOLD-Oct/2006/167500.0/SOLD
