,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
31,16-abbotswood-road-doreen-vic-3754,700000,20-Jan-2020,5,3,2,545,m2,House,https://www.domain.com.au/16-abbotswood-road-doreen-vic-3754-2015835009,"Air conditioning-""Ensuite""-""Gym""-""Alarm System""-""Intercom""-""Built in wardrobes""-""Internal Laundry""-""Pets Allowed""-""Gas""-""Broadband internet access""-""Bath""-""Separate Dining Room""-""Heating""-""Dishwasher""-""Study""-""Secure Parking""-""Shed""-""Fully fenced""-""Balcony / Deck""-""Garden / Courtyard""-""Outdoor Spa""-""Energy efficient appliances""-""Water efficient appliances""-""Wall / ceiling insulation""-""Rainwater storage tank""-""Water efficient fixtures""-""Solar hot water""-""Butlers Kitchen""",1.6-1.7-0.6,3,Dec/2019/700000.0/SOLD-Jul/2009/166500.0/SOLD
32,55-montville-street-doreen-vic-3754,660000,19-Jan-2020,5,2,3,572,m2,House,https://www.domain.com.au/55-montville-street-doreen-vic-3754-2015733737,"Ensuite(s)-""Secure Parking""-""Built in wardrobes""-""Internal Laundry""-""Pets Allowed""-""Gas""-""Bath""-""Heating""-""Dishwasher""-""Ground floor""-""Ensuite""-""Rainwater storage tank""-""Wall / ceiling insulation""-""Fully fenced""-""Garden / Courtyard""",0.5-1.9-2,3,Jan/2020/660000.0/SOLD
33,16-vantage-point-boulevard-doreen-vic-3754,675000,23-Dec-2019,5,2,3,676,m2,House,https://www.domain.com.au/16-vantage-point-boulevard-doreen-vic-3754-2015726486,"Ensuite(s)-""Secure Parking""-""Air conditioning""-""Ensuite""-""Built in wardrobes""-""Internal Laundry""-""Pets Allowed""-""Gas""-""Bath""-""Heating""-""Dishwasher""-""Ground floor""-""Fully fenced""-""Garden / Courtyard""-""Balcony / Deck""",1.2-1.7-0.2,3,Dec/2019/675000.0/SOLD-May/2008/170000.0/SOLD
34,55-bassetts-road-doreen-vic-3754,630000,11-Dec-2019,5,2,2,462,m2,House,https://www.domain.com.au/55-bassetts-road-doreen-vic-3754-2014366137,"Air conditioning-""Built in wardrobes""-""Dishwasher""-""Ensuite""-""Ducted Heating""-""Fully fenced""-""Remote Garage""-""Rumpus Room""",0.8-1.7-2,3,Dec/2019/630000.0/SOLD
35,30-sparrowhawk-road-doreen-vic-3754,1101000,03-Dec-2019,6,3,2,1002,m2,House,https://www.domain.com.au/30-sparrowhawk-road-doreen-vic-3754-2015754846,,0.6-1.6-2,3,Dec/2019/1101000.0/SOLD-Aug/2018/1000000.0/SOLD-Apr/2014/450000.0/SOLD
36,3-oakridge-street-doreen-vic-3754,850000,12-Oct-2019,5,2,2,1082,m2,House,https://www.domain.com.au/3-oakridge-street-doreen-vic-3754-2015660396,,0.7-1.3-1.8,3,Oct/2019/850000.0/SOLD-Mar/2010/617000.0/SOLD-Aug/2002/132000.0/SOLD
37,9-barrett-place-doreen-vic-3754,785000,07-Aug-2019,5,2,2,665,m2,House,https://www.domain.com.au/9-barrett-place-doreen-vic-3754-2015438484,"Built in wardrobes-""Secure Parking""-""Swimming Pool""",0.7-2.1-2.3,3,Aug/2019/785000.0/SOLD-Apr/2018/875000.0/SOLD
38,3-kiora-avenue-doreen-vic-3754,700000,31-Jul-2019,5,2,2,567,m2,House,https://www.domain.com.au/3-kiora-avenue-doreen-vic-3754-2015297411,"Dishwasher-""Balcony / Deck""-""Study""-""Shed""-""Fully fenced""-""Built in wardrobes""-""Air conditioning""",0.4-1.2-1.9,3,Jul/2019/700000.0/SOLD-Mar/2016/590000.0/SOLD-Nov/2009/183000.0/SOLD
39,19-kiora-avenue-doreen-vic-3754,730000,24-Jun-2019,5,3,2,-1,None,House,https://www.domain.com.au/19-kiora-avenue-doreen-vic-3754-2015309641,,0.5-1.3-1.9,3,Jun/2019/730000.0/SOLD-Dec/2008/172500.0/SOLD
40,1-windermere-parade-doreen-vic-3754,920000,13-Mar-2019,5,3,2,453,m2,House,https://www.domain.com.au/1-windermere-parade-doreen-vic-3754-2014645925,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Security Alarm""-""Secure Parking""-""Formal Lounge""-""Swimming Pool""-""Terrace-Balcony""",0.7-1.1-1,3,Feb/2019/920000.0/SOLD-Nov/2013/182000.0/SOLD
41,4-pinnacle-views-doreen-vic-3754,905000,29-Nov-2018,5,2,2,651,m2,House,https://www.domain.com.au/4-pinnacle-views-doreen-vic-3754-2014692119,"Ensuite-""Alarm System""-""Balcony""-""Study""-""Outdoor Ent.""-""Outside Spa""-""Built in wardrobes""-""Ducted Heating""-""Evaporative Cooling""-""Floorboards""",1.3-1.2-1.7,3,Nov/2018/905000.0/SOLD-Oct/2014/630000.0/SOLD-May/2010/270000.0/SOLD
42,3-bear-crescent-doreen-vic-3754,649000,18-Aug-2018,5,2,2,-1,None,House,https://www.domain.com.au/3-bear-crescent-doreen-vic-3754-2014517313,"Air conditioning-""Heating""-""Built in wardrobes""-""Ensuite""",0.7-1.7-1.5,3,Aug/2018/649000.0/SOLD-Mar/2011/450.0/SOLD
43,100-laurimar-boulevard-doreen-vic-3754,735000,09-Aug-2018,5,2,2,619,m2,House,https://www.domain.com.au/100-laurimar-boulevard-doreen-vic-3754-2014525747,"Balcony / Deck-""Dishwasher""-""Built in wardrobes""-""Fully fenced""",0.9-2.1-2,3,Aug/2018/735000.0/SOLD-Jul/2009/186000.0/SOLD
44,30-sparrowhawk-road-doreen-vic-3754,1000000,04-Aug-2018,5,3,2,1002,m2,House,https://www.domain.com.au/30-sparrowhawk-road-doreen-vic-3754-2014522714,,0.6-1.6-2,3,Dec/2019/1101000.0/SOLD-Aug/2018/1000000.0/SOLD-Apr/2014/450000.0/SOLD
45,25-sunstone-boulevard-doreen-vic-3754,1110000,08-Jun-2018,5,3,2,614,m2,House,https://www.domain.com.au/25-sunstone-boulevard-doreen-vic-3754-2014286274,,0.4-1.9-1.4,3,Jun/2018/1110000.0/SOLD-Dec/2013/233000.0/SOLD
46,18-woorawa-drive-doreen-vic-3754,730000,08-Jun-2018,5,4,3,480,m2,House,https://www.domain.com.au/18-woorawa-drive-doreen-vic-3754-2014320168,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Terrace-Balcony""-""18 Solar Panels""-""Alfresco living on both levels""-""Reverse Cycle Airconditioning""-""Ducted Heating""-""Ensuites to 3 bedrooms""-""Walk in Robes""-""Side access for Caravan""-""Laurimar Town Centre""-""Restaurants""-""Ivanhoe Grammar""-""Plenty Valley Christian College""",0.9-2.3-2.5,3,May/2021/910091.0/SOLD-Jun/2018/730000.0/SOLD-Jan/2014/208000.0/SOLD
47,103-brookwood-avenue-doreen-vic-3754,865000,22-May-2018,5,2,4,1110,m2,House,https://www.domain.com.au/103-brookwood-avenue-doreen-vic-3754-2014138029,,1.1-2.3-2.6,3,May/2018/865000.0/SOLD-Jul/2008/480000.0/SOLD
48,12-fitzwilliam-drive-doreen-vic-3754,1215000,19-May-2018,5,2,2,-1,None,House,https://www.domain.com.au/12-fitzwilliam-drive-doreen-vic-3754-2014326112,"Close to schools-""Close to shops""-""Close to transport""",0.7-1.5-4.9,3,Jun/2018/1215000.0/SOLD-May/2008/172000.0/SOLD
49,43-coulthard-crescent-doreen-vic-3754,888500,10-Apr-2018,5,3,2,715,m2,House,https://www.domain.com.au/43-coulthard-crescent-doreen-vic-3754-2014197195,"Fireplace(s)-""Study""-""Built in wardrobes""-""Dishwasher""",0.4-1.3-1.3,3,Apr/2018/888500.0/SOLD-Jan/2010/210000.0/SOLD
50,5-downey-drive-doreen-vic-3754,700000,05-Mar-2018,5,2,2,739,m2,House,https://www.domain.com.au/5-downey-drive-doreen-vic-3754-2014174232,"Shed-""Dishwasher""-""Built in wardrobes""-""Fully fenced""",0.9-2.2-2.5,3,Mar/2018/700000.0/SOLD-Jan/2006/121000.0/SOLD
51,234-cookes-road-doreen-vic-3754,1900000,02-Mar-2018,5,4,2,-1,None,House,https://www.domain.com.au/234-cookes-road-doreen-vic-3754-2014161416,,0.8-1.4-1.5,3,Mar/2018/1900000.0/SOLD-Jan/2002/450000.0/SOLD-Apr/1980/60000.0/SOLD
52,54-merredin-circuit-doreen-vic-3754,970000,01-Mar-2018,6,3,2,-1,None,House,https://www.domain.com.au/54-merredin-circuit-doreen-vic-3754-2014160828,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Security Alarm""-""Garden""-""Secure Parking""-""Floorboards""-""Formal Lounge""-""Separate Dining""-""Terrace-Balcony""-""Study""",0.9-2.3-2.3,3,Feb/2018/970000.0/SOLD-May/2010/170000.0/SOLD
53,14-bronte-crescent-doreen-vic-3754,810000,02-Feb-2018,5,2,2,640,m2,House,https://www.domain.com.au/14-bronte-crescent-doreen-vic-3754-2014126074,,0.6-1.9-2.1,3,Feb/2018/810000.0/SOLD-Jun/2012/276000.0/SOLD
54,13-barrett-place-doreen-vic-3754,955000,31-Jan-2018,5,3,2,730,m2,House,https://www.domain.com.au/13-barrett-place-doreen-vic-3754-2013928711,,0.7-2.1-2.3,3,Jan/2018/955000.0/SOLD-Oct/2009/255000.0/SOLD
55,60-mollison-drive-doreen-vic-3754,871000,23-Jan-2018,5,2,2,873,m2,House,https://www.domain.com.au/60-mollison-drive-doreen-vic-3754-2014111310,,1-2.2-2.1,3,Jan/2018/871000.0/SOLD
56,19-saltia-drive-doreen-vic-3754,550000,19-Nov-2017,5,2,4,474,m2,House,https://www.domain.com.au/19-saltia-drive-doreen-vic-3754-2013993214,"Ensuite(s)-""Secure Parking""-""Air conditioning""-""Built in wardrobes""-""Internal Laundry""-""Pets Allowed""-""Cable or Satellite""-""Gas""-""Broadband internet access""-""Bath""-""Separate Dining Room""-""Heating""-""Dishwasher""-""Study""-""Ground floor""-""Energy efficient appliances""-""Water efficient appliances""-""Wall / ceiling insulation""-""Water efficient fixtures""-""Fully fenced""-""Balcony / Deck""-""Garden / Courtyard""",1-2.3-2.2,3,Jan/2018/550000.0/SOLD
57,26-counthan-terrace-doreen-vic-3754,682000,04-Nov-2017,5,2,2,688,m2,House,https://www.domain.com.au/26-counthan-terrace-doreen-vic-3754-2013950700,"Study-""Built in wardrobes""-""Dishwasher""-""Fully fenced""",0.5-1.9-4.9,3,Oct/2020/725000.0/SOLD-Oct/2017/682000.0/SOLD-Jan/2011/470000.0/SOLD
58,24-pinnacle-views-doreen-vic-3754,730000,12-Sep-2017,5,2,2,613,m2,House,https://www.domain.com.au/24-pinnacle-views-doreen-vic-3754-2013813608,,1.1-1.3-1.6,3,Feb/2021/915000.0/SOLD-Jan/2018/730000.0/SOLD-Dec/2014/595000.0/SOLD
59,27-vidler-avenue-doreen-vic-3754,1100000,09-Sep-2017,5,3,6,-1,None,House,https://www.domain.com.au/27-vidler-avenue-doreen-vic-3754-2013778644,,0.7-2.2-4.8,3,Sep/2017/1100000.0/SOLD-Jan/2007/247500.0/SOLD
60,62-64-laurimar-hill-drive-doreen-vic-3754,2050000,05-Sep-2017,6,3,3,3698,m2,House,https://www.domain.com.au/62-64-laurimar-hill-drive-doreen-vic-3754-2013698738,"Ensuite-""Alarm System""-""Deck""-""Courtyard""-""Water Tank""-""Tennis Court""-""In Ground Pool""-""Remote Garage""-""Outdoor Entertaining""-""Fully fenced""-""Outdoor Spa""-""Gas Heating""-""Workshop""-""Split System Heating""-""Floorboards""-""Split System AirCon""-""Evaporative Cooling""-""Broadband""-""Built in wardrobes""-""Cable or Satellite""-""Dishwasher""-""Ducted Heating""-""Rumpus Room""-""Study""",1.4-2.7-3,3,Mar/2020/2100000.0/SOLD-Sep/2017/2049999.9999999998/SOLD-Oct/2004/300000.0/SOLD
61,160-doctors-gully-road-doreen-vic-3754,1644000,15-Aug-2017,5,3,2,-1,None,House,https://www.domain.com.au/160-doctors-gully-road-doreen-vic-3754-2013735342,,0.9-3.1-3,3,Dec/2017/1644000.0/SOLD-Jul/1977/45000.0/SOLD-May/1975/43000.0/SOLD
62,19-roaming-road-doreen-vic-3754,825000,09-Jun-2017,5,4,2,675,m2,House,https://www.domain.com.au/19-roaming-road-doreen-vic-3754-2013598660,,0.7-1-2,3,Jun/2017/825000.0/SOLD-Mar/2010/220000.0/SOLD
63,2-coolibah-street-doreen-vic-3754,687000,01-May-2017,5,2,2,573,m2,House,https://www.domain.com.au/2-coolibah-street-doreen-vic-3754-2013545651,,1.5-1.6-0.6,3,May/2017/687000.0/SOLD-Apr/2009/167000.0/SOLD
64,14-downey-drive-doreen-vic-3754,750000,19-Apr-2017,5,2,2,805,m2,House,https://www.domain.com.au/14-downey-drive-doreen-vic-3754-2013459858,,1-2.3-2.6,3,Apr/2017/750000.0/SOLD-Apr/2007/448000.0/SOLD-Apr/2005/145000.0/SOLD
65,15-bronte-crescent-doreen-vic-3754,813800,02-Apr-2017,5,2,3,635,m2,House,https://www.domain.com.au/15-bronte-crescent-doreen-vic-3754-2013421754,,0.6-1.9-2.2,3,Apr/2017/813800.0/SOLD-Nov/2013/238000.0/SOLD
66,20-corriedale-drive-doreen-vic-3754,690000,01-Mar-2017,5,2,2,800,m2,House,https://www.domain.com.au/20-corriedale-drive-doreen-vic-3754-2013413358,"Ensuite-""Water Tank""-""Remote Garage""-""Outdoor Entertaining""-""Shed""-""Fully fenced""-""Gas Heating""-""Workshop""-""Evaporative Cooling""-""Built in wardrobes""-""Dishwasher""-""Ducted Heating""-""Ducted Cooling""-""Rumpus Room""",0.6-0.8-1,3,Feb/2017/690000.0/SOLD-Dec/2009/495000.0/SOLD
67,14-dibella-street-doreen-vic-3754,560000,27-Feb-2017,5,2,2,495,m2,House,https://www.domain.com.au/14-dibella-street-doreen-vic-3754-2013324886,"Ensuite-""Remote Garage""-""Split System AirCon""-""Dishwasher""-""Ducted Heating""",0.9-1.7-1.9,3,Jan/2017/560000.0/SOLD-Jan/2014/185000.0/SOLD
68,33-vantage-point-boulevard-doreen-vic-3754,647000,20-Feb-2017,5,2,2,649,m2,House,https://www.domain.com.au/33-vantage-point-boulevard-doreen-vic-3754-2013353170,,1.3-1.6-0.3,3,Feb/2017/647000.0/SOLD-Sep/2005/165500.0/SOLD
69,4-landano-way-doreen-vic-3754,751750,17-Feb-2017,5,3,2,923,m2,House,https://www.domain.com.au/4-landano-way-doreen-vic-3754-2013358216,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Security Alarm""-""Garden""-""Secure Parking""-""Floorboards""-""Formal Lounge""-""Separate Dining""-""Study""-""High Ceilings""",1.1-2-2.5,3,Mar/2017/751750.0/SOLD-Apr/2011/661000.0/SOLD-Apr/2002/121000.0/SOLD
70,27-dalrymple-way-doreen-vic-3754,820000,13-Dec-2016,5,5,2,680,m2,House,https://www.domain.com.au/27-dalrymple-way-doreen-vic-3754-2013176323,"Ensuite-""Remote Garage""-""Evaporative Cooling""-""Dishwasher""-""Ducted Heating""-""Rumpus Room""-""Vacuum System""-""Study""",0.7-1.2-1.7,3,Feb/2021/1205000.0/SOLD-Nov/2016/820000.0/SOLD
71,2-waterloo-street-doreen-vic-3754,465000,27-Sep-2016,5,2,2,608,m2,House,https://www.domain.com.au/2-waterloo-street-doreen-vic-3754-2013043619,"Ensuite-""Remote Garage""-""Built in wardrobes""-""Dishwasher""-""Ducted Heating""",1.3-1-1.7,3,Sep/2016/465000.0/SOLD
72,21-starboard-drive-doreen-vic-3754,575000,24-Sep-2016,5,2,2,500,m2,House,https://www.domain.com.au/21-starboard-drive-doreen-vic-3754-2013022042,"Ensuite-""Study""-""Outdoor Ent.""-""Built in wardrobes""-""Dishwasher""-""Ducted Cooling""-""Ducted Heating""",0.8-1.5-0.9,3,Sep/2016/575000.0/SOLD-Jan/2013/200000.0/SOLD
73,68-flaxen-hills-road-doreen-vic-3754,580000,20-Aug-2016,5,2,2,858,m2,House,https://www.domain.com.au/68-flaxen-hills-road-doreen-vic-3754-2012881798,,1-2.3-2.6,3,Aug/2016/580000.0/SOLD-Dec/2003/143000.0/SOLD
74,35-eminence-boulevard-doreen-vic-3754,601500,17-Aug-2016,5,2,2,-1,None,House,https://www.domain.com.au/35-eminence-boulevard-doreen-vic-3754-2012955148,"Deck-""Courtyard""-""Dishwasher""-""Cable TV Access""-""Ducted Heating""-""Home Theatre""-""Outdoor Ent.""-""Fully fenced""-""Inside Spa""-""Broadband""-""Rumpus Room""-""Split System AirCon""-""Solar panels""-""Solar hot water""",0.5-1.5-1.6,3,Aug/2016/601500.0/SOLD-Oct/2010/240500.0/SOLD-Nov/2008/174000.0/SOLD
