,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
66,5-leonard-street-preston-vic-3072,1050000,17-Aug-2019,2,1,1,-1,None,House,https://www.domain.com.au/5-leonard-street-preston-vic-3072-2015452449,,0.4-1-2.4,3,Aug/2019/1050000.0/SOLD-Apr/1985/49200.0/SOLD-Sep/1983/38500.0/SOLD
67,54-miller-street-preston-vic-3072,815000,17-Aug-2019,2,1,2,-1,None,House,https://www.domain.com.au/54-miller-street-preston-vic-3072-2015473394,,0.4-1.5-1.7,3,Aug/2019/815000.0/SOLD-Aug/1986/275.0/SOLD
68,2/28-lyonsville-avenue-preston-vic-3072,621500,14-Aug-2019,2,1,1,-1,None,Villa,https://www.domain.com.au/2-28-lyonsville-avenue-preston-vic-3072-2015505105,,0.4-0.8-1.4,3,
69,616-bell-street-preston-vic-3072,768548,10-Aug-2019,2,1,2,-1,None,House,https://www.domain.com.au/616-bell-street-preston-vic-3072-2015454499,,0.5-1.5-2.3,3,
70,17b-gillingham-street-preston-vic-3072,790000,19-Jul-2019,2,2,1,-1,None,House,https://www.domain.com.au/17b-gillingham-street-preston-vic-3072-2015310770,,0.4-1.5-1.6,3,Oct/2020/865500.0/SOLD-Jul/2019/790000.0/SOLD
71,19-railway-place-west-preston-vic-3072,800000,17-Jun-2019,2,2,1,415,m2,House,https://www.domain.com.au/19-railway-place-west-preston-vic-3072-2015383430,"Close to schools-""Close to shops""-""Close to transport""",0.7-1.1-2,3,Jun/2019/800000.0/SOLD-Mar/2018/1160000.0/SOLD
72,25-sheila-street-preston-vic-3072,865000,14-Jun-2019,2,2,2,-1,None,House,https://www.domain.com.au/25-sheila-street-preston-vic-3072-2015295819,,0.3-0.6-1.7,3,Jun/2019/865000.0/SOLD-Jan/2012/471000.0/SOLD
73,1/31-spring-street-preston-vic-3072,704000,11-May-2019,2,1,1,-1,None,House,https://www.domain.com.au/1-31-spring-street-preston-vic-3072-2015173094,"Air conditioning-""Close to schools""-""Close to shops""-""Close to transport""-""Floorboards""-""Formal Lounge""-""Separate Dining""",0.5-0.9-2.5,3,
74,133-gower-street-preston-vic-3072,630000,11-May-2019,2,1,1,-1,None,House,https://www.domain.com.au/133-gower-street-preston-vic-3072-2015166038,,0.8-1-1.1,3,May/2019/450.0/SOLD
75,7-foley-avenue-preston-vic-3072,636000,04-May-2019,2,1,2,-1,None,House,https://www.domain.com.au/7-foley-avenue-preston-vic-3072-2015127689,,0.5-0.6-3.1,3,May/2019/636000.0/SOLD
76,20-booth-street-preston-vic-3072,659000,04-May-2019,2,1,1,348,m2,House,https://www.domain.com.au/20-booth-street-preston-vic-3072-2015120314,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Garden""-""Formal Lounge""-""Shed""",0.9-1.1-2.7,3,May/2019/658999.0/SOLD
77,13-josephine-grove-preston-vic-3072,888000,11-Apr-2019,2,1,2,650,m2,House,https://www.domain.com.au/13-josephine-grove-preston-vic-3072-2014788654,,0.7-1-2,3,Apr/2019/450.0/SOLD
78,3-sapphire-street-preston-vic-3072,940000,06-Apr-2019,2,1,1,516,m2,House,https://www.domain.com.au/3-sapphire-street-preston-vic-3072-2015007231,,0.8-0.9-1.1,3,Apr/2020/1035795.0/SOLD-Apr/2019/940000.0/SOLD-Dec/2012/606000.0/SOLD
79,3-kenneth-street-preston-vic-3072,780000,01-Apr-2019,2,1,2,490,m2,House,https://www.domain.com.au/3-kenneth-street-preston-vic-3072-2014988606,"Close to schools-""Close to shops""-""Close to transport""",0.5-1.2-1.2,3,Apr/2019/780000.0/SOLD
80,7-bond-street-preston-vic-3072,890000,26-Mar-2019,2,1,1,472,m2,House,https://www.domain.com.au/7-bond-street-preston-vic-3072-2014972410,"Close to schools-""Close to shops""-""Close to transport""",0.3-0.8-2.3,3,Mar/2019/890000.0/SOLD-Apr/1992/95000.0/SOLD-Mar/1988/83000.0/SOLD
81,4-adams-street-preston-vic-3072,640000,23-Mar-2019,2,1,1,564,m2,House,https://www.domain.com.au/4-adams-street-preston-vic-3072-2014968367,,0.4-0.6-3,3,Mar/2019/640000.0/SOLD
82,60a-madeline-street-preston-vic-3072,621000,23-Mar-2019,2,1,1,165,m2,House,https://www.domain.com.au/60a-madeline-street-preston-vic-3072-2014969134,"Built in wardrobes-""Close to transport""-""Split System""",0.8-1-1.5,3,Mar/2019/621000.0/SOLD-Aug/2011/466000.0/SOLD
83,67-dundas-street-preston-vic-3072,878000,16-Mar-2019,2,1,2,-1,None,House,https://www.domain.com.au/67-dundas-street-preston-vic-3072-2014959459,,0.5-1.3-2.2,3,Mar/2019/878000.0/SOLD-Jul/2010/670000.0/SOLD-Jun/1997/105000.0/SOLD
84,33-laha-crescent-preston-vic-3072,635000,02-Mar-2019,2,1,2,581,m2,House,https://www.domain.com.au/33-laha-crescent-preston-vic-3072-2014726413,,0.4-0.7-1.4,3,
85,208-raglan-street-preston-vic-3072,940000,28-Feb-2019,2,1,2,-1,None,House,https://www.domain.com.au/208-raglan-street-preston-vic-3072-2014928118,,0.2-0.9-2.4,3,Mar/2019/940000.0/SOLD-Apr/2015/711000.0/SOLD
86,50-foley-avenue-preston-vic-3072,700000,13-Dec-2018,2,1,2,-1,None,House,https://www.domain.com.au/50-foley-avenue-preston-vic-3072-2014798586,,0.3-0.9-2.9,3,Dec/2018/700000.0/SOLD-May/1985/63000.0/SOLD
87,6-esmond-street-preston-vic-3072,1025000,20-Oct-2018,2,1,2,-1,None,House,https://www.domain.com.au/6-esmond-street-preston-vic-3072-2014662926,,0.4-1.3-2,3,Oct/2018/1024999.9999999999/SOLD-May/2012/585000.0/SOLD
88,7-morgan-street-preston-vic-3072,901000,13-Oct-2018,2,1,2,-1,None,House,https://www.domain.com.au/7-morgan-street-preston-vic-3072-2014636931,Study,0.5-0.7-2.4,3,Oct/2018/901000.0/SOLD
89,44-hotham-street-preston-vic-3072,840000,22-Sep-2018,2,1,1,361,m2,House,https://www.domain.com.au/44-hotham-street-preston-vic-3072-2014596064,,0.1-0.9-2.4,3,Sep/2018/840000.0/SOLD
90,305-gilbert-road-preston-vic-3072,950000,15-Sep-2018,2,1,2,646,m2,House,https://www.domain.com.au/305-gilbert-road-preston-vic-3072-2014625488,"Close to schools-""Close to shops""-""Close to transport""",0.6-1.5-2.6,3,Sep/2018/950000.0/SOLD
91,35-austral-avenue-preston-vic-3072,975000,01-Sep-2018,2,1,1,-1,None,House,https://www.domain.com.au/35-austral-avenue-preston-vic-3072-2014559732,,0.3-1.3-1.9,3,Sep/2018/975000.0/SOLD-Nov/2013/690000.0/SOLD-Nov/2007/415000.0/SOLD
92,8-burgess-street-preston-vic-3072,1065000,18-Aug-2018,2,1,1,-1,None,House,https://www.domain.com.au/8-burgess-street-preston-vic-3072-2014526571,,0.4-1.6-1.6,3,Aug/2018/1065000.0/SOLD-Nov/2010/340.0/SOLD
93,505-murray-road-preston-vic-3072,890000,09-Aug-2018,2,1,2,-1,None,House,https://www.domain.com.au/505-murray-road-preston-vic-3072-2014510793,,0.7-1.3-3.1,3,Aug/2018/475.0/SOLD
94,35a-regent-street-preston-vic-3072,725000,03-Aug-2018,2,1,2,-1,None,House,https://www.domain.com.au/35a-regent-street-preston-vic-3072-2014454688,,0.8-1.2-2.7,3,Aug/2018/725000.0/SOLD-May/1999/147500.0/SOLD-Jul/1993/91000.0/SOLD
95,42-wood-street-preston-vic-3072,1030500,07-Jul-2018,2,1,2,593,m2,House,https://www.domain.com.au/42-wood-street-preston-vic-3072-2014436667,"Close to schools-""Close to shops""-""Close to transport""-""Secure Parking""",0.3-0.6-1.5,3,
96,163-gilbert-road-preston-vic-3072,790000,29-Jun-2018,2,2,1,-1,None,House,https://www.domain.com.au/163-gilbert-road-preston-vic-3072-2014427720,,0.3-1.5-2,3,Jun/2018/790000.0/SOLD-Dec/2008/445000.0/SOLD-Feb/2001/160000.0/SOLD
97,29-hotham-street-preston-vic-3072,880000,23-Jun-2018,2,1,1,-1,None,House,https://www.domain.com.au/29-hotham-street-preston-vic-3072-2014411001,,0.3-1.1-2.2,3,Jun/2018/880000.0/SOLD-Mar/2009/390000.0/SOLD
98,3/12-cormac-street-preston-vic-3072,721000,22-Jun-2018,2,2,2,-1,None,House,https://www.domain.com.au/3-12-cormac-street-preston-vic-3072-2014370971,,0.7-1.1-3.1,3,
99,656-murray-road-preston-vic-3072,610000,26-May-2018,2,1,1,-1,None,House,https://www.domain.com.au/656-murray-road-preston-vic-3072-2014351059,,0.7-1.1-3.1,3,May/2018/350.0/SOLD
100,20-south-street-preston-vic-3072,865000,26-May-2018,2,1,-1,-1,None,House,https://www.domain.com.au/20-south-street-preston-vic-3072-2014351403,,0.4-0.5-2.9,3,May/2018/550.0/SOLD
101,3-cynga-street-preston-vic-3072,902000,21-May-2018,2,1,2,-1,None,House,https://www.domain.com.au/3-cynga-street-preston-vic-3072-2014180122,,0.7-1.2-1.3,3,Feb/2021/912000.0/SOLD-May/2018/420.0/SOLD
102,244-gower-street-preston-vic-3072,956000,19-May-2018,2,1,1,180,m2,House,https://www.domain.com.au/244-gower-street-preston-vic-3072-2014336001,"Close to schools-""Close to shops""-""Close to transport""",0.1-0.8-3.2,3,May/2018/956000.0/SOLD-Feb/2004/318000.0/SOLD-Feb/1984/52000.0/SOLD
103,104-106-miller-street-preston-vic-3072,1800000,16-May-2018,2,1,6,-1,None,House,https://www.domain.com.au/104-106-miller-street-preston-vic-3072-2014331731,,0.4-1.5-1.8,3,
104,13-symons-street-preston-vic-3072,880000,28-Apr-2018,2,1,2,-1,None,House,https://www.domain.com.au/13-symons-street-preston-vic-3072-2014279930,,0.4-1.8-3.7,3,Apr/2018/450.0/SOLD
105,30-penola-street-preston-vic-3072,817000,16-Apr-2018,2,1,1,-1,None,House,https://www.domain.com.au/30-penola-street-preston-vic-3072-2014255740,,0.5-1.1-2.1,3,Apr/2018/817000.0/SOLD-Dec/2010/480000.0/SOLD-Apr/2001/150000.0/SOLD
106,3/31-bailey-avenue-preston-vic-3072,753000,03-Mar-2018,2,1,1,-1,None,Villa,https://www.domain.com.au/3-31-bailey-avenue-preston-vic-3072-2014159800,,0.4-1.3-2.6,3,
107,23-etnam-street-preston-vic-3072,1150000,03-Mar-2018,2,1,1,-1,None,House,https://www.domain.com.au/23-etnam-street-preston-vic-3072-2014163901,,0.1-1.6-1.9,3,Oct/2020/1321000.0/SOLD-Mar/2018/1150000.0/SOLD-May/1998/153000.0/SOLD
