,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
11,63-willsmere-road-kew-vic-3101,1535750,19-May-2021,3,1,1,-1,None,House,https://www.domain.com.au/63-willsmere-road-kew-vic-3101-2016973779,"Air conditioning*-""Internal Laundry*""-""Bath*""-""Fireplace(s)*""-""Heating*""-""Shed*""",0.9-2.4-6.6,3,May/2021/1535750.0/SOLD-Nov/1995/230500.0/SOLD-Jul/1990/165000.0/SOLD
12,6-laver-street-kew-vic-3101,2780000,06-May-2021,3,2,2,696,m2,House,https://www.domain.com.au/6-laver-street-kew-vic-3101-2016890285,,0.8-1.4-1.4,3,May/2021/2780000.0/SOLD
13,209-brougham-street-kew-vic-3101,2925000,12-Apr-2021,3,1,8,900,m2,House,https://www.domain.com.au/209-brougham-street-kew-vic-3101-2016858787,"Gas-""Bath""-""Heating""-""Internal Laundry""-""Ground floor""-""Shed""-""Secure Parking""-""Fully fenced""-""Garden / Courtyard""",1-2.6-6.6,3,Apr/2021/2925000.0/SOLD
14,67-mount-street-kew-vic-3101,2225000,12-Mar-2021,3,2,2,309,m2,House,https://www.domain.com.au/67-mount-street-kew-vic-3101-2016828544,,0.6-1.4-1.6,3,Mar/2021/2225000.0/SOLD
15,98-edgevale-road-kew-vic-3101,1635000,27-Feb-2021,3,1,-1,305,m2,House,https://www.domain.com.au/98-edgevale-road-kew-vic-3101-2016772224,"Air conditioning*-""Built in wardrobes*""-""Bath*""-""Fireplace(s)*""-""Heating*""-""Study*""-""Garden*""-""Balcony / Deck*""",1.1-1.2-2.5,3,Feb/2021/1635000.0/SOLD-Mar/2004/617500.0/SOLD
16,2/52-childers-street-kew-vic-3101,2335000,23-Feb-2021,3,2,2,662,m2,House,https://www.domain.com.au/2-52-childers-street-kew-vic-3101-2016763905,,0.6-1.7-6,3,
17,7-madden-grove-kew-vic-3101,3050000,19-Feb-2021,3,1,2,772,m2,House,https://www.domain.com.au/7-madden-grove-kew-vic-3101-2017363284,,1.2-1.6-1.7,3,Feb/2021/3050000.0/SOLD-Feb/2010/332000.0/SOLD-Jul/1989/332000.0/SOLD
18,1c-molesworth-street-kew-vic-3101,2500000,24-Jan-2021,3,2,2,692,m2,House,https://www.domain.com.au/1c-molesworth-street-kew-vic-3101-2016738262,,0.5-2.6-2.7,3,Jan/2021/2500000.0/SOLD-Nov/2005/550.0/SOLD
19,10-loch-street-kew-vic-3101,1540000,21-Dec-2020,3,1,2,-1,None,House,https://www.domain.com.au/10-loch-street-kew-vic-3101-2016672491,"Fireplace(s)*-""Study*""-""Garden*""-""Balcony / Deck*""",0.8-1.9-6.2,3,Dec/2020/1540000.0/SOLD-Dec/2000/280000.0/SOLD
20,26-parkhill-road-kew-vic-3101,1410000,19-Dec-2020,3,1,1,402,m2,House,https://www.domain.com.au/26-parkhill-road-kew-vic-3101-2016663230,,0.7-2.1-2.1,3,Dec/2020/1410000.0/SOLD
21,19b-redmond-street-kew-vic-3101,2550000,30-Nov-2020,3,3,2,-1,None,House,https://www.domain.com.au/19b-redmond-street-kew-vic-3101-2016649815,,1.1-2.7-2.7,3,Nov/2020/2550000.0/SOLD-Mar/2017/2300000.0/SOLD-Sep/2014/1875000.0/SOLD
22,7-wishart-street-kew-vic-3101,2725000,27-Nov-2020,3,2,2,546,m2,House,https://www.domain.com.au/7-wishart-street-kew-vic-3101-2016597691,,0.7-1.4-5.9,3,Nov/2020/2725000.0/SOLD-Mar/2005/532000.0/SOLD-Feb/1996/204000.0/SOLD
23,44-park-crescent-kew-vic-3101,1800000,09-Nov-2020,3,1,2,705,m2,House,https://www.domain.com.au/44-park-crescent-kew-vic-3101-2016470429,,0.9-2-6.2,3,Nov/2020/1800000.0/SOLD-Aug/2017/1782000.0/SOLD
24,8-churchill-street-kew-vic-3101,2425000,07-Nov-2020,3,1,2,903,m2,House,https://www.domain.com.au/8-churchill-street-kew-vic-3101-2016557220,,0.4-1.5-5.9,3,Nov/2020/2425000.0/SOLD-Apr/2016/1910000.0/SOLD
25,9-annadale-street-kew-vic-3101,2150000,24-Oct-2020,3,2,2,-1,None,House,https://www.domain.com.au/9-annadale-street-kew-vic-3101-2016340594,,1.2-1.5-2.2,3,Oct/2020/2150000.0/SOLD-Oct/2013/1483500.0/SOLD-Feb/2003/930000.0/SOLD
26,10-argyle-road-kew-vic-3101,2980000,10-Oct-2020,3,3,2,627,m2,House,https://www.domain.com.au/10-argyle-road-kew-vic-3101-2016393759,Ensuite,0.8-1.4-5.9,3,Oct/2020/2980000.0/SOLD-Oct/2005/750000.0/SOLD
27,23-malin-street-kew-vic-3101,1565000,01-Aug-2020,3,1,1,321,m2,House,https://www.domain.com.au/23-malin-street-kew-vic-3101-2016349602,,0.9-1.1-2.4,3,Aug/2020/1565000.0/SOLD
28,88-harp-road-kew-vic-3101,1620000,25-Jul-2020,3,1,1,681,m2,House,https://www.domain.com.au/88-harp-road-kew-vic-3101-2016339781,,0.7-0.8-5.2,3,Jul/2020/1620000.0/SOLD
29,16-st-anthonys-place-kew-vic-3101,1950000,03-Jul-2020,3,2,2,-1,None,House,https://www.domain.com.au/16-st-anthonys-place-kew-vic-3101-2016288923,,0.5-1.7-2.3,3,Jun/2020/1950000.0/SOLD
30,31-grandview-terrace-kew-vic-3101,1665000,23-May-2020,3,1,3,672,m2,House,https://www.domain.com.au/31-grandview-terrace-kew-vic-3101-2016230204,,1.3-2.5-6.4,3,May/2020/1665000.0/SOLD
31,52-derby-street-kew-vic-3101,1840000,18-May-2020,3,2,2,601,m2,House,https://www.domain.com.au/52-derby-street-kew-vic-3101-2016136541,,0.5-2.2-6.6,3,May/2020/1840000.0/SOLD-Sep/1987/129000.0/SOLD-May/1985/83000.0/SOLD
32,109-edgevale-road-kew-vic-3101,1960000,10-May-2020,3,1,1,-1,None,House,https://www.domain.com.au/109-edgevale-road-kew-vic-3101-2016240493,,1.1-1.4-2.4,3,May/2020/1960000.0/SOLD-Oct/2013/1195000.0/SOLD-Dec/1978/40000.0/SOLD
33,11-lady-brasseys-drive-kew-vic-3101,1550000,25-Mar-2020,3,2,2,-1,None,House,https://www.domain.com.au/11-lady-brasseys-drive-kew-vic-3101-2016123314,,0.1-2.3-2.7,3,Mar/2020/1550000.0/SOLD
34,31-denmark-street-kew-vic-3101,1320000,21-Mar-2020,3,1,1,260,m2,House,https://www.domain.com.au/31-denmark-street-kew-vic-3101-2016101586,,0.9-1.7-1.7,3,
35,43-molesworth-street-kew-vic-3101,2200000,14-Mar-2020,3,2,1,623,m2,House,https://www.domain.com.au/43-molesworth-street-kew-vic-3101-2016083065,,0.9-2.5-2.6,3,Mar/2020/900.0/SOLD-Feb/1994/2200000.0/SOLD
36,69-edgevale-road-kew-vic-3101,2320000,10-Mar-2020,3,2,-1,-1,None,House,https://www.domain.com.au/69-edgevale-road-kew-vic-3101-2016034034,Study,1.1-1.2-2.6,3,Mar/2020/2320000.0/SOLD-Jun/2015/695.0/SOLD
37,31-thornton-street-kew-vic-3101,2030000,04-Mar-2020,3,3,2,-1,None,House,https://www.domain.com.au/31-thornton-street-kew-vic-3101-2015869808,,1-1.8-2.1,3,Mar/2020/2029999.9999999998/SOLD-Nov/2018/1400000.0/SOLD
38,11-pleasant-avenue-kew-vic-3101,1980000,22-Feb-2020,3,1,2,719,m2,House,https://www.domain.com.au/11-pleasant-avenue-kew-vic-3101-2016033070,,0.6-1.2-5.6,3,Feb/2020/470.0/SOLD
39,72-malin-street-kew-vic-3101,2031000,22-Feb-2020,3,3,-1,-1,None,House,https://www.domain.com.au/72-malin-street-kew-vic-3101-2016035009,,1-1.3-2.4,3,Feb/2020/2031000.0000000002/SOLD-Jun/2014/910000.0/SOLD
40,7-malmsbury-street-kew-vic-3101,2300000,05-Feb-2020,3,1,2,693,m2,House,https://www.domain.com.au/7-malmsbury-street-kew-vic-3101-2016028977,,0.4-2.5-2.7,3,Feb/2020/2300000.0/SOLD-Apr/2019/2009999.9999999998/SOLD
41,3-wiltshire-drive-kew-vic-3101,1850000,17-Dec-2019,3,2,2,-1,None,House,https://www.domain.com.au/3-wiltshire-drive-kew-vic-3101-2015911919,,1.4-3.1-3.3,3,Dec/2019/1850000.0/SOLD-Jun/2018/1720000.0/SOLD
42,29-fitzwilliam-street-kew-vic-3101,2740000,02-Dec-2019,3,2,2,-1,None,House,https://www.domain.com.au/29-fitzwilliam-street-kew-vic-3101-2015763150,Study,1.1-1.2-2.6,3,Nov/2019/2740000.0/SOLD-Apr/2011/1200000.0/SOLD-Aug/1986/119000.0/SOLD
43,7-cobden-street-kew-vic-3101,1290000,09-Nov-2019,3,2,4,257,m2,House,https://www.domain.com.au/7-cobden-street-kew-vic-3101-2015743347,,0.2-2.1-2.5,3,May/2021/1475000.0/SOLD-Nov/2019/1290000.0/SOLD-Oct/1992/220500.0/SOLD
44,9-derby-street-kew-vic-3101,1770000,09-Nov-2019,3,2,1,379,m2,House,https://www.domain.com.au/9-derby-street-kew-vic-3101-2015715799,,0.3-2.2-2.4,3,Nov/2019/1770000.0/SOLD
45,6-barrington-avenue-kew-vic-3101,2515000,02-Nov-2019,3,2,2,-1,None,House,https://www.domain.com.au/6-barrington-avenue-kew-vic-3101-2015725319,,1-1.7-2.1,3,Nov/2019/2515000.0/SOLD
46,5-cremin-close-kew-vic-3101,1560000,17-Oct-2019,3,2,2,405,m2,House,https://www.domain.com.au/5-cremin-close-kew-vic-3101-2015706727,,1.4-3.2-7,3,Oct/2019/800.0/SOLD
47,159-peel-street-kew-vic-3101,1240000,21-Sep-2019,3,2,2,-1,None,House,https://www.domain.com.au/159-peel-street-kew-vic-3101-2015620989,,0.8-2.4-6.6,3,Sep/2019/1240000.0/SOLD
48,90-brougham-street-kew-vic-3101,1504000,14-Sep-2019,3,1,3,336,m2,House,https://www.domain.com.au/90-brougham-street-kew-vic-3101-2015533022,,0.2-2.4-2.6,3,Sep/2019/1504000.0/SOLD-Aug/2015/1111000.0/SOLD
49,10-edgecombe-street-kew-vic-3101,3060000,14-Sep-2019,3,2,2,660,m2,House,https://www.domain.com.au/10-edgecombe-street-kew-vic-3101-2015531690,Study,1.1-1.7-2,3,Sep/2019/3060000.0/SOLD-Jun/2013/1975000.0/SOLD-Nov/1997/390000.0/SOLD
50,1/1-college-parade-kew-vic-3101,2020000,07-Sep-2019,3,2,2,-1,None,House,https://www.domain.com.au/1-1-college-parade-kew-vic-3101-2015524549,,1.1-1.1-2.1,3,
51,7a-hansen-street-kew-vic-3101,2295000,22-Aug-2019,3,2,2,-1,None,House,https://www.domain.com.au/7a-hansen-street-kew-vic-3101-2014706587,,0.9-1.3-2.1,3,Aug/2019/2295000.0/SOLD-Dec/2000/760000.0/SOLD
52,21-barkers-road-kew-vic-3101,2160800,17-Aug-2019,3,1,1,722,m2,House,https://www.domain.com.au/21-barkers-road-kew-vic-3101-2015456594,,0.9-1.2-1.6,3,Aug/2019/2160800.0/SOLD
53,43-edgevale-road-kew-vic-3101,1332500,07-Aug-2019,3,1,-1,234,m2,House,https://www.domain.com.au/43-edgevale-road-kew-vic-3101-2015489914,,1.1-1.1-2.7,3,Aug/2019/1332500.0/SOLD-Mar/2012/850000.0/SOLD
54,40-vaughan-crescent-kew-vic-3101,1320500,27-Jul-2019,3,2,2,-1,None,House,https://www.domain.com.au/40-vaughan-crescent-kew-vic-3101-2015408565,,1.5-3.1-7.1,3,Jul/2019/700.0/SOLD
55,36-denmark-street-kew-vic-3101,1385000,04-Jun-2019,3,1,2,340,m2,House,https://www.domain.com.au/36-denmark-street-kew-vic-3101-2015259189,,0.9-1.7-1.7,3,Jun/2019/1385000.0/SOLD-Feb/2017/1290000.0/SOLD
56,3-grandview-terrace-kew-vic-3101,1730000,04-Jun-2019,3,1,2,641,m2,House,https://www.domain.com.au/3-grandview-terrace-kew-vic-3101-2015296242,,1.1-2.2-6.1,3,Jun/2019/450.0/SOLD-Jan/1993/1730000.0/SOLD
57,94-edgevale-road-kew-vic-3101,1460000,01-Jun-2019,3,2,-1,-1,None,House,https://www.domain.com.au/94-edgevale-road-kew-vic-3101-2015249105,,1.1-1.2-2.5,3,Jun/2019/1460000.0/SOLD-Dec/2017/1670000.0/SOLD
58,146-peel-street-kew-vic-3101,1320000,25-May-2019,3,2,1,334,m2,House,https://www.domain.com.au/146-peel-street-kew-vic-3101-2015227505,,0.9-2.4-6.4,3,May/2019/750.0/SOLD
59,1/21-davis-street-kew-vic-3101,1385000,25-May-2019,3,2,2,-1,None,House,https://www.domain.com.au/1-21-davis-street-kew-vic-3101-2015221060,,1-1.3-2.3,3,
60,2-regency-grove-kew-vic-3101,1670000,10-May-2019,3,2,2,-1,None,House,https://www.domain.com.au/2-regency-grove-kew-vic-3101-2015209896,,0.1-1.5-5.5,3,May/2019/1670000.0/SOLD-Jul/2002/580000.0/SOLD
61,8-st-anthonys-place-kew-vic-3101,2050000,10-Apr-2019,3,2,2,-1,None,House,https://www.domain.com.au/8-st-anthonys-place-kew-vic-3101-2014954670,,0.4-1.8-2.3,3,Apr/2019/900.0/SOLD
62,7-malmsbury-street-kew-vic-3101,2010000,03-Apr-2019,3,1,2,693,m2,House,https://www.domain.com.au/7-malmsbury-street-kew-vic-3101-2015006503,,0.4-2.5-2.7,3,Feb/2020/2300000.0/SOLD-Apr/2019/2009999.9999999998/SOLD
63,3-union-street-kew-vic-3101,1824500,30-Mar-2019,3,2,1,457,m2,House,https://www.domain.com.au/3-union-street-kew-vic-3101-2014986559,,0.2-1.9-2.5,3,Mar/2019/1824500.0/SOLD-Jul/1988/177500.0/SOLD
64,2-kellett-grove-kew-vic-3101,1500000,25-Mar-2019,3,1,2,-1,None,House,https://www.domain.com.au/2-kellett-grove-kew-vic-3101-2014921664,,1-2-5.9,3,Mar/2019/400.0/SOLD
65,20-banool-avenue-kew-vic-3101,1895000,17-Dec-2018,3,1,1,558,m2,House,https://www.domain.com.au/20-banool-avenue-kew-vic-3101-2014788568,,0.6-2.2-2.4,3,Dec/2018/1895000.0/SOLD
66,36-foley-street-kew-vic-3101,1360000,08-Dec-2018,3,3,1,395,m2,House,https://www.domain.com.au/36-foley-street-kew-vic-3101-2014772236,,0.9-1.7-1.7,3,Feb/2020/2200000.0/SOLD-Dec/2018/1360000.0/SOLD-Jul/1984/77500.0/SOLD
67,49-mary-street-kew-vic-3101,1700000,03-Dec-2018,3,1,-1,581,m2,House,https://www.domain.com.au/49-mary-street-kew-vic-3101-2014709191,,0.4-2-2.4,3,Dec/2018/430.0/SOLD
68,61-molesworth-street-kew-vic-3101,7350000,20-Nov-2018,3,3,2,-1,None,House,https://www.domain.com.au/61-molesworth-street-kew-vic-3101-2014754867,,1.1-2.5-2.5,3,Nov/2018/7350000.0/SOLD-Sep/2016/3750000.0/SOLD-Nov/2002/1335000.0/SOLD
69,8-stirling-street-kew-vic-3101,2800000,17-Nov-2018,3,2,2,711,m2,House,https://www.domain.com.au/8-stirling-street-kew-vic-3101-2014707306,,0.9-1.5-2.4,3,Nov/2018/2800000.0/SOLD-Apr/1989/365000.0/SOLD-Mar/1986/134000.0/SOLD
70,31-thornton-street-kew-vic-3101,1400000,17-Nov-2018,3,1,3,383,m2,House,https://www.domain.com.au/31-thornton-street-kew-vic-3101-2014726212,,1-1.8-2.1,3,Mar/2020/2029999.9999999998/SOLD-Nov/2018/1400000.0/SOLD
71,8-derrick-street-kew-vic-3101,1415000,10-Nov-2018,3,1,2,482,m2,House,https://www.domain.com.au/8-derrick-street-kew-vic-3101-2014689390,,0.2-2-2.5,3,Nov/2018/1415000.0/SOLD
72,3-childers-street-kew-vic-3101,1530000,08-Sep-2018,3,1,2,-1,None,House,https://www.domain.com.au/3-childers-street-kew-vic-3101-2014571375,,0.6-1.7-6.1,3,Sep/2018/1530000.0/SOLD-Mar/2010/620.0/SOLD
73,129-wellington-street-kew-vic-3101,1250000,02-Aug-2018,3,1,-1,-1,None,House,https://www.domain.com.au/129-wellington-street-kew-vic-3101-2014349529,,1.1-1.4-2.4,3,Jul/2018/670.0/SOLD
74,1-regency-grove-kew-vic-3101,1700000,10-Jul-2018,3,2,2,-1,None,House,https://www.domain.com.au/1-regency-grove-kew-vic-3101-2014362769,,0.1-1.5-5.5,3,Sep/2018/1700000.0/SOLD-Jan/2009/930000.0/SOLD-Jan/1993/350081.0/SOLD
75,118-brougham-street-kew-vic-3101,1472000,23-Jun-2018,3,1,2,-1,None,House,https://www.domain.com.au/118-brougham-street-kew-vic-3101-2014409584,,0.4-2.6-2.7,3,Jun/2018/1472000.0/SOLD
76,18-tennyson-street-kew-vic-3101,1450000,22-Jun-2018,3,2,2,-1,None,House,https://www.domain.com.au/18-tennyson-street-kew-vic-3101-2014331872,,0.7-2.2-6.5,3,Jun/2018/1450000.0/SOLD-Mar/2012/766000.0/SOLD
77,68-fitzwilliam-street-kew-vic-3101,1980000,16-Jun-2018,3,1,2,-1,None,House,https://www.domain.com.au/68-fitzwilliam-street-kew-vic-3101-2014362798,,1-1.1-2.4,3,Jun/2018/1980000.0/SOLD-Oct/2002/610000.0/SOLD
78,3-wiltshire-drive-kew-vic-3101,1720000,05-Jun-2018,3,2,2,-1,None,House,https://www.domain.com.au/3-wiltshire-drive-kew-vic-3101-2014368626,,1.4-3.1-3.3,3,Dec/2019/1850000.0/SOLD-Jun/2018/1720000.0/SOLD
79,133-pakington-street-kew-vic-3101,1422000,01-Jun-2018,3,1,2,376,m2,House,https://www.domain.com.au/133-pakington-street-kew-vic-3101-2014332647,,0.9-2.3-6.4,3,Jun/2018/1422000.0/SOLD-Dec/2002/455000.0/SOLD-Jun/1988/139000.0/SOLD
80,24-vaughan-crescent-kew-vic-3101,1470000,22-May-2018,3,2,2,-1,None,House,https://www.domain.com.au/24-vaughan-crescent-kew-vic-3101-2014186409,,1.5-3.2-7,3,May/2018/1470000.0/SOLD-Jun/2003/650000.0/SOLD-Jan/2001/355000.0/SOLD
81,31-ridgeway-avenue-kew-vic-3101,1815000,19-May-2018,3,1,1,540,m2,House,https://www.domain.com.au/31-ridgeway-avenue-kew-vic-3101-2014332799,,0.5-2-2.3,3,May/2018/1815000.0/SOLD
82,6-hillcrest-avenue-kew-vic-3101,2500000,14-May-2018,3,2,4,569,m2,House,https://www.domain.com.au/6-hillcrest-avenue-kew-vic-3101-2014309533,,0.8-1.8-2.2,3,Feb/2021/6100000.0/SOLD-May/2018/2500000.0/SOLD-Jul/1993/291000.0/SOLD
83,9a-college-parade-kew-vic-3101,2285000,12-May-2018,3,2,2,-1,None,House,https://www.domain.com.au/9a-college-parade-kew-vic-3101-2014315740,,0.9-1.3-2.2,3,May/2018/1100.0/SOLD
84,35-duke-street-kew-vic-3101,1478000,08-May-2018,3,2,2,-1,None,House,https://www.domain.com.au/35-duke-street-kew-vic-3101-2014247283,,1.1-2.6-6.6,3,Aug/2018/850.0/SOLD
85,3/85-pakington-street-kew-vic-3101,1265000,05-May-2018,3,2,2,-1,None,House,https://www.domain.com.au/3-85-pakington-street-kew-vic-3101-2014299409,,0.7-2.4-6.6,3,
86,145-cotham-road-kew-vic-3101,2645000,18-Apr-2018,3,3,2,-1,None,New house and land,https://www.domain.com.au/145-cotham-road-kew-vic-3101-2013668305,Study,0.8-1.7-2.3,3,Feb/2014/3320000.0/SOLD
87,8-wellington-street-kew-vic-3101,1980000,31-Mar-2018,3,2,1,-1,None,House,https://www.domain.com.au/8-wellington-street-kew-vic-3101-2014172842,,0.6-1.8-2,3,Mar/2018/1980000.0/SOLD
88,55-molesworth-street-kew-vic-3101,2700000,27-Mar-2018,3,1,2,-1,None,House,https://www.domain.com.au/55-molesworth-street-kew-vic-3101-2014243240,,1-2.5-2.6,3,Mar/2018/2700000.0/SOLD-May/2013/1550000.0/SOLD
89,34-stirling-street-kew-vic-3101,2718000,24-Mar-2018,3,1,-1,-1,None,House,https://www.domain.com.au/34-stirling-street-kew-vic-3101-2014220738,,1-1.5-2.3,3,Aug/2021/4425000.0/SOLD-Mar/2018/2718000.0/SOLD
90,45-cobden-street-kew-vic-3101,1730000,24-Mar-2018,3,1,2,-1,None,House,https://www.domain.com.au/45-cobden-street-kew-vic-3101-2014206160,,0.3-2.3-2.4,3,Mar/2018/650.0/SOLD
91,17-gellibrand-street-kew-vic-3101,2155000,24-Mar-2018,3,2,-1,-1,None,House,https://www.domain.com.au/17-gellibrand-street-kew-vic-3101-2014200361,,0.4-1.8-2.2,3,Mar/2018/2155000.0/SOLD-Mar/1998/517500.0/SOLD
92,3-downton-grove-kew-vic-3101,1600000,21-Mar-2018,3,1,2,-1,None,House,https://www.domain.com.au/3-downton-grove-kew-vic-3101-2014193186,,0.7-1.6-6,3,Mar/2018/1600000.0/SOLD
93,100-edgevale-road-kew-vic-3101,1920000,21-Feb-2018,3,2,1,-1,None,House,https://www.domain.com.au/100-edgevale-road-kew-vic-3101-2014133943,,1.1-1.3-2.5,3,Feb/2018/1920000.0/SOLD-Oct/2014/1330000.0/SOLD
94,1a-glendene-avenue-kew-vic-3101,1685000,24-Dec-2017,3,3,2,259,m2,House,https://www.domain.com.au/1a-glendene-avenue-kew-vic-3101-2014027912,"Air conditioning-""Alarm/Security System""-""Remote Garage""-""Vacuum System""-""Ducted Heating""-""Floorboards""-""Study""-""Built in wardrobes""",0.6-1.5-5.9,3,Dec/2017/1685000.0/SOLD-Dec/2009/1300000.0/SOLD
95,27-park-crescent-kew-vic-3101,1100002,11-Dec-2017,3,1,1,279,m2,House,https://www.domain.com.au/27-park-crescent-kew-vic-3101-2013992984,,0.8-1.9-6.2,3,Dec/2017/1100002.0/SOLD-Oct/2015/930000.0/SOLD-May/2014/610000.0/SOLD
96,20-churchill-street-kew-vic-3101,1715000,04-Dec-2017,3,2,1,440,m2,House,https://www.domain.com.au/20-churchill-street-kew-vic-3101-2013985306,,0.4-1.5-5.9,3,Dec/2017/1715000.0/SOLD-Nov/1991/143000.0/SOLD
97,94-edgevale-road-kew-vic-3101,1670000,02-Dec-2017,3,2,-1,-1,None,House,https://www.domain.com.au/94-edgevale-road-kew-vic-3101-2013992426,,1.1-1.2-2.5,3,Jun/2019/1460000.0/SOLD-Dec/2017/1670000.0/SOLD
98,7-cremin-close-kew-vic-3101,1390000,02-Dec-2017,3,2,2,401,m2,House,https://www.domain.com.au/7-cremin-close-kew-vic-3101-2013979927,"Built in wardrobes-""Close to schools""-""Garden""-""Secure Parking""",1.4-3.2-7,3,Dec/2017/1390000.0/SOLD
99,68-tennyson-street-kew-vic-3101,2010000,23-Nov-2017,3,1,2,-1,None,House,https://www.domain.com.au/68-tennyson-street-kew-vic-3101-2013968278,,0.9-2.2-6.3,3,Dec/2020/2350000.0/SOLD-Nov/2017/820.0/SOLD
100,3-stirling-street-kew-vic-3101,3276000,18-Nov-2017,3,4,2,334,m2,House,https://www.domain.com.au/3-stirling-street-kew-vic-3101-2013943087,,0.8-1.6-2.4,3,Nov/2017/3276000.0/SOLD-Feb/2004/705000.0/SOLD
101,30-hillcrest-avenue-kew-vic-3101,2720000,28-Oct-2017,3,2,2,-1,None,House,https://www.domain.com.au/30-hillcrest-avenue-kew-vic-3101-2013893670,,0.8-2-2,3,
102,68-pakington-street-kew-vic-3101,1752000,28-Oct-2017,3,1,1,339,m2,House,https://www.domain.com.au/68-pakington-street-kew-vic-3101-2013894682,,0.5-2.4-6.7,3,Dec/2017/1752000.0/SOLD-Feb/2013/985000.0/SOLD
103,1271-burke-road-kew-vic-3101,1885000,21-Oct-2017,3,2,2,727,m2,House,https://www.domain.com.au/1271-burke-road-kew-vic-3101-2013880552,,0.1-1.4-5.5,3,Oct/2017/620.0/SOLD-Nov/2005/1885000.0/SOLD
104,1/168-brougham-street-kew-vic-3101,1277500,14-Oct-2017,3,2,2,322,m2,House,https://www.domain.com.au/1-168-brougham-street-kew-vic-3101-2013864144,,0.8-2.6-6.7,3,
105,62-tennyson-street-kew-vic-3101,1909000,07-Oct-2017,3,1,2,-1,None,House,https://www.domain.com.au/62-tennyson-street-kew-vic-3101-2013849543,,0.9-2.2-6.4,3,Oct/2017/1909000.0/SOLD
106,60-parkhill-road-kew-vic-3101,1605000,01-Oct-2017,3,1,3,-1,None,House,https://www.domain.com.au/60-parkhill-road-kew-vic-3101-2013836377,"Fireplace(s)-""Built in wardrobes""-""Fully fenced""",1-1.7-6.3,3,Oct/2017/1605000.0/SOLD
107,5-childers-street-kew-vic-3101,1320000,11-Sep-2017,3,1,2,-1,None,House,https://www.domain.com.au/5-childers-street-kew-vic-3101-2013787783,,0.6-1.7-6.1,3,Oct/2021/1395000.0/SOLD
108,40-mary-street-kew-vic-3101,1405000,09-Sep-2017,3,1,-1,337,m2,House,https://www.domain.com.au/40-mary-street-kew-vic-3101-2013787700,,0.5-2-2.4,3,Sep/2017/700.0/SOLD
